timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running
1693264116566,sensor,all,0,13,18184,96356,2374015,2374015
1693264116566,sensor,all,0,12,15498,106778,2260955,2260955
1693264116566,sensor,all,0,15,15252,86268,2223176,2223176
1693264116566,sensor,all,0,14,15398,69125,2231586,2231586
1693264116566,sensor,all,0,17,15218,88259,2285116,2285116
1693264116566,sensor,all,0,0,23866,102446,2253304,2253304
1693264116566,sensor,all,0,16,8096,49435,2260452,2260452
1693264116566,sensor,all,0,1,8065,48876,2302382,2302382
1693264116566,sensor,all,0,19,15377,67163,2216318,2216318
1693264116566,sensor,all,0,2,11706,60626,2300050,2300050
1693264116566,sensor,all,0,18,275658,2279099,2334662,2334662
1693264116566,sensor,all,0,3,7940,48220,2349666,2349666
1693264116566,sensor,all,0,22,8040,48569,2378516,2378516
1693264116566,sensor,all,0,4,15381,67415,2358248,2358248
1693264116566,sensor,all,0,5,8082,50137,2408440,2408440
1693264116566,sensor,all,0,23,15277,71771,2383959,2383959
1693264116566,sensor,all,0,20,241981,2414459,2466206,2466206
1693264116566,sensor,all,0,6,8059,50485,2470038,2470038
1693264116566,sensor,all,0,7,7999,48741,2496602,2496602
1693264116566,sensor,all,0,21,8018,48263,2486970,2486970
1693264116566,sensor,all,0,8,8061,50490,2553828,2553828
1693264116566,sensor,all,0,9,7993,51605,2537345,2537345
1693264116566,sensor,all,0,11,10717,81867,2539310,2539310
1693264116566,sensor,all,0,10,7980,56689,2543610,2543610
1693264117566,sensor,all,0,13,335069816,135570521,980065255,980065255
1693264117566,sensor,all,0,12,5547208,10470803,980019963,980019963
1693264117566,sensor,all,0,15,60493,336136,979994316,979994316
1693264117566,sensor,all,0,14,147704785,138912225,979969807,979969807
1693264117566,sensor,all,0,17,70099484,106055442,979951336,979951336
1693264117566,sensor,all,0,0,4277148,7685005,979925982,979925982
1693264117566,sensor,all,0,16,468605,932635,979902708,979902708
1693264117566,sensor,all,0,1,690130,2761247,979881014,979881014
1693264117566,sensor,all,0,19,2349569,8382875,979834622,979834622
1693264117566,sensor,all,0,2,2938664,6527793,979855937,979855937
1693264117566,sensor,all,0,18,877431,4183796,979859708,979859708
1693264117566,sensor,all,0,3,792441,3614846,979808212,979808212
1693264117566,sensor,all,0,22,2812976,15423463,979776236,979776236
1693264117566,sensor,all,0,4,100305811,98312073,979780672,979780672
1693264117566,sensor,all,0,5,6376440,11536029,979754354,979754354
1693264117566,sensor,all,0,23,7123947,9830695,979757005,979757005
1693264117566,sensor,all,0,20,1096149,7050394,979784062,979784062
1693264117566,sensor,all,0,6,50296022,51997173,979790039,979790039
1693264117566,sensor,all,0,7,4160029,8167965,979724082,979724082
1693264117566,sensor,all,0,21,458911,1073758,979740424,979740424
