seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz,cpu_pct_process,x_rest
68493,21.83,,,37.54475094757567,122.79,0.34245,0.9533,0.0,6070010736.0,17196.0,0.8000009333333333,48.0,16.141116,0.98,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512176.333333333,946535.0,3943267.0,1217403.796284011,1514092.0,3413410.0,1165761.0,3943267.0,1605170.0,946535.0,1724044.0,3900886.0,1048795.0,3940180.0,3838661.0,3105315.0,4.2,15.714750947575673
68494,19.16,,,36.80715890251292,122.83,0.29518,0.9393,0.0,6083762220.0,15756.0,0.8166835833333334,49.0,13.751484,0.98,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2618548.5,976842.0,4040398.0,1013331.62999225,1843752.0,3444451.0,1728638.0,2743048.0,3729704.0,2902087.0,2999833.0,4040398.0,3921723.0,976842.0,1713646.0,1378460.0,4.2,17.647158902512917
68495,18.49,,,36.91376135249335,122.81,0.30513,0.9322,0.0,6097513344.0,11640.0,0.8333458333333332,50.0,13.751124,0.98,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2618548.5,976842.0,4040398.0,1013331.62999225,1843752.0,3444451.0,1728638.0,2743048.0,3729704.0,2902087.0,2999833.0,4040398.0,3921723.0,976842.0,1713646.0,1378460.0,4.2,18.423761352493354
68496,17.83,,,35.15403470073365,122.85,0.30724,0.9284,0.0,6110530812.0,19764.0,0.8500164,51.0,13.017468,0.98,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455834.5,933408.0,4001347.0,1060769.5523342555,933408.0,1270847.0,1305801.0,3792939.0,2642420.0,3719598.0,2258870.0,4001347.0,2151554.0,3755660.0,1725866.0,1911704.0,4.2,17.324034700733655
68497,17.25,,,35.239721931646145,122.81,0.29895,0.9239,0.0,6123303888.0,9120.0,0.8666712166666667,52.0,12.773076,0.98,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455834.5,933408.0,4001347.0,1060769.5523342555,933408.0,1270847.0,1305801.0,3792939.0,2642420.0,3719598.0,2258870.0,4001347.0,2151554.0,3755660.0,1725866.0,1911704.0,4.2,17.989721931646145
68498,15.59,,,33.63139293578824,122.84,0.29615,0.9222,0.0,6134973636.0,14280.0,0.8833494833333333,53.0,11.669748,0.98,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129897.083333333,977027.0,3995296.0,975675.8534908384,2507007.0,1345999.0,2957485.0,3511161.0,2992904.0,1746519.0,977027.0,1338201.0,1167932.0,1349018.0,1670216.0,3995296.0,4.2,18.04139293578824
68499,15.11,,,30.544833243882756,122.87,0.27663,0.8317,0.0,6145916241.0,16611.0,0.9000073000000001,54.0,10.942605,0.98,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129897.083333333,977027.0,3995296.0,975675.8534908384,2507007.0,1345999.0,2957485.0,3511161.0,2992904.0,1746519.0,977027.0,1338201.0,1167932.0,1349018.0,1670216.0,3995296.0,4.3,15.434833243882757
68500,20.48,,,32.98115826185625,122.8,0.30478,0.9382,0.0,6160724496.0,19116.0,0.9166788,55.0,14.808255,0.98,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432434.25,1243911.0,4002789.0,1115266.134271257,1270425.0,4002789.0,1499512.0,3773008.0,3959044.0,1782486.0,1258404.0,2238588.0,1243911.0,1521420.0,2842447.0,3797177.0,4.2,12.50115826185625
68501,16.76,,,34.87198149867169,122.87,0.28527,0.9101,0.0,6173358876.0,8340.0,0.9333477,56.0,12.63438,0.98,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432434.25,1243911.0,4002789.0,1115266.134271257,1270425.0,4002789.0,1499512.0,3773008.0,3959044.0,1782486.0,1258404.0,2238588.0,1243911.0,1521420.0,2842447.0,3797177.0,4.3,18.111981498671685
68502,17.41,,,33.89267795783107,122.79,0.32424,0.9512,0.0,6186150852.0,6684.0,0.9500139666666667,57.0,12.791976,0.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185511.083333333,1174092.0,3867634.0,862149.0554940271,1745773.0,2754516.0,2361620.0,1174092.0,2060557.0,1187676.0,3002696.0,3867634.0,1235349.0,1421723.0,3343360.0,2071137.0,4.2,16.48267795783107
68503,17.96,,,34.74288717767524,122.79,0.32613,0.9058,0.0,6199480368.0,8712.0,0.9666697000000001,58.0,13.329516,0.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185511.083333333,1174092.0,3867634.0,862149.0554940271,1745773.0,2754516.0,2361620.0,1174092.0,2060557.0,1187676.0,3002696.0,3867634.0,1235349.0,1421723.0,3343360.0,2071137.0,4.3,16.782887177675242
68504,17.09,,,35.00770821135983,122.84,0.31852,0.9416,0.0,6211811496.0,9432.0,0.9833456,59.0,12.331128,0.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249169.25,1064156.0,4043425.0,947926.6390249762,1281209.0,2538151.0,2067582.0,2579026.0,1064156.0,1731824.0,4043425.0,3127124.0,1498166.0,1249367.0,2029032.0,3780969.0,4.3,17.917708211359827
68505,19.69,,,34.9347326415475,122.79,0.33405,0.9465,0.0,6226095228.0,19308.0,1.0000017166666668,60.0,14.283732,0.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249169.25,1064156.0,4043425.0,947926.6390249762,1281209.0,2538151.0,2067582.0,2579026.0,1064156.0,1731824.0,4043425.0,3127124.0,1498166.0,1249367.0,2029032.0,3780969.0,4.3,15.244732641547497
68506,16.6,,,35.84336970723556,122.78,0.30613,0.9393,0.0,6238482972.0,12660.0,1.0166681666666666,61.0,12.387744,0.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616581.25,892738.0,2418011.0,579482.6623390218,900548.0,2248974.0,1458742.0,2323386.0,965090.0,1675961.0,1797987.0,2418011.0,1005558.0,1367423.0,892738.0,2344557.0,4.2,19.24336970723556
68507,16.87,,,31.870171666707257,122.8,0.29387,0.9392,0.0,6250977444.0,9468.0,1.0333468166666666,62.0,12.494472,0.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616581.25,892738.0,2418011.0,579482.6623390218,900548.0,2248974.0,1458742.0,2323386.0,965090.0,1675961.0,1797987.0,2418011.0,1005558.0,1367423.0,892738.0,2344557.0,4.2,15.000171666707256
68508,18.49,,,35.203704217176416,122.81,0.33044,0.9562,0.0,6264282132.0,17016.0,1.0500040666666668,63.0,13.304688,0.91,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2302561.4166666665,931603.0,3975141.0,1235783.1290243622,3975141.0,3974845.0,944828.0,1069505.0,2842308.0,3848255.0,1186310.0,931603.0,1117274.0,1447636.0,3175105.0,3117927.0,4.3,16.713704217176417
68509,19.67,,,35.501495082544054,122.79,0.3172,0.9325,0.0,6278687412.0,16344.0,1.0666667833333332,64.0,14.40528,0.91,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2302561.4166666665,931603.0,3975141.0,1235783.1290243622,3975141.0,3974845.0,944828.0,1069505.0,2842308.0,3848255.0,1186310.0,931603.0,1117274.0,1447636.0,3175105.0,3117927.0,4.3,15.831495082544052
68510,18.75,,,37.74839876931883,122.77,0.34313,0.9462,0.0,6292509072.0,18684.0,1.0833439666666667,65.0,13.82166,0.91,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322907.6666666665,1020917.0,3969833.0,1142079.289713309,1622153.0,3491298.0,1393626.0,1534564.0,1850698.0,3731220.0,1061903.0,3953076.0,1020917.0,1295347.0,3969833.0,2950257.0,4.2,18.998398769318833
68511,19.76,,,35.784237244513456,122.84,0.3001,0.9497,0.0,6307308036.0,17328.0,1.1000135833333333,66.0,14.798964,0.91,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322907.6666666665,1020917.0,3969833.0,1142079.289713309,1622153.0,3491298.0,1393626.0,1534564.0,1850698.0,3731220.0,1061903.0,3953076.0,1020917.0,1295347.0,3969833.0,2950257.0,4.3,16.024237244513454
68512,16.02,,,33.99014426240768,122.84,0.28381,0.9447,0.0,6319243860.0,6876.0,1.1166829166666665,67.0,11.935824,0.92,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936946.25,923614.0,3860517.0,988962.510751977,2361725.0,2654455.0,1077928.0,1752001.0,1166053.0,1195140.0,1811971.0,3827733.0,1231728.0,3860517.0,1380490.0,923614.0,4.3,17.970144262407683
68513,20.26,,,32.44033963740408,122.8,0.27688,0.9342,0.0,6333435324.0,14184.0,1.13333455,68.0,14.191464,0.92,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936946.25,923614.0,3860517.0,988962.510751977,2361725.0,2654455.0,1077928.0,1752001.0,1166053.0,1195140.0,1811971.0,3827733.0,1231728.0,3860517.0,1380490.0,923614.0,4.3,12.180339637404078
68514,57.45,,,60.57005194694072,122.36,0.84315,0.9655,0.0,6374317836.0,29868.0,1.1500159333333333,69.0,40.882512,0.92,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080462.1666666665,4032001.0,4100000.0,18033.647444122023,4100000.0,4100000.0,4099999.0,4092094.0,4075267.0,4085890.0,4032001.0,4078303.0,4069309.0,4083154.0,4071941.0,4077588.0,4.3,3.1200519469407197
68515,54.34,,,75.72940127246046,122.55,0.60162,0.9756,0.0,6414354804.0,32688.0,1.1666732833333335,70.0,40.036968,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,21.38940127246046
68516,54.6,,,81.10210684551775,122.51,0.72467,0.983,0.0,6454521480.0,37584.0,1.1833362,71.0,40.166676,0.92,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757500.6666666665,2090294.0,4100000.0,701851.0529693763,4055791.0,4001815.0,4099997.0,4100000.0,4023474.0,4023227.0,4100000.0,4100000.0,4100000.0,4100000.0,2090294.0,2295410.0,4.3,26.50210684551775
68517,48.41,,,74.57719365360882,122.59,0.56624,0.9724,0.0,6489888588.0,30216.0,1.2000101333333333,72.0,35.367108,0.92,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757500.6666666665,2090294.0,4100000.0,701851.0529693763,4055791.0,4001815.0,4099997.0,4100000.0,4023474.0,4023227.0,4100000.0,4100000.0,4100000.0,4100000.0,2090294.0,2295410.0,4.3,26.16719365360882
68518,61.94,,,85.32640829623146,122.47,0.78231,0.981,0.0,6534766068.0,39192.0,1.2166765499999999,73.0,44.87748,1.33,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081061.25,4026193.0,4100316.0,21661.25244580362,4100316.0,4100090.0,4079030.0,4091521.0,4096492.0,4100000.0,4026193.0,4060703.0,4089908.0,4095549.0,4061557.0,4071376.0,4.3,23.386408296231465
68519,48.03,,,82.06292123192519,122.67,0.54792,0.9671,0.0,6571592376.0,31644.0,1.2333459833333333,74.0,36.826308,1.33,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4088179.6666666665,4081911.0,4092246.0,3494.015534532661,4086165.0,4081911.0,4088433.0,4090566.0,4091373.0,4090330.0,4083994.0,4083612.0,4092246.0,4091652.0,4091624.0,4086250.0,4.3,34.03292123192519
68520,65.89,,,87.87233498778524,122.37,0.89789,0.9827,0.0,6617637399.0,76233.0,1.2500175,75.0,46.045023,1.33,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4088179.6666666665,4081911.0,4092246.0,3494.015534532661,4086165.0,4081911.0,4088433.0,4090566.0,4091373.0,4090330.0,4083994.0,4083612.0,4092246.0,4091652.0,4091624.0,4086250.0,4.4,21.982334987785237
68521,74.38,,,107.65013663056723,122.29,0.95329,0.9858,0.0,6672715140.0,59484.0,1.2666791000000002,76.0,55.077741,2.02,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4086022.25,4071518.0,4092535.0,6162.050823724733,4091219.0,4092535.0,4080931.0,4071518.0,4086948.0,4089835.0,4089401.0,4091868.0,4077878.0,4083246.0,4087182.0,4089706.0,4.4,33.27013663056724
68522,68.17,,,106.0607408049992,122.37,0.8544,0.9825,0.0,6723579480.0,40452.0,1.2833510166666668,77.0,50.86434,2.02,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4086022.25,4071518.0,4092535.0,6162.050823724733,4091219.0,4092535.0,4080931.0,4071518.0,4086948.0,4089835.0,4089401.0,4091868.0,4077878.0,4083246.0,4087182.0,4089706.0,4.4,37.8907408049992
68523,57.41,,,92.44806786728032,122.44,0.76501,0.9773,0.0,6765679236.0,41076.0,1.3000005833333332,78.0,42.099756,2.02,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4079657.6666666665,4045741.0,4102665.0,15587.362254581612,4092164.0,4095827.0,4067961.0,4066294.0,4078200.0,4079059.0,4045741.0,4069512.0,4102665.0,4098608.0,4075573.0,4084288.0,4.4,35.03806786728032
68524,60.23,,,90.019526494934,122.5,0.73813,0.9766,0.0,6810056940.0,73896.0,1.3166808833333334,79.0,44.377704,2.02,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4079657.6666666665,4045741.0,4102665.0,15587.362254581612,4092164.0,4095827.0,4067961.0,4066294.0,4078200.0,4079059.0,4045741.0,4069512.0,4102665.0,4098608.0,4075573.0,4084288.0,4.4,29.789526494934
68525,53.53,,,86.14580931143365,122.52,0.70778,0.9817,0.0,6849576288.0,37764.0,1.3333508833333334,80.0,39.519348,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,32.61580931143365
68526,63.37,,,93.50216991567522,122.39,0.8052,0.9829,0.0,6895740828.0,43152.0,1.3500052333333334,81.0,46.16454,2.02,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4083874.6666666665,4034532.0,4100035.0,21353.5247142532,4081168.0,4100035.0,4034532.0,4082992.0,4100000.0,4085347.0,4099997.0,4086969.0,4096805.0,4095644.0,4043006.0,4100001.0,4.4,30.132169915675227
68527,65.61,,,95.45972019675362,122.41,0.80701,0.9806,0.0,6943513320.0,45492.0,1.3666680666666666,82.0,47.772492,2.02,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4083874.6666666665,4034532.0,4100035.0,21353.5247142532,4081168.0,4100035.0,4034532.0,4082992.0,4100000.0,4085347.0,4099997.0,4086969.0,4096805.0,4095644.0,4043006.0,4100001.0,4.5,29.849720196753623
68528,69.86,,,102.79801081924056,122.29,0.87997,0.9812,0.0,6994749312.0,50736.0,1.3833356166666666,83.0,51.235992,2.5,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4088735.0,4082817.0,4095278.0,3932.203517113528,4089315.0,4087704.0,4084650.0,4083495.0,4092059.0,4088452.0,4095278.0,4082817.0,4085734.0,4094313.0,4092031.0,4088972.0,4.5,32.93801081924056
68529,66.8,,,102.39473539769965,122.36,0.8154,0.9692,0.0,7043856444.0,55680.0,1.4000054499999999,84.0,49.107132,2.5,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4088735.0,4082817.0,4095278.0,3932.203517113528,4089315.0,4087704.0,4084650.0,4083495.0,4092059.0,4088452.0,4095278.0,4082817.0,4085734.0,4094313.0,4092031.0,4088972.0,4.5,35.59473539769965
68530,66.97,,,102.28902086898766,122.37,0.83246,0.9813,0.0,7093216920.0,47544.0,1.4166745333333333,85.0,49.360476,2.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4085821.3333333335,4055297.0,4100015.0,12458.01763479603,4100015.0,4083132.0,4085097.0,4089701.0,4094009.0,4100000.0,4072812.0,4055297.0,4087845.0,4091754.0,4074402.0,4095792.0,4.5,35.319020868987664
68531,74.07,,,107.28617521064392,122.25,0.94016,0.985,0.0,7147085964.0,37611.0,1.4333347333333333,86.0,53.869044,2.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4085821.3333333335,4055297.0,4100015.0,12458.01763479603,4100015.0,4083132.0,4085097.0,4089701.0,4094009.0,4100000.0,4072812.0,4055297.0,4087845.0,4091754.0,4074402.0,4095792.0,4.5,33.216175210643925
68532,73.87,,,110.83538766807561,122.28,0.91743,0.9834,0.0,7201482048.0,52752.0,1.4500031500000001,87.0,54.396084,3.02,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4066296.4166666665,3905031.0,4100000.0,62627.37121187287,4090597.0,4097169.0,4089313.0,4093150.0,4100000.0,4100000.0,4099984.0,4100000.0,4082683.0,4085692.0,3905031.0,3951938.0,4.5,36.96538766807561
68533,69.51,,,104.88679357910495,122.38,0.81743,0.9828,0.0,7252698936.0,48096.0,1.4666716666666666,88.0,51.216888,3.02,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4066296.4166666665,3905031.0,4100000.0,62627.37121187287,4090597.0,4097169.0,4089313.0,4093150.0,4100000.0,4100000.0,4099984.0,4100000.0,4082683.0,4085692.0,3905031.0,3951938.0,4.5,35.37679357910494
68534,74.28,,,108.73597413834311,122.29,0.92911,0.9834,0.0,7307019684.0,64296.0,1.4833492833333333,89.0,54.320748,3.02,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4090822.25,4081779.0,4100000.0,5997.868261932735,4087228.0,4081779.0,4082079.0,4086093.0,4100000.0,4100000.0,4092150.0,4096068.0,4093840.0,4094671.0,4088403.0,4087556.0,4.6,34.45597413834311
68535,75.54,,,113.60367139061617,122.25,0.94984,0.9856,0.0,7363307892.0,54807.0,1.5000179333333332,90.0,56.288208,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,38.063671390616165
68536,64.07,,,103.22194950088694,122.39,0.81623,0.9827,0.0,7410235224.0,58872.0,1.5166799333333332,91.0,46.927332,3.02,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3951140.0,2449007.0,4100502.0,453397.78763483913,4100000.0,4095233.0,4099997.0,4031930.0,4100502.0,4099997.0,2449007.0,4093611.0,4100004.0,4100002.0,4089989.0,4053408.0,4.6,39.15194950088694
68537,66.03,,,98.69700957516297,122.46,0.78316,0.9839,0.0,7458962964.0,53028.0,1.53334245,92.0,48.72774,3.02,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3951140.0,2449007.0,4100502.0,453397.78763483913,4100000.0,4095233.0,4099997.0,4031930.0,4100502.0,4099997.0,2449007.0,4093611.0,4100004.0,4100002.0,4089989.0,4053408.0,4.6,32.667009575162965
68538,65.09,,,98.45376199899663,122.38,0.81404,0.9837,0.0,7506760836.0,44808.0,1.5500113,93.0,47.797872,3.34,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906170.5833333335,3874751.0,3986544.0,29482.018651087237,3903375.0,3881240.0,3940139.0,3986544.0,3900000.0,3889126.0,3913181.0,3911516.0,3890785.0,3899998.0,3874751.0,3883392.0,4.6,33.36376199899662
68539,61.48,,,94.87588515595908,122.49,0.73393,0.9665,0.0,7552382172.0,44040.0,1.5666751,94.0,45.621336,3.34,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906170.5833333335,3874751.0,3986544.0,29482.018651087237,3903375.0,3881240.0,3940139.0,3986544.0,3900000.0,3889126.0,3913181.0,3911516.0,3890785.0,3899998.0,3874751.0,3883392.0,4.6,33.395885155959085
68540,55.8,,,86.63264712594577,122.51,0.70599,0.978,0.0,7593124824.0,61152.0,1.5833480833333333,95.0,40.742652,3.34,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4051021.4166666665,3826112.0,4100282.0,77018.11618104139,4066186.0,4079816.0,4100000.0,4100282.0,4089646.0,3968349.0,4100000.0,4100000.0,3826112.0,4054386.0,4088774.0,4038706.0,4.6,30.83264712594577
68541,65.4,,,93.75050707493958,122.45,0.75448,0.9772,0.0,7640863692.0,50916.0,1.60001055,96.0,47.738868,3.34,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4051021.4166666665,3826112.0,4100282.0,77018.11618104139,4066186.0,4079816.0,4100000.0,4100282.0,4089646.0,3968349.0,4100000.0,4100000.0,3826112.0,4054386.0,4088774.0,4038706.0,4.6,28.35050707493957
68542,68.16,,,101.061612848693,122.34,0.86301,0.982,0.0,7691306652.0,51852.0,1.61667295,97.0,50.44296,3.71,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4085769.0833333335,4036622.0,4100000.0,17856.002312286724,4084024.0,4065639.0,4100000.0,4100000.0,4094964.0,4100000.0,4087262.0,4083563.0,4036622.0,4082063.0,4095095.0,4099997.0,4.6,32.901612848693006
68543,65.13,,,97.9017739449712,122.47,0.75198,0.9703,0.0,7738761072.0,54780.0,1.6333809333333333,98.0,47.45442,3.71,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4085769.0833333335,4036622.0,4100000.0,17856.002312286724,4084024.0,4065639.0,4100000.0,4100000.0,4094964.0,4100000.0,4087262.0,4083563.0,4036622.0,4082063.0,4095095.0,4099997.0,4.6,32.7717739449712
68544,66.06,,,99.29810432418759,122.4,0.80769,0.9768,0.0,7787426172.0,61464.0,1.6500004666666668,99.0,48.6651,3.71,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4083929.9166666665,4039553.0,4100000.0,16968.68663871944,4087441.0,4082083.0,4092826.0,4092743.0,4093348.0,4098293.0,4039553.0,4065159.0,4069128.0,4095878.0,4090707.0,4100000.0,4.6,33.23810432418759
68545,69.29,,,103.19047074823744,122.33,0.88933,0.9807,0.0,7838410176.0,42564.0,1.6666814,100.0,50.984004,3.71,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4083929.9166666665,4039553.0,4100000.0,16968.68663871944,4087441.0,4082083.0,4092826.0,4092743.0,4093348.0,4098293.0,4039553.0,4065159.0,4069128.0,4095878.0,4090707.0,4100000.0,4.6,33.90047074823744
68546,64.89,,,98.9951830266518,122.39,0.78852,0.9815,0.0,7886160492.0,41796.0,1.6833471666666666,101.0,47.750316,3.71,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4033561.3333333335,3906583.0,4100000.0,65231.4574065986,3922968.0,3990491.0,3906583.0,3997395.0,4074005.0,4095717.0,4089702.0,4081448.0,4090633.0,4047394.0,4006400.0,4100000.0,4.6,34.1051830266518
68547,64.51,,,96.08185944469909,122.43,0.76016,0.9779,0.0,7932946932.0,49488.0,1.7000021666666667,102.0,46.78644,3.71,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4033561.3333333335,3906583.0,4100000.0,65231.4574065986,3922968.0,3990491.0,3906583.0,3997395.0,4074005.0,4095717.0,4089702.0,4081448.0,4090633.0,4047394.0,4006400.0,4100000.0,4.6,31.571859444699086
68548,65.75,,,98.81624245267223,122.38,0.80119,0.9844,0.0,7981762908.0,42744.0,1.7166721666666667,103.0,48.815976,4.14,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3939288.9166666665,3900316.0,3991713.0,25844.33902701045,3991713.0,3947287.0,3922491.0,3976262.0,3944317.0,3900316.0,3954878.0,3912806.0,3918357.0,3939843.0,3947543.0,3915654.0,4.6,33.06624245267223
