,timestamp,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz,cpu_pct_process,cpu_time_process,x_rest
0,2023-04-07 19:01:53.777,0.0,66.0,0.0003721563333333333,3.4e-08,0.00011495233333333333,8.3278e-05,91708.0,91708.0,pyaes-0-0.0.1,1.0,57.45,,,60.57005194694072,122.36,0.84315,0.9655,0.0,6374317836.0,29868.0,1.1500159333333333,69.0,40.882512,0.92,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080462.1666666665,4032001.0,4100000.0,18033.647444122023,4100000.0,4100000.0,4099999.0,4092094.0,4075267.0,4085890.0,4032001.0,4078303.0,4069309.0,4083154.0,4071941.0,4077588.0,4.3,00:00:03,3.1200519469407197
1,2023-04-07 19:01:53.777,0.0,66.0,9.599508603333334,0.020704104666666667,6.3942175820000005,4.903133248,33082.0,33082.0,os_cp,0.0,57.45,,,60.57005194694072,122.36,0.84315,0.9655,0.0,6374317836.0,29868.0,1.1500159333333333,69.0,40.882512,0.92,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080462.1666666665,4032001.0,4100000.0,18033.647444122023,4100000.0,4100000.0,4099999.0,4092094.0,4075267.0,4085890.0,4032001.0,4078303.0,4069309.0,4083154.0,4071941.0,4077588.0,4.3,00:00:03,3.1200519469407197
2,2023-04-07 19:01:53.777,0.0,132.0,7.207333333333333e-05,8.6e-08,7.559233333333334e-05,5.4704e-05,66164.0,66164.0,video_processing-0-0.0.1,0.0,57.45,,,60.57005194694072,122.36,0.84315,0.9655,0.0,6374317836.0,29868.0,1.1500159333333333,69.0,40.882512,0.92,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080462.1666666665,4032001.0,4100000.0,18033.647444122023,4100000.0,4100000.0,4099999.0,4092094.0,4075267.0,4085890.0,4032001.0,4078303.0,4069309.0,4083154.0,4071941.0,4077588.0,4.3,00:00:03,3.1200519469407197
3,2023-04-07 19:01:54.777,0.0,66.0,5.052268840333333,0.013838835333333332,3.825925224666667,2.842650226,957158337.0,957158337.0,os_cp,0.0,54.34,,,75.72940127246046,122.55,0.60162,0.9756,0.0,6414354804.0,32688.0,1.1666732833333335,70.0,40.036968,0.92,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4015869.8666666667,3643659.6,4100000.0,154797.1285491729,4091158.2,4080363.0,4099998.6,4093675.2,4064908.4,4073357.4,4045600.8,4082642.4,4075447.2,4086523.2,3675611.6,3721152.4,4.3,00:00:03,21.38940127246046
4,2023-04-07 19:01:54.777,0.0,132.0,9.723781031000001,0.0002120513333333333,2.6305385736666667,1.927993548,1934948488.0,1934948488.0,pyaes-0-0.0.1,2.0,54.34,,,75.72940127246046,122.55,0.60162,0.9756,0.0,6414354804.0,32688.0,1.1666732833333335,70.0,40.036968,0.92,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3951277.5666666664,3255318.2,4100000.0,291560.6096542237,4082316.4,4060726.0,4099998.2,4095256.4,4054549.8,4060824.8,4059200.6,4086981.8,4081585.4,4089892.4,3279282.2,3364716.8,4.3,00:00:03,21.38940127246046
5,2023-04-07 19:01:54.777,0.0,132.0,1.944982667,0.0022772193333333336,1.294064458,0.949340314,954464026.0,954464026.0,video_processing-0-0.0.1,2.0,54.34,,,75.72940127246046,122.55,0.60162,0.9756,0.0,6414354804.0,32688.0,1.1666732833333335,70.0,40.036968,0.92,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3886685.2666666666,2866976.8,4100000.0,428324.09075927455,4073474.6,4041089.0,4099997.8,4096837.6,4044191.2,4048292.2,4072800.4,4091321.2,4087723.6,4093261.6,2882952.8,3008281.2,4.3,00:00:03,21.38940127246046
6,2023-04-07 19:01:54.777,0.0,132.0,0.00011997566666666667,3.7666666666666666e-08,5.3779e-05,4.5136e-05,59255.0,59255.0,image_processing-0-0.0.1,1.0,54.34,,,75.72940127246046,122.55,0.60162,0.9756,0.0,6414354804.0,32688.0,1.1666732833333335,70.0,40.036968,0.92,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3822092.9666666663,2478635.4,4100000.0,565087.5718643254,4064632.8,4021452.0,4099997.4,4098418.8,4033832.6,4035759.6,4086400.2,4095660.6,4093861.8,4096630.8,2486623.4,2651845.6,4.3,00:00:03,21.38940127246046
7,2023-04-07 19:01:55.777,0.0,132.0,0.0013351836666666665,5.4845e-05,0.003019883,0.002259426,957089812.0,957089812.0,video_processing-0-0.0.1,2.0,54.6,,,81.10210684551775,122.51,0.72467,0.983,0.0,6454521480.0,37584.0,1.1833362,71.0,40.166676,0.92,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757500.6666666665,2090294.0,4100000.0,701851.0529693763,4055791.0,4001815.0,4099997.0,4100000.0,4023474.0,4023227.0,4100000.0,4100000.0,4100000.0,4100000.0,2090294.0,2295410.0,4.3,00:00:03,26.50210684551775
8,2023-04-07 19:01:55.777,0.0,66.0,2.7422917373333355,0.0075317676666666646,2.2511113126666666,1.675904568,1085235119.0,1085235119.0,os_cp,0.0,54.6,,,81.10210684551775,122.51,0.72467,0.983,0.0,6454521480.0,37584.0,1.1833362,71.0,40.166676,0.92,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757500.6666666665,2090294.0,4100000.0,701851.0529693763,4055791.0,4001815.0,4099997.0,4100000.0,4023474.0,4023227.0,4100000.0,4100000.0,4100000.0,4100000.0,2090294.0,2295410.0,4.3,00:00:03,26.50210684551775
9,2023-04-07 19:01:55.777,0.0,198.0,8.382779227333334,0.018666489666666668,2.9527033106666667,2.16421335,2174411793.0,2174411793.0,image_processing-0-0.0.1,3.0,54.6,,,81.10210684551775,122.51,0.72467,0.983,0.0,6454521480.0,37584.0,1.1833362,71.0,40.166676,0.92,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757500.6666666665,2090294.0,4100000.0,701851.0529693763,4055791.0,4001815.0,4099997.0,4100000.0,4023474.0,4023227.0,4100000.0,4100000.0,4100000.0,4100000.0,2090294.0,2295410.0,4.3,00:00:03,26.50210684551775
10,2023-04-07 19:01:55.777,0.0,132.0,7.296427371,0.000153352,1.8690886196666665,1.368422432,3305669210.0,3305669210.0,pyaes-0-0.0.1,3.0,54.6,,,81.10210684551775,122.51,0.72467,0.983,0.0,6454521480.0,37584.0,1.1833362,71.0,40.166676,0.92,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757500.6666666665,2090294.0,4100000.0,701851.0529693763,4055791.0,4001815.0,4099997.0,4100000.0,4023474.0,4023227.0,4100000.0,4100000.0,4100000.0,4100000.0,2090294.0,2295410.0,4.3,00:00:03,26.50210684551775
11,2023-04-07 19:01:56.778,0.0,132.0,4.220196857333334,5.382566666666667e-05,1.0469535209999998,0.766466584,4073683324.0,4073683324.0,pyaes-0-0.0.1,1.0,48.41,,,74.57719365360882,122.59,0.56624,0.9724,0.0,6489888588.0,30216.0,1.2000101333333333,72.0,35.367108,0.92,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757500.6666666665,2090294.0,4100000.0,701851.0529693763,4055791.0,4001815.0,4099997.0,4100000.0,4023474.0,4023227.0,4100000.0,4100000.0,4100000.0,4100000.0,2090294.0,2295410.0,4.3,00:00:03,26.16719365360882
12,2023-04-07 19:01:56.778,0.0,132.0,0.001567068,3.715733333333333e-05,0.0021349796666666667,0.001595308,959411290.0,959411290.0,video_processing-0-0.0.1,2.0,48.41,,,74.57719365360882,122.59,0.56624,0.9724,0.0,6489888588.0,30216.0,1.2000101333333333,72.0,35.367108,0.92,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757500.6666666665,2090294.0,4100000.0,701851.0529693763,4055791.0,4001815.0,4099997.0,4100000.0,4023474.0,4023227.0,4100000.0,4100000.0,4100000.0,4100000.0,2090294.0,2295410.0,4.3,00:00:03,26.16719365360882
13,2023-04-07 19:01:56.778,0.0,66.0,4.102303364000001,0.008809890333333334,3.0705609543333336,2.2958894400000003,1217896941.0,1217896941.0,os_cp,0.0,48.41,,,74.57719365360882,122.59,0.56624,0.9724,0.0,6489888588.0,30216.0,1.2000101333333333,72.0,35.367108,0.92,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757500.6666666665,2090294.0,4100000.0,701851.0529693763,4055791.0,4001815.0,4099997.0,4100000.0,4023474.0,4023227.0,4100000.0,4100000.0,4100000.0,4100000.0,2090294.0,2295410.0,4.3,00:00:03,26.16719365360882
14,2023-04-07 19:01:56.778,0.0,198.0,7.655081027,0.007068952999999999,2.216108868,1.623276616,3802675959.0,3802675959.0,image_processing-0-0.0.1,4.0,48.41,,,74.57719365360882,122.59,0.56624,0.9724,0.0,6489888588.0,30216.0,1.2000101333333333,72.0,35.367108,0.92,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757500.6666666665,2090294.0,4100000.0,701851.0529693763,4055791.0,4001815.0,4099997.0,4100000.0,4023474.0,4023227.0,4100000.0,4100000.0,4100000.0,4100000.0,2090294.0,2295410.0,4.3,00:00:03,26.16719365360882
15,2023-04-07 19:01:57.778,0.0,198.0,1.2600753543333332,0.0013795436666666665,0.8797111416666666,0.645482084,1607788402.0,1607788402.0,video_processing-0-0.0.1,3.0,61.94,,,85.32640829623146,122.47,0.78231,0.981,0.0,6534766068.0,39192.0,1.2166765499999999,73.0,44.87748,1.33,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081061.25,4026193.0,4100316.0,21661.25244580362,4100316.0,4100090.0,4079030.0,4091521.0,4096492.0,4100000.0,4026193.0,4060703.0,4089908.0,4095549.0,4061557.0,4071376.0,4.3,00:00:03,23.386408296231465
16,2023-04-07 19:01:57.778,0.0,66.0,4.957141906666667,0.010843102666666667,3.711095317333333,2.749722768,1568112585.5,1568112585.5,os_cp,0.0,61.94,,,85.32640829623146,122.47,0.78231,0.981,0.0,6534766068.0,39192.0,1.2166765499999999,73.0,44.87748,1.33,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081061.25,4026193.0,4100316.0,21661.25244580362,4100316.0,4100090.0,4079030.0,4091521.0,4096492.0,4100000.0,4026193.0,4060703.0,4089908.0,4095549.0,4061557.0,4071376.0,4.3,00:00:03,23.386408296231465
17,2023-04-07 19:01:57.778,0.0,198.0,6.721251133333333,0.009433623666666667,2.132945928,1.5627750059999999,5373740858.0,5373740858.0,image_processing-0-0.0.1,3.0,61.94,,,85.32640829623146,122.47,0.78231,0.981,0.0,6534766068.0,39192.0,1.2166765499999999,73.0,44.87748,1.33,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081061.25,4026193.0,4100316.0,21661.25244580362,4100316.0,4100090.0,4079030.0,4091521.0,4096492.0,4100000.0,4026193.0,4060703.0,4089908.0,4095549.0,4061557.0,4071376.0,4.3,00:00:03,23.386408296231465
