minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1
1157,36.0958921617085,27.298329220750915,31.271811448270736
1158,34.34357258819177,29.40669868791548,29.312448643997904
1159,32.80142879480115,29.261470833901967,30.69033960516973
