timestamp,cpu_pct,cpu_time
2023-09-20 16:58:42.74051053,5.7,00:00:00
2023-09-20 16:58:43.739644269,5.4,00:00:00
2023-09-20 16:58:44.737155695,5,00:00:00
2023-09-20 16:58:45.74239744,4.9,00:00:00
2023-09-20 16:58:46.744466699,4.6,00:00:00
2023-09-20 16:58:47.743452518,4.4,00:00:00
2023-09-20 16:58:48.743288424,4.4,00:00:00
2023-09-20 16:58:49.744656988,4.2,00:00:00
2023-09-20 16:58:50.739961749,4,00:00:00
2023-09-20 16:58:51.741689346,3.9,00:00:00
2023-09-20 16:58:52.74129713,3.8,00:00:00
2023-09-20 16:58:53.744133779,3.7,00:00:00
2023-09-20 16:58:54.744404512,3.6,00:00:00
2023-09-20 16:58:55.74553763,3.5,00:00:00
2023-09-20 16:58:56.74700391,3.4,00:00:00
2023-09-20 16:58:57.746562384,3.4,00:00:00
2023-09-20 16:58:58.743969716,3.3,00:00:00
2023-09-20 16:58:59.745140261,3.3,00:00:00
2023-09-20 16:59:00.746030387,3.2,00:00:00
2023-09-20 16:59:01.748319505,3.1,00:00:00
2023-09-20 16:59:02.746360321,3.1,00:00:00
2023-09-20 16:59:03.753285634,3.1,00:00:00
2023-09-20 16:59:04.75083077,3,00:00:00
2023-09-20 16:59:05.752816342,3,00:00:00
2023-09-20 16:59:06.752481025,2.9,00:00:00
2023-09-20 16:59:07.753690063,2.9,00:00:01
2023-09-20 16:59:08.752174534,2.9,00:00:01
2023-09-20 16:59:09.754855301,2.8,00:00:01
2023-09-20 16:59:10.756319867,2.8,00:00:01
2023-09-20 16:59:11.755518898,2.8,00:00:01
2023-09-20 16:59:12.755007501,2.7,00:00:01
2023-09-20 16:59:13.755986694,2.8,00:00:01
2023-09-20 16:59:14.757544692,2.7,00:00:01
2023-09-20 16:59:15.757902373,2.7,00:00:01
2023-09-20 16:59:16.756883413,2.7,00:00:01
2023-09-20 16:59:17.760139241,2.6,00:00:01
2023-09-20 16:59:18.756070113,2.6,00:00:01
2023-09-20 16:59:19.760604538,2.6,00:00:01
2023-09-20 16:59:20.75791417,2.6,00:00:01
2023-09-20 16:59:21.760426969,2.6,00:00:01
2023-09-20 16:59:22.760253323,2.6,00:00:01
2023-09-20 16:59:23.763356038,2.6,00:00:01
2023-09-20 16:59:24.759809973,2.5,00:00:01
2023-09-20 16:59:25.764338018,2.5,00:00:01
2023-09-20 16:59:26.760718746,2.5,00:00:01
2023-09-20 16:59:27.765082131,2.5,00:00:01
2023-09-20 16:59:28.765687026,2.5,00:00:01
2023-09-20 16:59:29.764863571,2.5,00:00:01
2023-09-20 16:59:30.765494462,2.5,00:00:01
2023-09-20 16:59:31.766751537,2.5,00:00:01
2023-09-20 16:59:32.768000298,2.4,00:00:01
2023-09-20 16:59:33.76436556,2.4,00:00:01
2023-09-20 16:59:34.767769473,2.4,00:00:01
2023-09-20 16:59:35.768605786,2.4,00:00:01
2023-09-20 16:59:36.765091185,2.4,00:00:01
2023-09-20 16:59:37.769518731,2.4,00:00:01
2023-09-20 16:59:38.769926803,2.4,00:00:01
2023-09-20 16:59:39.771345167,2.4,00:00:01
2023-09-20 16:59:40.77011824,2.3,00:00:01
2023-09-20 16:59:41.769589022,2.3,00:00:01
2023-09-20 16:59:42.771123574,2.3,00:00:01
2023-09-20 16:59:43.77007732,2.3,00:00:01
2023-09-20 16:59:44.772439445,2.3,00:00:01
2023-09-20 16:59:45.774985017,2.3,00:00:01
2023-09-20 16:59:46.770679097,2.3,00:00:01
2023-09-20 16:59:47.776310434,2.3,00:00:01
2023-09-20 16:59:48.778819253,2.3,00:00:01
2023-09-20 16:59:49.778760212,2.3,00:00:01
2023-09-20 16:59:50.780632605,2.3,00:00:01
2023-09-20 16:59:51.777733994,2.3,00:00:01
2023-09-20 16:59:52.782491606,2.3,00:00:01
2023-09-20 16:59:53.781901188,2.4,00:00:01
2023-09-20 16:59:54.780825971,2.5,00:00:02
2023-09-20 16:59:55.784154719,2.6,00:00:02
2023-09-20 16:59:56.785243512,2.7,00:00:02
2023-09-20 16:59:57.779462072,2.9,00:00:02
2023-09-20 16:59:58.783524945,3,00:00:02
2023-09-20 16:59:59.780707848,3.1,00:00:02
2023-09-20 17:00:00.781980456,3.3,00:00:02
2023-09-20 17:00:01.785926201,3.4,00:00:03
2023-09-20 17:00:02.783542067,3.5,00:00:03
2023-09-20 17:00:03.783193196,3.6,00:00:03
2023-09-20 17:00:04.789963928,3.7,00:00:03
2023-09-20 17:00:05.788692883,3.7,00:00:03
2023-09-20 17:00:06.789656328,3.8,00:00:03
2023-09-20 17:00:07.784073019,3.8,00:00:03
2023-09-20 17:00:08.788512611,3.9,00:00:03
2023-09-20 17:00:09.799321455,3.9,00:00:03
2023-09-20 17:00:10.798392044,3.9,00:00:03
2023-09-20 17:00:11.799891009,3.9,00:00:03
2023-09-20 17:00:12.794396677,3.9,00:00:03
2023-09-20 17:00:13.79390395,4,00:00:04
2023-09-20 17:00:14.793676813,4,00:00:04
2023-09-20 17:00:15.794728978,4,00:00:04
2023-09-20 17:00:16.798586229,4.1,00:00:04
2023-09-20 17:00:17.795044468,4.1,00:00:04
2023-09-20 17:00:18.80369626,4.1,00:00:04
2023-09-20 17:00:19.796558657,4.1,00:00:04
2023-09-20 17:00:20.805040541,4.2,00:00:04
2023-09-20 17:00:21.801597838,4.2,00:00:04
2023-09-20 17:00:22.799607638,4.2,00:00:04
2023-09-20 17:00:23.809021146,4.2,00:00:04
2023-09-20 17:00:24.810115978,4.2,00:00:04
2023-09-20 17:00:25.813358398,4.2,00:00:04
2023-09-20 17:00:26.799245897,4.2,00:00:04
2023-09-20 17:00:27.809250237,4.3,00:00:04
2023-09-20 17:00:28.804787517,4.3,00:00:05
2023-09-20 17:00:29.805013944,4.3,00:00:05
2023-09-20 17:00:30.803400272,4.4,00:00:05
2023-09-20 17:00:31.803110518,4.4,00:00:05
2023-09-20 17:00:32.814991637,4.4,00:00:05
2023-09-20 17:00:33.815903221,4.4,00:00:05
2023-09-20 17:00:34.816711208,4.4,00:00:05
2023-09-20 17:00:35.81810328,4.4,00:00:05
2023-09-20 17:00:36.808614804,4.5,00:00:05
2023-09-20 17:00:37.817907536,4.5,00:00:05
2023-09-20 17:00:38.818358509,4.5,00:00:05
2023-09-20 17:00:39.812357862,4.5,00:00:05
2023-09-20 17:00:40.813385936,4.5,00:00:05
2023-09-20 17:00:41.821687324,4.5,00:00:05
2023-09-20 17:00:42.822242113,4.5,00:00:05
2023-09-20 17:00:43.821732406,4.6,00:00:06
2023-09-20 17:00:44.820044457,4.6,00:00:06
2023-09-20 17:00:45.813585189,4.6,00:00:06
2023-09-20 17:00:46.818801754,4.6,00:00:06
2023-09-20 17:00:47.822944537,4.6,00:00:06
2023-09-20 17:00:48.824963593,4.6,00:00:06
2023-09-20 17:00:49.825082665,4.6,00:00:06
2023-09-20 17:00:50.825742466,4.6,00:00:06
2023-09-20 17:00:51.822805802,4.7,00:00:06
2023-09-20 17:00:52.818233746,4.7,00:00:06
2023-09-20 17:00:53.827074866,4.7,00:00:06
2023-09-20 17:00:54.828021437,4.7,00:00:06
2023-09-20 17:00:55.82810933,4.7,00:00:06
2023-09-20 17:00:56.82865403,4.7,00:00:06
2023-09-20 17:00:57.830702555,4.8,00:00:06
2023-09-20 17:00:58.832773976,4.8,00:00:06
2023-09-20 17:00:59.83323917,4.8,00:00:07
2023-09-20 17:01:00.833895386,4.8,00:00:07
2023-09-20 17:01:01.833813548,4.8,00:00:07
2023-09-20 17:01:02.836106529,4.8,00:00:07
2023-09-20 17:01:03.827212555,4.8,00:00:07
2023-09-20 17:01:04.82554689,4.9,00:00:07
