seconds,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
72255,20.09,7.91,123029866.0,105.0,82855976580.0,30163173.0,0.7181175,43.0,29.573046,1.99,0.0,2.7,84.91
72256,20.63,9.06,201831508.0,104.0,82886139753.0,29387654.0,0.7347975000000001,44.0,30.163173,1.99,0.0,2.6,83.37
72257,20.58,9.14,186116851.0,104.0,82915527407.0,30276967.0,0.7514754833333334,45.0,29.387654,1.99,0.0,2.6,83.42
72258,19.85,7.78,121616052.0,105.0,82945804374.0,29386544.0,0.76815455,46.0,30.276967,1.91,0.0,2.6,85.15
72259,20.47,9.16,186008741.0,102.0,82975190918.0,29622914.0,0.7848350166666667,47.0,29.386544,1.91,0.0,2.6,81.53
72260,20.57,9.16,193507728.0,96.0,83004813832.0,29776616.0,0.8015151833333333,48.0,29.622914,1.91,0.0,2.6,75.43
72261,19.84,7.03,118985093.0,98.0,83034590448.0,29145765.0,0.8181958,49.0,29.776616,1.91,0.0,2.6,78.16
72262,20.54,8.63,187737432.0,104.0,83063736213.0,30150867.0,0.8348752,50.0,29.145765,1.91,0.0,2.5,83.46000000000001
72263,20.53,8.81,185919785.0,92.0,83093887080.0,29850289.0,0.8515541,51.0,30.150867,1.91,0.0,2.5,71.47
72264,20.07,8.55,121383208.0,97.0,83123737369.0,29396983.0,0.8682333666666667,52.0,29.850289,1.83,0.0,2.5,76.93
72265,20.31,8.16,185246856.0,96.0,83153134352.0,29768194.0,0.8849124833333334,53.0,29.396983,1.83,0.0,2.5,75.69
72266,20.3,8.44,194783258.0,107.0,83182902546.0,29595334.0,0.9015927166666666,54.0,29.768194,1.83,0.0,2.5,86.7
72267,20.1,8.12,120384876.0,103.0,83212497880.0,29357294.0,0.9182733,55.0,29.595334,1.83,0.0,2.5,82.9
72268,20.17,8.01,186153536.0,95.0,83241855174.0,29457102.0,0.9349525666666667,56.0,29.357294,1.77,0.0,2.5,74.83
72269,20.48,8.91,185556030.0,95.0,83271312276.0,30020635.0,0.95163135,57.0,29.457102,1.77,0.0,2.5,74.52
72270,19.85,7.19,121067949.0,92.0,83301332911.0,28987763.0,0.9683092666666667,58.0,30.020635,1.77,0.0,2.5,72.15
72271,20.53,9.13,187360511.0,95.0,83330320674.0,30142174.0,0.9849892833333332,59.0,28.987763,1.77,0.0,2.4,74.47
72272,20.01,7.62,134670024.0,89.0,83360462848.0,29530187.0,1.0016695333333334,60.0,30.142174,1.77,0.0,2.4,68.99
72273,20.12,7.73,171005974.0,102.0,83389993035.0,29135655.0,1.0183479166666667,61.0,29.530187,1.77,0.0,2.4,81.88
72274,20.28,8.29,185746793.0,109.0,83419128690.0,29596369.0,1.0350270333333333,62.0,29.135655,1.62,0.0,2.4,88.72
72275,20.13,8.23,121199886.0,107.0,83448725059.0,30009549.0,1.0517072166666666,63.0,29.596369,1.62,0.0,2.4,86.87
72276,20.23,8.11,194990622.0,104.0,83478734608.0,28939208.0,1.0683874166666667,64.0,30.009549,1.62,0.0,2.4,83.77
72277,20.39,8.94,185722102.0,100.0,83507673816.0,29894012.0,1.0850653333333333,65.0,28.939208,1.62,0.0,2.4,79.61
72278,19.76,7.49,120882037.0,95.0,83537567828.0,28861283.0,1.1017467,66.0,29.894012,1.57,0.0,2.4,75.24
72279,20.23,7.59,184547864.0,95.0,83566429111.0,29625209.0,1.1184259166666666,67.0,28.861283,1.57,0.0,2.4,74.77
72280,20.24,8.19,188080445.0,95.0,83596054320.0,29525554.0,1.1351059,68.0,29.625209,1.57,0.0,2.4,74.76
72281,20.66,9.3,311920648.0,88.0,83625579874.0,30267466.0,1.1517870666666667,69.0,29.525554,1.57,0.0,2.3,67.34
72282,20.4,8.51,186326526.0,98.0,83655847340.0,29769778.0,1.1684666166666666,70.0,30.267466,1.57,0.0,2.3,77.6
72283,20.17,8.28,187087899.0,108.0,83685617118.0,29538840.0,1.1851466666666668,71.0,29.769778,1.45,0.0,2.3,87.83
72284,22.4,13.43,302179276.0,105.0,83715155958.0,33131436.0,1.2018260166666666,72.0,29.53884,1.45,0.0,2.3,82.6
72285,24.43,17.64,381417800.0,105.0,83748287394.0,36103898.0,1.2185022666666667,73.0,33.131436,1.45,0.0,2.3,80.57
72286,26.41,19.93,868826544.0,118.0,83784391292.0,38396852.0,1.2351811833333335,74.0,36.103898,1.45,0.0,2.4,91.59
72287,24.71,17.78,292742703.0,140.0,83822788144.0,35950817.0,1.2518600166666665,75.0,38.396852,1.41,2.0,2.4,115.28999999999999
72288,24.14,17.09,330356783.0,140.0,83858738961.0,35313113.0,1.2685388499999999,76.0,35.950817,1.41,2.0,2.3,115.86
72289,26.65,19.92,1348911067.0,128.0,83894052074.0,39849250.0,1.2852176833333333,77.0,35.313113,1.41,4.0,2.4,101.35
72290,57.45,27.01,5228916256.0,134.0,83933901324.0,85713360.0,1.3018791166666666,78.0,39.84925,1.41,4.0,2.4,76.55
72291,62.59,28.13,8919242118.0,125.0,84019614684.0,92469909.0,1.3185612666666666,79.0,85.71336,1.41,25.0,2.5,62.41
72292,78.42,31.68,20074717739.0,190.0,84112084593.0,116045559.0,1.33524145,80.0,92.469909,1.41,25.0,2.7,111.58
72293,88.88,34.76,32086367407.0,204.0,84228130152.0,131748048.0,1.3519169833333333,81.0,116.045559,2.18,44.0,2.9,115.12
72294,90.75,35.91,34156006354.0,217.0,84359878200.0,133567272.0,1.3685962166666668,82.0,131.748048,2.18,44.0,3.0,126.25
72295,104.51,36.34,48671443253.0,234.0,84493445472.0,153817816.0,1.3852730833333333,83.0,133.567272,2.18,55.0,3.1,129.49
72296,107.04,35.49,60057230684.0,245.0,84647263288.0,157884848.0,1.4019487666666668,84.0,153.817816,2.18,55.0,3.2,137.95999999999998
72297,117.45,36.2,69138625614.0,255.0,84805148136.0,174605520.0,1.41862515,85.0,157.884848,3.37,67.0,3.4,137.55
72298,126.59,37.36,78430393763.0,259.0,84979753656.0,185830944.0,1.4353875999999999,86.0,174.60552,3.37,67.0,3.5,132.41
72299,118.94,34.53,79370001982.0,260.0,85165584600.0,174444864.0,1.4520628833333333,87.0,185.830944,3.37,75.0,3.6,141.06
72300,127.75,36.22,77985470693.0,269.0,85340029464.0,188728968.0,1.4687367666666666,88.0,174.444864,3.37,75.0,3.7,141.25
72301,127.27,35.69,80326395828.0,262.0,85528758432.0,186689366.0,1.4854136666666666,89.0,188.728968,3.37,62.0,3.7,134.73000000000002
72302,114.36,34.97,67298735533.0,272.0,85715447798.0,167087044.0,1.5020969499999999,90.0,186.689366,3.37,62.0,3.8,157.64
72303,108.95,36.02,58043237918.0,270.0,85882534842.0,160240007.0,1.5187780166666667,91.0,167.087044,4.06,46.0,3.8,161.05
72304,95.09,35.14,42692713227.0,261.0,86042774849.0,138615577.0,1.5354649500000002,92.0,160.240007,4.06,46.0,3.9,165.91
72305,83.2,34.98,22717432823.0,253.0,86181390426.0,122093930.0,1.5521395,93.0,138.615577,4.06,28.0,3.9,169.8
72306,85.91,33.6,36500517897.0,241.0,86303484356.0,127725556.0,1.5688129333333334,94.0,122.09393,4.06,28.0,3.9,155.09
72307,126.32,36.25,83520593538.0,229.0,86431209912.0,187132944.0,1.5854775666666667,95.0,127.725556,5.1,40.0,3.9,102.68
72308,129.67,35.6,91716664470.0,226.0,86618342856.0,189804328.0,1.60215595,96.0,187.132944,5.1,40.0,4.0,96.33000000000001
72309,121.73,35.31,79295280371.0,275.0,86808147184.0,178965920.0,1.6188428,97.0,189.804328,5.1,54.0,4.0,153.26999999999998
72310,106.8,35.91,60974600855.0,271.0,86987113104.0,156049083.0,1.6355110166666667,98.0,178.96592,5.1,54.0,4.0,164.2
72311,100.2,35.04,57246454799.0,268.0,87143162187.0,146720005.0,1.6521988,99.0,156.049083,5.1,40.0,4.1,167.8
72312,84.66,33.24,39886855800.0,252.0,87289882192.0,124303937.0,1.6688714166666665,100.0,146.720005,5.1,40.0,4.1,167.34
72313,98.76,34.91,50043325208.0,241.0,87414186129.0,146268127.0,1.68554455,101.0,124.303937,5.09,25.0,4.1,142.24
72314,107.3,35.67,58586399367.0,240.0,87560454256.0,156964142.0,1.7022139666666667,102.0,146.268127,5.09,25.0,4.1,132.7
72315,100.37,36.91,46953824059.0,248.0,87717418398.0,147820047.0,1.7188812333333334,103.0,156.964142,5.09,36.0,4.2,147.63
72316,106.07,35.97,61610788906.0,249.0,87865238445.0,156563694.0,1.7355723,104.0,147.820047,5.09,36.0,4.2,142.93
72317,117.31,37.7,63936169743.0,241.0,88021802139.0,171611373.0,1.7522414666666668,105.0,156.563694,5.48,41.0,4.2,123.69
72318,77.05,34.26,28920230894.0,251.0,88193413512.0,112396411.0,1.7689290500000001,106.0,171.611373,5.48,41.0,4.2,173.95
72319,71.48,33.66,23973366146.0,259.0,88305809923.0,105084660.0,1.7856057666666667,107.0,112.396411,5.48,15.0,4.2,187.51999999999998
72320,80.46,35.21,28691274500.0,215.0,88410894583.0,118572201.0,1.8022788,108.0,105.08466,5.48,15.0,4.2,134.54000000000002
72321,90.97,36.03,35807622788.0,218.0,88529466784.0,133974456.0,1.8189481,109.0,118.572201,5.48,23.0,4.2,127.03
72322,111.37,36.69,57169973717.0,226.0,88663441240.0,163959682.0,1.8356134666666668,110.0,133.974456,5.48,23.0,4.3,114.63
72323,90.42,34.29,43179614166.0,244.0,88827400922.0,132840742.0,1.85229655,111.0,163.959682,6.64,38.0,4.3,153.57999999999998
72324,122.07,35.6,79192625080.0,250.0,88960241664.0,180352800.0,1.8689821333333334,112.0,132.840742,6.64,38.0,4.3,127.93
72325,126.58,37.17,77654830205.0,257.0,89140594464.0,185700216.0,1.8856661166666666,113.0,180.3528,6.64,49.0,4.4,130.42000000000002
72326,100.96,35.51,49516585890.0,272.0,89326294680.0,147425413.0,1.9023456833333334,114.0,185.700216,6.64,49.0,4.4,171.04000000000002
72327,87.84,35.84,34767170627.0,276.0,89473720093.0,129854531.0,1.9190394666666668,115.0,147.425413,6.67,28.0,4.4,188.16
72328,114.1,36.99,60475954045.0,252.0,89603574624.0,168011392.0,1.9357121,116.0,129.854531,6.67,28.0,4.4,137.9
72329,105.88,34.51,62919484368.0,242.0,89771586016.0,155407720.0,1.9523817333333333,117.0,168.011392,6.67,37.0,4.4,136.12
72330,105.94,34.8,62122667185.0,263.0,89926993736.0,155480148.0,1.96905435,118.0,155.40772,6.67,37.0,4.5,157.06
72331,104.55,35.4,55510743673.0,249.0,90082473884.0,153607472.0,1.9857263333333333,119.0,155.480148,6.67,33.0,4.5,144.45
72332,97.38,34.98,49181569895.0,248.0,90236081356.0,143056399.0,2.0023975333333333,120.0,153.607472,6.67,33.0,4.5,150.62
72333,98.84,35.51,42275148890.0,247.0,90379137755.0,145232261.0,2.019069583333333,121.0,143.056399,6.7,29.0,4.5,148.16
72334,92.04,35.25,37677402184.0,243.0,90524370016.0,135239408.0,2.035739583333333,122.0,145.232261,6.7,29.0,4.5,150.95999999999998
72335,91.73,36.3,36774419327.0,243.0,90659609424.0,134738633.0,2.0524056666666666,123.0,135.239408,6.7,27.0,4.5,151.26999999999998
72336,109.72,37.01,54719225209.0,235.0,90794348057.0,161607601.0,2.0690893833333335,124.0,134.738633,6.7,27.0,4.5,125.28
72337,108.42,36.44,53483071012.0,239.0,90955955658.0,159556638.0,2.0857749333333335,125.0,161.607601,6.8,37.0,4.5,130.57999999999998
72338,118.93,37.5,59411020768.0,260.0,91115512296.0,174515237.0,2.1024441333333335,126.0,159.556638,6.8,37.0,4.6,141.07
72339,102.58,35.62,47876537249.0,253.0,91290027533.0,150701118.0,2.1191170666666665,127.0,174.515237,6.8,38.0,4.6,150.42000000000002
72340,101.23,34.25,53576289528.0,250.0,91440728651.0,148889317.0,2.1357872999999996,128.0,150.701118,6.8,38.0,4.6,148.76999999999998
72341,113.7,36.54,60058148969.0,242.0,91589617968.0,167170397.0,2.1524475666666665,129.0,148.889317,6.8,34.0,4.6,128.3
72342,105.42,35.02,59499700304.0,256.0,91756788365.0,154850444.0,2.1691238833333335,130.0,167.170397,6.8,34.0,4.6,150.57999999999998
72343,91.13,35.76,38051596774.0,259.0,91911638809.0,134025669.0,2.1858087000000004,131.0,154.850444,6.9,29.0,4.6,167.87
72344,78.61,34.75,22793343966.0,250.0,92045664478.0,115511290.0,2.202494966666667,132.0,134.025669,6.9,29.0,4.6,171.39
72345,95.11,34.74,45522927815.0,234.0,92161175768.0,139723505.0,2.2191663999999998,133.0,115.51129,6.9,22.0,4.6,138.89
72346,107.91,35.38,54439239572.0,224.0,92300899273.0,158537050.0,2.2358365,134.0,139.723505,6.9,22.0,4.7,116.09
72347,110.88,38.26,49090178992.0,251.0,92459436323.0,163127349.0,2.25250845,135.0,158.53705,7.47,40.0,4.7,140.12
72348,108.03,37.6,49255008898.0,257.0,92622563672.0,158543560.0,2.2691783333333335,136.0,163.127349,7.47,40.0,4.7,148.97
72349,109.57,36.52,56091648689.0,251.0,92781107232.0,161377581.0,2.2858493166666665,137.0,158.54356,7.47,41.0,4.7,141.43
72350,99.7,36.0,42872100549.0,261.0,92942484813.0,146382619.0,2.3025244833333334,138.0,161.377581,7.47,41.0,4.8,161.3
72351,97.56,35.15,49244951345.0,248.0,93088867432.0,143404400.0,2.3191966833333333,139.0,146.382619,7.47,30.0,4.8,150.44
72352,111.66,35.69,64133584307.0,239.0,93232271832.0,163892091.0,2.3358674500000003,140.0,143.4044,7.47,30.0,4.8,127.34
72353,124.38,36.47,76404833680.0,243.0,93396163923.0,182688717.0,2.3525329166666666,141.0,163.892091,7.83,41.0,4.8,118.62
72354,124.49,35.13,84269296990.0,259.0,93578852640.0,183087192.0,2.3692136666666666,142.0,182.688717,7.83,41.0,4.8,134.51
72355,108.73,34.99,59857645442.0,271.0,93761939832.0,160226980.0,2.385896283333333,143.0,183.087192,7.83,40.0,4.8,162.26999999999998
72356,128.29,35.72,81388013643.0,265.0,93922166812.0,188318322.0,2.4025866833333334,144.0,160.22698,7.83,40.0,4.8,136.71
72357,107.55,34.78,60559599215.0,248.0,94110485134.0,158761399.0,2.419256,145.0,188.318322,7.85,40.0,4.8,140.45
72358,97.99,35.03,50141482875.0,277.0,94269246533.0,143562477.0,2.4359294333333334,146.0,158.761399,7.85,40.0,4.8,179.01
72359,125.44,37.96,79291975534.0,240.0,94412809010.0,183690172.0,2.45259865,147.0,143.562477,7.85,42.0,4.8,114.56
72360,125.78,37.06,81509723885.0,248.0,94596499182.0,185112849.0,2.46925925,148.0,183.690172,7.85,42.0,4.9,122.22
72361,126.46,38.05,74477957302.0,268.0,94781612031.0,186024653.0,2.4859398833333333,149.0,185.112849,7.85,56.0,4.9,141.54000000000002
72362,114.84,36.72,61510914735.0,280.0,94967636684.0,169828254.0,2.5026167999999998,150.0,186.024653,7.85,56.0,4.9,165.16
72363,88.48,36.19,28599835371.0,275.0,95137464938.0,129878166.0,2.5192990166666664,151.0,169.828254,8.02,33.0,4.9,186.51999999999998
72364,104.57,35.79,50535088791.0,258.0,95267343104.0,153327940.0,2.5359852666666667,152.0,129.878166,8.02,33.0,4.9,153.43
72365,111.66,36.09,61972565354.0,232.0,95420671044.0,164027850.0,2.55265495,153.0,153.32794,8.02,36.0,5.0,120.34
72366,112.88,36.69,59464181968.0,251.0,95584698894.0,165909942.0,2.5693257333333337,154.0,164.02785,8.02,36.0,5.0,138.12
72367,99.76,36.46,46103407003.0,256.0,95750608836.0,146988702.0,2.5859972,155.0,165.909942,7.94,36.0,5.0,156.24
72368,97.18,35.61,42906428243.0,263.0,95897597538.0,142655540.0,2.602670783333333,156.0,146.988702,7.94,36.0,5.0,165.82
72369,97.86,36.17,47005070060.0,246.0,96040253078.0,143796997.0,2.6193412499999997,157.0,142.65554,7.94,29.0,5.0,148.14
72370,83.42,34.28,36612831854.0,242.0,96184050075.0,122605605.0,2.6360018999999997,158.0,143.796997,7.94,29.0,5.0,158.57999999999998
72371,94.08,35.32,43179257536.0,236.0,96306655680.0,138550688.0,2.6526840333333337,159.0,122.605605,7.94,23.0,5.0,141.92000000000002
72372,116.05,37.95,60589854599.0,231.0,96445206368.0,169339112.0,2.66937105,160.0,138.550688,7.94,23.0,5.0,114.95
72373,101.18,34.87,57921196122.0,246.0,96614545480.0,150610752.0,2.6860401166666668,161.0,169.339112,8.26,36.0,5.0,144.82
72374,75.32,33.81,25136858856.0,266.0,96765156232.0,110293544.0,2.70271445,162.0,150.610752,8.26,36.0,5.0,190.68
72375,83.87,36.01,30371538609.0,241.0,96875449776.0,122847120.0,2.7193898,163.0,110.293544,8.26,18.0,5.0,157.13
72376,83.78,35.45,35692892670.0,220.0,96998296896.0,123379162.0,2.736064933333333,164.0,122.84712,8.26,18.0,5.0,136.22
72377,82.28,34.33,34417763655.0,231.0,97121676058.0,120209926.0,2.7527401166666667,165.0,123.379162,8.0,20.0,5.0,148.72
72378,106.67,35.55,54619610072.0,226.0,97241885984.0,155867098.0,2.7694105833333333,166.0,120.209926,8.0,20.0,5.0,119.33
72379,112.3,35.01,64273295989.0,235.0,97397753082.0,165406662.0,2.786079366666667,167.0,155.867098,8.0,35.0,5.0,122.7
72380,113.32,37.04,53559702347.0,250.0,97563159744.0,166277688.0,2.8027651666666666,168.0,165.406662,8.0,35.0,5.0,136.68
72381,108.33,37.88,49609855599.0,261.0,97729437432.0,160213332.0,2.8194344166666667,169.0,166.277688,8.0,38.0,5.0,152.67000000000002
72382,100.23,37.13,36737814756.0,262.0,97889650764.0,146824299.0,2.8361049166666663,170.0,160.213332,8.0,38.0,5.0,161.76999999999998
72383,112.85,39.58,47088816721.0,263.0,98036475063.0,166091177.0,2.8527760166666667,171.0,146.824299,7.92,36.0,5.0,150.15
72384,85.19,35.35,32104326015.0,248.0,98202566240.0,125530624.0,2.869445933333333,172.0,166.091177,7.92,36.0,5.0,162.81
72385,87.5,35.51,35088291524.0,260.0,98328096864.0,128586342.0,2.886119,173.0,125.530624,7.92,23.0,5.0,172.5
72386,114.63,37.32,58453799645.0,237.0,98456683206.0,166846445.0,2.90279085,174.0,128.586342,7.92,23.0,5.1,122.37
72387,102.74,35.39,53560883037.0,232.0,98623529651.0,152036404.0,2.9194587666666667,175.0,166.846445,7.85,36.0,5.1,129.26
72388,98.2,34.42,52451309336.0,256.0,98775566055.0,145340404.0,2.9361467833333332,176.0,152.036404,7.85,36.0,5.1,157.8
72389,82.63,36.56,23283492628.0,253.0,98920906459.0,122997105.0,2.9528143166666667,177.0,145.340404,7.85,25.0,5.1,170.37
72390,87.81,37.05,27581765480.0,240.0,99043903564.0,126810573.0,2.969505666666667,178.0,122.997105,7.85,25.0,5.1,152.19
72391,88.28,35.07,39852785146.0,232.0,99170714137.0,130261247.0,2.9861748833333333,179.0,126.810573,7.85,23.0,5.1,143.72
72392,93.1,34.64,46348716160.0,231.0,99300975384.0,136239794.0,3.0028651,180.0,130.261247,7.85,23.0,5.1,137.9
72393,96.64,35.23,47698073054.0,231.0,99437215178.0,142687093.0,3.0195372666666667,181.0,136.239794,7.78,27.0,5.1,134.36
72394,92.46,35.21,41753246849.0,237.0,99579902271.0,134963477.0,3.0362120666666663,182.0,142.687093,7.78,27.0,5.1,144.54000000000002
72395,108.73,35.48,61007174503.0,245.0,99714865748.0,157525708.0,3.0528831166666666,183.0,134.963477,7.78,28.0,5.1,136.26999999999998
72396,108.26,34.89,61774081811.0,239.0,99872391456.0,161887311.0,3.0695487166666666,184.0,157.525708,7.78,28.0,5.1,130.74
72397,103.62,33.89,54593862008.0,260.0,100034278767.0,150932231.0,3.08623675,185.0,161.887311,7.88,33.0,5.1,156.38
72398,96.77,36.19,39834076996.0,246.0,100185210998.0,143657942.0,3.10290715,186.0,150.932231,7.88,33.0,5.1,149.23000000000002
72399,91.34,35.45,37030386024.0,243.0,100328868940.0,134657703.0,3.11958035,187.0,143.657942,7.88,27.0,5.1,151.66
72400,85.83,36.1,26037415723.0,243.0,100463526643.0,126380715.0,3.1362519166666667,188.0,134.657703,7.88,27.0,5.1,157.17000000000002
72401,96.16,38.18,33224345389.0,234.0,100589907358.0,139383461.0,3.1529238000000004,189.0,126.380715,7.88,25.0,5.1,137.84
72402,98.73,36.12,46716067147.0,234.0,100729290819.0,145509813.0,3.1695953166666664,190.0,139.383461,7.88,25.0,5.1,135.26999999999998
72403,102.87,35.05,55975330370.0,242.0,100874800632.0,151531872.0,3.1862665666666667,191.0,145.509813,7.81,30.0,5.1,139.13
72404,91.97,35.22,42098063827.0,245.0,101026332504.0,136018195.0,3.2029364166666667,192.0,151.531872,7.81,30.0,5.1,153.03
72405,86.11,34.74,39837629499.0,246.0,101162350699.0,126606341.0,3.21960985,193.0,136.018195,7.81,24.0,5.1,159.89
72406,99.18,35.53,51897545104.0,235.0,101288957040.0,143061447.0,3.2362807499999997,194.0,126.606341,7.81,24.0,5.1,135.82
72407,99.96,35.94,51400489205.0,232.0,101432018487.0,149322351.0,3.2529524,195.0,143.061447,7.98,31.0,5.1,132.04000000000002
72408,87.57,36.47,28769245884.0,245.0,101581340838.0,128324334.0,3.2696187833333337,196.0,149.322351,7.98,31.0,5.1,157.43
72409,99.99,36.25,42361932505.0,244.0,101709665172.0,145905398.0,3.2863074500000002,197.0,128.324334,7.98,27.0,5.1,144.01
72410,93.94,37.92,33473591665.0,238.0,101855570570.0,139369594.0,3.3029819666666667,198.0,145.905398,7.98,27.0,5.1,144.06
72411,83.71,34.54,32680796315.0,240.0,101994940164.0,122735604.0,3.3196577166666668,199.0,139.369594,7.98,24.0,5.1,156.29000000000002
72412,104.79,35.61,54148160135.0,240.0,102117675768.0,151106079.0,3.3363329,200.0,122.735604,7.98,24.0,5.1,135.20999999999998
72413,118.85,38.47,66889885587.0,230.0,102268781847.0,173411147.0,3.353001783333333,201.0,151.106079,7.98,38.0,5.1,111.15
72414,115.25,35.25,72766494070.0,255.0,102442192994.0,171766078.0,3.369668633333333,202.0,173.411147,7.98,38.0,5.1,139.75
72415,93.67,34.4,47261804040.0,274.0,102613959072.0,139825344.0,3.3863553,203.0,171.766078,7.98,34.0,5.1,180.32999999999998
72416,85.08,34.41,38217503337.0,253.0,102753784416.0,125855304.0,3.4030293333333335,204.0,139.825344,7.98,34.0,5.1,167.92000000000002
72417,81.57,35.04,26275284322.0,237.0,102879639720.0,117293592.0,3.4197056,205.0,125.855304,7.82,20.0,5.1,155.43
72418,111.2,38.31,49396270692.0,227.0,102996933312.0,160435104.0,3.4363784833333333,206.0,117.293592,7.82,20.0,5.1,115.8
72419,134.38,41.04,81687169880.0,237.0,103157368416.0,195816459.0,3.4530466333333334,207.0,160.435104,7.82,53.0,5.1,102.62
72420,138.3,41.12,86386609939.0,261.0,103353184875.0,205771881.0,3.4697250333333334,208.0,195.816459,7.82,53.0,5.1,122.69999999999999
