minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1
1331,4.947230995743157,2.4350360235205017,7.935111610056445
1332,9.939608527961,6.748174370127025,6.053008702022014
1333,8.291679882351003,7.412964881336893,6.466330412395019
1334,11.688190272568956,8.252630416512304,5.884635802183332
