seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
57645,3.8,,,14.201,,,,,,,,,3.378472,0.97,1.0,3.6,10.401
57646,4.6,,,14.201,,,,,154199186136.0,2931264.0,0.0332626,1.0,3.378472,0.97,0.0,3.2,9.601
57647,3.99,,,14.201,,,,,154202117400.0,2636620.0,0.04993716666666667,2.0,2.931264,0.97,0.0,3.0,10.211
57648,3.59,,,14.201,,,,,154204754020.0,5066210.0,0.06660701666666666,3.0,2.63662,0.97,1.0,2.8,10.611
57649,6.89,,,14.201,,,,,154209820230.0,2904518.0,0.08328075,4.0,5.06621,0.97,1.0,2.5,7.311000000000001
57650,3.94,,,14.201,,,,,154212724748.0,2682124.0,0.09995470000000001,5.0,2.904518,0.97,0.0,2.6,10.261000000000001
57651,3.64,,,14.201,,,,,154215406872.0,2746884.0,0.11662813333333334,6.0,2.682124,0.97,0.0,2.5,10.561
57652,3.75,,,14.201,,,,,154218153756.0,2707328.0,0.13330096666666666,7.0,2.746884,0.97,0.0,2.4,10.451
57653,3.67,,,14.201,,,,,154220861084.0,2435332.0,0.1499730333333333,8.0,2.707328,0.97,0.0,2.3,10.531
57654,3.33,,,14.201,,,,,154223296416.0,2822137.0,0.16664546666666666,9.0,2.435332,0.97,0.0,2.3,10.871
57655,3.83,,,14.201,,,,,154226118553.0,2928533.0,0.18331873333333334,10.0,2.822137,0.97,0.0,2.3,10.371
57656,3.99,,,14.201,,,,,154229047086.0,3645646.0,0.19998425,11.0,2.928533,0.9,0.0,2.2,10.211
57657,4.95,,,14.201,121.49,0.23082,0.5064,0.0,154232692732.0,3168656.0,0.21667365000000002,13.0,3.645646,0.9,0.0,2.2,9.251000000000001
57658,4.3,,,14.669795894196607,121.49,0.13015,0.7285,0.0,154235861388.0,2654964.0,0.23334625,14.0,3.168656,0.9,0.0,2.1,10.369795894196606
57659,3.61,,,12.945290595491818,121.51,0.13052,0.7223,0.0,154238516352.0,2811351.0,0.25002173333333333,15.0,2.654964,0.9,0.0,2.1,9.335290595491818
57660,3.84,,,10.788124729688814,121.55,0.12293,0.3977,0.0,154241327703.0,2795648.0,0.2666921,16.0,2.811351,0.82,0.0,2.1,6.948124729688814
57661,3.81,,,13.085608659992342,121.48,0.22985,0.5755,0.0,154244123351.0,2728801.0,0.28336375,17.0,2.795648,0.82,0.0,2.1,9.275608659992342
57662,3.72,,,11.981303889460921,121.48,0.17777,0.5024,0.0,154246852152.0,3594636.0,0.3000351333333333,18.0,2.728801,0.82,0.0,2.0,8.26130388946092
57663,4.82,,,10.38541339119276,121.53,0.18208,0.3765,0.0,154250446788.0,2802468.0,0.3166942,19.0,3.594636,0.82,0.0,2.0,5.5654133911927595
57664,3.96,,,11.890695096157181,121.52,0.17653,0.4895,0.0,154253249256.0,2881272.0,0.3333822833333333,20.0,2.802468,0.82,0.0,2.0,7.930695096157181
57665,3.8,,,12.013087544323408,121.53,0.168,0.4117,0.0,154256130528.0,2967888.0,0.35005226666666667,21.0,2.881272,0.82,0.0,2.0,8.213087544323407
57666,4.08,,,13.10574661682982,121.49,0.24969,0.5174,0.0,154259098416.0,2800520.0,0.36674395,22.0,2.967888,0.76,0.0,1.9,9.025746616829819
57667,3.82,,,12.531942497370903,121.53,0.1678,0.4115,0.0,154261898936.0,2822164.0,0.38341631666666665,23.0,2.80052,0.76,0.0,1.9,8.711942497370902
57668,3.83,,,13.522836245093714,121.46,0.22764,0.5856,0.0,154264721100.0,2810814.0,0.4001041666666667,24.0,2.822164,0.76,0.0,1.9,9.692836245093714
57669,3.85,,,13.56479778398713,121.51,0.21893,0.5253,0.0,154267531914.0,2737446.0,0.4167733666666667,25.0,2.810814,0.76,0.0,1.9,9.71479778398713
57670,3.71,,,12.091327644950386,121.54,0.15973,0.4048,0.0,154270269360.0,2896464.0,0.4334630666666667,26.0,2.737446,0.7,0.0,1.9,8.381327644950385
57671,3.92,,,13.984732071558795,121.52,0.13825,0.7785,0.0,154273165824.0,2809314.0,0.4501390333333333,27.0,2.896464,0.7,0.0,1.9,10.064732071558796
57672,3.82,,,14.57224897067974,121.46,0.23156,0.7441,0.0,154275975138.0,2745198.0,0.4668070833333333,28.0,2.809314,0.7,0.0,1.9,10.752248970679739
57673,3.77,,,13.999092177790295,121.5,0.13577,0.7852,0.0,154278720336.0,3025646.0,0.48349153333333333,29.0,2.745198,0.7,0.0,1.9,10.229092177790296
57674,4.1,,,13.800910771881645,121.51,0.13291,0.7776,0.0,154281745982.0,2738584.0,0.5001744833333334,30.0,3.025646,0.7,0.0,1.9,9.700910771881645
57675,3.7,,,14.361576576332725,121.49,0.15669,0.805,0.0,154284484566.0,3132386.0,0.5168664333333334,31.0,2.738584,0.7,0.0,1.9,10.661576576332724
57676,4.27,,,13.975081605976834,121.47,0.2432,0.5765,0.0,154287616952.0,3054598.0,0.53353975,32.0,3.132386,0.64,0.0,1.8,9.705081605976835
57677,4.15,,,12.193300993594313,121.55,0.16556,0.415,0.0,154290671550.0,2730918.0,0.5502134333333333,33.0,3.054598,0.64,0.0,1.8,8.043300993594313
57678,3.71,,,15.44004996856231,121.43,0.29253,0.645,0.0,154293402468.0,2734549.0,0.5668863000000001,34.0,2.730918,0.64,0.0,1.8,11.730049968562309
57679,3.75,,,14.889426839216851,121.47,0.22576,0.6819,0.0,154296137017.0,2939741.0,0.5835586500000001,35.0,2.734549,0.64,0.0,1.8,11.139426839216851
57680,3.97,,,12.212281684095943,121.54,0.16407,0.4075,0.0,154299076758.0,2824353.0,0.6002334,36.0,2.939741,0.59,0.0,1.8,8.242281684095943
57681,3.87,,,11.777621432351435,121.5,0.16923,0.4454,0.0,154301901111.0,2721989.0,0.6169037833333333,37.0,2.824353,0.59,0.0,1.8,7.907621432351434
57682,3.72,,,13.07137020590758,121.52,0.1323,0.7161,0.0,154304623100.0,2829844.0,0.6335746833333334,38.0,2.721989,0.59,0.0,1.8,9.35137020590758
57683,3.82,,,12.367862726438409,121.57,0.14625,0.3766,0.0,154307452944.0,2762916.0,0.6502655333333334,39.0,2.829844,0.59,0.0,1.8,8.547862726438408
