timestamp,cpu_pct,cpu_time
2023-08-05 21:50:20.937032366,9,00:00:00
2023-08-05 21:50:21.940128209,6,00:00:00
2023-08-05 21:50:22.941334263,4.3,00:00:00
2023-08-05 21:50:23.941209209,3.7,00:00:00
2023-08-05 21:50:24.942393084,3.4,00:00:00
2023-08-05 21:50:25.942778034,3.1,00:00:00
2023-08-05 21:50:26.943366154,3,00:00:00
2023-08-05 21:50:27.943293008,2.7,00:00:00
2023-08-05 21:50:28.944218194,2.6,00:00:00
2023-08-05 21:50:29.945162526,2.6,00:00:00
2023-08-05 21:50:30.946986392,2.4,00:00:00
2023-08-05 21:50:31.946893925,2.5,00:00:00
2023-08-05 21:50:32.94868195,2.3,00:00:00
2023-08-05 21:50:33.948325831,2.3,00:00:00
2023-08-05 21:50:34.949175573,2.2,00:00:00
2023-08-05 21:50:35.950048618,2.2,00:00:00
2023-08-05 21:50:36.951006262,2.1,00:00:00
2023-08-05 21:50:37.951518645,2.1,00:00:00
2023-08-05 21:50:38.952669165,2.1,00:00:00
2023-08-05 21:50:39.95390949,2.1,00:00:00
2023-08-05 21:50:40.953732722,2,00:00:00
2023-08-05 21:50:41.954875141,2,00:00:00
2023-08-05 21:50:42.956079886,2,00:00:00
2023-08-05 21:50:43.955979819,2,00:00:00
2023-08-05 21:50:44.957141208,2,00:00:00
2023-08-05 21:50:45.95661609,2,00:00:00
2023-08-05 21:50:46.957904836,1.9,00:00:00
2023-08-05 21:50:47.958190715,1.9,00:00:00
2023-08-05 21:50:48.957898694,1.9,00:00:00
2023-08-05 21:50:49.959412256,1.9,00:00:00
2023-08-05 21:50:50.959017159,1.9,00:00:00
2023-08-05 21:50:51.960683038,1.9,00:00:00
2023-08-05 21:50:52.960931514,1.9,00:00:00
2023-08-05 21:50:53.960931754,1.9,00:00:00
2023-08-05 21:50:54.962155276,1.9,00:00:00
2023-08-05 21:50:55.961471855,1.9,00:00:00
2023-08-05 21:50:56.962910274,1.8,00:00:00
2023-08-05 21:50:57.963107715,1.9,00:00:00
2023-08-05 21:50:58.963303448,1.8,00:00:00
2023-08-05 21:50:59.963648642,1.9,00:00:00
2023-08-05 21:51:00.963164347,1.8,00:00:00
2023-08-05 21:51:01.964032862,1.8,00:00:00
2023-08-05 21:51:02.965365465,1.8,00:00:00
2023-08-05 21:51:03.96522198,1.8,00:00:00
2023-08-05 21:51:04.965918636,1.8,00:00:00
2023-08-05 21:51:05.966911738,1.8,00:00:00
2023-08-05 21:51:06.967337938,1.8,00:00:00
2023-08-05 21:51:07.96839054,1.8,00:00:00
2023-08-05 21:51:08.969062665,1.8,00:00:00
2023-08-05 21:51:09.969959356,1.8,00:00:00
2023-08-05 21:51:10.971305542,1.8,00:00:00
2023-08-05 21:51:11.971142338,1.8,00:00:00
2023-08-05 21:51:12.972146293,1.8,00:00:00
2023-08-05 21:51:13.973223679,1.8,00:00:00
2023-08-05 21:51:14.973721152,1.8,00:00:01
2023-08-05 21:51:15.974550534,1.8,00:00:01
2023-08-05 21:51:16.975908299,1.8,00:00:01
2023-08-05 21:51:17.976195464,1.8,00:00:01
2023-08-05 21:51:18.976058045,1.8,00:00:01
2023-08-05 21:51:19.977555932,1.8,00:00:01
2023-08-05 21:51:20.977981093,1.8,00:00:01
2023-08-05 21:51:21.97783819,1.8,00:00:01
2023-08-05 21:51:22.980035456,1.8,00:00:01
2023-08-05 21:51:23.979331506,1.8,00:00:01
2023-08-05 21:51:24.978803777,1.8,00:00:01
2023-08-05 21:51:25.979535227,1.8,00:00:01
2023-08-05 21:51:26.981372728,1.8,00:00:01
2023-08-05 21:51:27.982422837,1.8,00:00:01
2023-08-05 21:51:28.993004511,1.8,00:00:01
2023-08-05 21:51:29.978844829,1.8,00:00:01
2023-08-05 21:51:30.97999233,1.8,00:00:01
2023-08-05 21:51:31.980119965,1.8,00:00:01
2023-08-05 21:51:32.981345062,1.8,00:00:01
2023-08-05 21:51:33.981735927,1.8,00:00:01
2023-08-05 21:51:34.981928205,1.8,00:00:01
2023-08-05 21:51:35.981973657,1.8,00:00:01
2023-08-05 21:51:36.983165675,1.8,00:00:01
2023-08-05 21:51:37.987142381,1.8,00:00:01
2023-08-05 21:51:38.987872821,1.8,00:00:01
2023-08-05 21:51:39.985084329,1.8,00:00:01
2023-08-05 21:51:40.985495374,1.8,00:00:01
2023-08-05 21:51:41.985788763,1.8,00:00:01
2023-08-05 21:51:42.986380275,1.7,00:00:01
2023-08-05 21:51:43.986517781,1.7,00:00:01
2023-08-05 21:51:44.986688485,1.7,00:00:01
2023-08-05 21:51:45.986655591,1.7,00:00:01
2023-08-05 21:51:46.988683023,1.7,00:00:01
2023-08-05 21:51:47.988723794,1.7,00:00:01
2023-08-05 21:51:48.989938943,1.7,00:00:01
2023-08-05 21:51:49.991212589,1.7,00:00:01
2023-08-05 21:51:50.993978704,1.7,00:00:01
2023-08-05 21:51:51.991302351,1.7,00:00:01
2023-08-05 21:51:52.991769019,1.7,00:00:01
2023-08-05 21:51:53.99542008,1.7,00:00:01
2023-08-05 21:51:54.993715858,1.7,00:00:01
2023-08-05 21:51:55.992735592,1.7,00:00:01
2023-08-05 21:51:56.993990196,1.7,00:00:01
2023-08-05 21:51:57.995490461,1.6,00:00:01
2023-08-05 21:51:58.998678758,1.6,00:00:01
2023-08-05 21:51:59.994694194,1.7,00:00:01
2023-08-05 21:52:00.995726007,1.6,00:00:01
2023-08-05 21:52:01.999609716,1.7,00:00:01
2023-08-05 21:52:03.000537455,1.6,00:00:01
2023-08-05 21:52:04.001689721,1.6,00:00:01
2023-08-05 21:52:05.001449955,1.6,00:00:01
2023-08-05 21:52:06.000837331,1.6,00:00:01
2023-08-05 21:52:07.00391313,1.6,00:00:01
2023-08-05 21:52:08.001941196,1.6,00:00:01
2023-08-05 21:52:09.003281723,1.6,00:00:01
2023-08-05 21:52:10.002282336,1.6,00:00:01
2023-08-05 21:52:11.006068993,1.6,00:00:01
2023-08-05 21:52:12.006716927,1.6,00:00:01
2023-08-05 21:52:13.007422189,1.6,00:00:01
2023-08-05 21:52:14.008031433,1.6,00:00:01
2023-08-05 21:52:15.008803745,1.6,00:00:01
2023-08-05 21:52:16.011909983,1.6,00:00:01
2023-08-05 21:52:17.012060923,1.6,00:00:01
