minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
1226,5.9766715863778295,3.912664538959902,8.983088665453332,6.633090588138137
1227,5.286240924721236,4.700132115530499,9.33522149294423,6.372792768124178
1228,6.98390215338065,3.753006786379054,5.894562709063956,2.8300034344666702
1229,,,,
