minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
1226,3.1243917024509336,3.2648660944231476,3.6822278986425285,3.2064173915436007
1227,2.3291163437983755,3.2051036482290676,5.140238572502373,3.3102126593405994
1228,2.6674083932314385,3.341569853213018,4.888026772221385,2.7011527738582632
