# started on Mon Apr 10 12:57:02 2023

     1.008200462,142505643,,inst_retired.any,24194893924,100.00,142505643.0,Instructions
     1.008200462,8.32,Joules,power/energy-ram/,1008007979,100.00,,
     1.008200462,20.76,Joules,power/energy-pkg/,1008007051,100.00,,
     1.008200462,226783,,mem_load_retired.l3_hit,24193393578,100.00,,
     1.008200462,64287,,mem_load_retired.l3_miss,24189978771,100.00,,
     1.008200462,2963964,,cpu/cache-references/,24184925041,100.00,,
     1.008200462,232144,,cpu/cache-misses/,24177226024,100.00,,
     2.015585563,232250599,,inst_retired.any,24177122123,100.00,232250599.0,Instructions
     2.015585563,9.70,Joules,power/energy-ram/,1007362460,100.00,,
     2.015585563,20.66,Joules,power/energy-pkg/,1007362100,100.00,,
     2.015585563,349273,,mem_load_retired.l3_hit,24173349935,100.00,,
     2.015585563,92716,,mem_load_retired.l3_miss,24171654399,100.00,,
     2.015585563,3277187,,cpu/cache-references/,24174564280,100.00,,
     2.015585563,312782,,cpu/cache-misses/,24175860489,100.00,,
     3.022800713,1760421560,,inst_retired.any,24164368891,100.00,1760421560.0,Instructions
     3.022800713,18.31,Joules,power/energy-ram/,1006491596,100.00,,
     3.022800713,27.24,Joules,power/energy-pkg/,1006492458,100.00,,
     3.022800713,1975771,,mem_load_retired.l3_hit,24158443905,100.00,,
     3.022800713,421797,,mem_load_retired.l3_miss,24160450640,100.00,,
     3.022800713,16490336,,cpu/cache-references/,24154215862,100.00,,
     3.022800713,1695929,,cpu/cache-misses/,24130037541,100.00,,
     4.027666810,1157585990,,inst_retired.any,24124636540,100.00,1157585990.0,Instructions
     4.027666810,15.68,Joules,power/energy-ram/,1005610275,100.00,,
     4.027666810,24.09,Joules,power/energy-pkg/,1005609476,100.00,,
     4.027666810,826536,,mem_load_retired.l3_hit,24132058556,100.00,,
     4.027666810,477315,,mem_load_retired.l3_miss,24131585064,100.00,,
     4.027666810,9613171,,cpu/cache-references/,24135254663,100.00,,
     4.027666810,1539073,,cpu/cache-misses/,24157483491,100.00,,
     5.034924494,677153979,,inst_retired.any,24173425694,100.00,677153979.0,Instructions
     5.034924494,11.92,Joules,power/energy-ram/,1007232560,100.00,,
     5.034924494,22.17,Joules,power/energy-pkg/,1007232806,100.00,,
     5.034924494,561631,,mem_load_retired.l3_hit,24173379184,100.00,,
     5.034924494,275418,,mem_load_retired.l3_miss,24174005008,100.00,,
     5.034924494,6720725,,cpu/cache-references/,24176756791,100.00,,
     5.034924494,869999,,cpu/cache-misses/,24176435980,100.00,,
     6.042213948,142252062,,inst_retired.any,24173939048,100.00,142252062.0,Instructions
     6.042213948,7.95,Joules,power/energy-ram/,1007216640,100.00,,
     6.042213948,20.00,Joules,power/energy-pkg/,1007216244,100.00,,
     6.042213948,235385,,mem_load_retired.l3_hit,24173704714,100.00,,
     6.042213948,54583,,mem_load_retired.l3_miss,24174027238,100.00,,
     6.042213948,2930394,,cpu/cache-references/,24172812749,100.00,,
     6.042213948,207469,,cpu/cache-misses/,24175244855,100.00,,
     7.049474440,240959055,,inst_retired.any,24174209503,100.00,240959055.0,Instructions
     7.049474440,9.33,Joules,power/energy-ram/,1007289940,100.00,,
     7.049474440,20.64,Joules,power/energy-pkg/,1007289896,100.00,,
     7.049474440,402966,,mem_load_retired.l3_hit,24174764382,100.00,,
     7.049474440,94683,,mem_load_retired.l3_miss,24173957846,100.00,,
     7.049474440,4037628,,cpu/cache-references/,24173176611,100.00,,
     7.049474440,324032,,cpu/cache-misses/,24172029227,100.00,,
     8.056721576,226898227,,inst_retired.any,24173243144,100.00,226898227.0,Instructions
     8.056721576,9.40,Joules,power/energy-ram/,1007161904,100.00,,
     8.056721576,20.44,Joules,power/energy-pkg/,1007162244,100.00,,
     8.056721576,384075,,mem_load_retired.l3_hit,24173545946,100.00,,
     8.056721576,69842,,mem_load_retired.l3_miss,24174289235,100.00,,
     8.056721576,3381326,,cpu/cache-references/,24173742026,100.00,,
     8.056721576,244593,,cpu/cache-misses/,24172970209,100.00,,
     9.063923743,144706351,,inst_retired.any,24173168989,100.00,144706351.0,Instructions
     9.063923743,8.17,Joules,power/energy-ram/,1007237242,100.00,,
     9.063923743,19.85,Joules,power/energy-pkg/,1007236671,100.00,,
     9.063923743,285632,,mem_load_retired.l3_hit,24171599483,100.00,,
     9.063923743,26104,,mem_load_retired.l3_miss,24168311151,100.00,,
     9.063923743,3165140,,cpu/cache-references/,24166851201,100.00,,
     9.063923743,132464,,cpu/cache-misses/,24166358248,100.00,,
    10.070876135,226842337,,inst_retired.any,24167648418,100.00,226842337.0,Instructions
    10.070876135,8.77,Joules,power/energy-ram/,1007047200,100.00,,
    10.070876135,20.47,Joules,power/energy-pkg/,1007047323,100.00,,
    10.070876135,394829,,mem_load_retired.l3_hit,24170121428,100.00,,
    10.070876135,57830,,mem_load_retired.l3_miss,24173748043,100.00,,
    10.070876135,3296009,,cpu/cache-references/,24175966199,100.00,,
    10.070876135,215787,,cpu/cache-misses/,24176724932,100.00,,
    11.078277256,230553633,,inst_retired.any,24176193582,100.00,230553633.0,Instructions
    11.078277256,8.73,Joules,power/energy-ram/,1007272156,100.00,,
    11.078277256,20.51,Joules,power/energy-pkg/,1007272140,100.00,,
