timestamp,ipmi
2023-07-19 22:02:12.472238986,105
2023-07-19 22:02:13.470312388,123
2023-07-19 22:02:14.471750324,117
2023-07-19 22:02:15.471029777,108
2023-07-19 22:02:16.482627397,123
2023-07-19 22:02:17.482506285,129
2023-07-19 22:02:18.484030053,102
2023-07-19 22:02:19.483363102,94
2023-07-19 22:02:20.482796272,92
2023-07-19 22:02:21.483938714,95
2023-07-19 22:02:22.482730849,96
2023-07-19 22:02:23.482674694,91
2023-07-19 22:02:24.483434052,96
2023-07-19 22:02:25.483231071,98
2023-07-19 22:02:26.487110765,93
2023-07-19 22:02:27.482372896,93
2023-07-19 22:02:28.483070863,91
2023-07-19 22:02:29.500760475,95
2023-07-19 22:02:30.483088654,90
2023-07-19 22:02:31.483071607,95
2023-07-19 22:02:32.48428503,101
2023-07-19 22:02:33.486032607,102
2023-07-19 22:02:34.490471833,97
2023-07-19 22:02:35.485286881,94
2023-07-19 22:02:36.485650066,93
2023-07-19 22:02:37.486743087,93
2023-07-19 22:02:38.493213659,96
2023-07-19 22:02:39.487672113,91
2023-07-19 22:02:40.487950772,90
2023-07-19 22:02:41.488252244,91
2023-07-19 22:02:42.488678874,101
2023-07-19 22:02:43.489037978,103
2023-07-19 22:02:44.489217995,100
2023-07-19 22:02:45.490935351,95
2023-07-19 22:02:46.490693934,92
2023-07-19 22:02:47.493372994,93
2023-07-19 22:02:48.501319245,90
2023-07-19 22:02:49.493295695,93
2023-07-19 22:02:50.493998362,95
2023-07-19 22:02:51.494951664,101
2023-07-19 22:02:52.495685505,99
2023-07-19 22:02:53.496019013,95
2023-07-19 22:02:54.496034467,94
2023-07-19 22:02:55.497199018,94
2023-07-19 22:02:56.499696381,95
2023-07-19 22:02:57.503281645,95
2023-07-19 22:02:58.501533473,88
2023-07-19 22:02:59.500136186,87
2023-07-19 22:03:00.500514736,100
2023-07-19 22:03:01.500598179,104
2023-07-19 22:03:02.500899485,103
2023-07-19 22:03:03.501753625,101
2023-07-19 22:03:04.502448347,93
2023-07-19 22:03:05.505501534,93
2023-07-19 22:03:06.506598605,95
2023-07-19 22:03:07.507154942,92
2023-07-19 22:03:08.508223636,91
2023-07-19 22:03:09.507309232,92
2023-07-19 22:03:10.506947462,97
2023-07-19 22:03:11.509216224,98
2023-07-19 22:03:12.508424302,95
2023-07-19 22:03:13.507729793,95
2023-07-19 22:03:14.510018204,95
2023-07-19 22:03:15.513264233,87
2023-07-19 22:03:16.508497111,89
2023-07-19 22:03:17.511471458,99
2023-07-19 22:03:18.509510804,105
2023-07-19 22:03:19.511561294,120
2023-07-19 22:03:20.512530445,129
2023-07-19 22:03:21.513706302,127
2023-07-19 22:03:22.51585926,125
2023-07-19 22:03:23.513023473,125
2023-07-19 22:03:24.51693654,185
2023-07-19 22:03:25.513982159,113
2023-07-19 22:03:26.515205661,193
2023-07-19 22:03:27.512729486,210
2023-07-19 22:03:28.523777337,209
2023-07-19 22:03:29.517147755,212
2023-07-19 22:03:30.517323797,225
2023-07-19 22:03:31.517089379,238
2023-07-19 22:03:32.522978386,238
2023-07-19 22:03:33.522619388,242
2023-07-19 22:03:34.524086662,240
2023-07-19 22:03:35.522465127,242
2023-07-19 22:03:36.519743832,240
2023-07-19 22:03:37.519849607,212
2023-07-19 22:03:38.522471462,200
2023-07-19 22:03:39.528667988,183
2023-07-19 22:03:40.518935066,170
2023-07-19 22:03:41.523371062,231
2023-07-19 22:03:42.523381144,189
2023-07-19 22:03:43.534314387,214
2023-07-19 22:03:44.526018597,206
2023-07-19 22:03:45.535453623,204
2023-07-19 22:03:46.525228857,207
2023-07-19 22:03:47.527711066,219
2023-07-19 22:03:48.525709214,223
2023-07-19 22:03:49.529346222,217
2023-07-19 22:03:50.529226153,216
2023-07-19 22:03:51.529802051,215
2023-07-19 22:03:52.533517133,204
2023-07-19 22:03:53.544324581,217
2023-07-19 22:03:54.531949972,220
2023-07-19 22:03:55.532128032,227
2023-07-19 22:03:56.531770015,231
2023-07-19 22:03:57.543725171,220
2023-07-19 22:03:58.533528829,209
2023-07-19 22:03:59.535856398,211
2023-07-19 22:04:00.535625553,223
2023-07-19 22:04:01.537426358,235
2023-07-19 22:04:02.539899573,244
2023-07-19 22:04:03.538387879,247
2023-07-19 22:04:04.538693066,224
2023-07-19 22:04:05.54050479,212
2023-07-19 22:04:06.539893086,217
2023-07-19 22:04:07.53990048,220
2023-07-19 22:04:08.541823728,217
2023-07-19 22:04:09.541903253,228
2023-07-19 22:04:10.540927136,231
2023-07-19 22:04:11.54746883,215
2023-07-19 22:04:12.544670264,230
2023-07-19 22:04:13.544790791,233
2023-07-19 22:04:14.544983537,227
2023-07-19 22:04:15.546257238,183
2023-07-19 22:04:16.546077311,161
2023-07-19 22:04:17.545872113,201
2023-07-19 22:04:18.546195443,199
2023-07-19 22:04:19.548731932,205
2023-07-19 22:04:20.552157606,209
2023-07-19 22:04:21.54813429,207
2023-07-19 22:04:22.549611645,211
2023-07-19 22:04:23.550215137,223
2023-07-19 22:04:24.556329682,225
2023-07-19 22:04:25.552367751,215
2023-07-19 22:04:26.552861633,207
2023-07-19 22:04:27.553284016,207
2023-07-19 22:04:28.553343037,223
2023-07-19 22:04:29.563449492,237
2023-07-19 22:04:30.553534453,241
2023-07-19 22:04:31.55612543,234
2023-07-19 22:04:32.5598628,219
2023-07-19 22:04:33.557958555,219
2023-07-19 22:04:34.55852394,218
2023-07-19 22:04:35.559722637,219
2023-07-19 22:04:36.558398654,236
2023-07-19 22:04:37.560638183,253
2023-07-19 22:04:38.562439229,268
2023-07-19 22:04:39.564295767,243
2023-07-19 22:04:40.562849224,239
2023-07-19 22:04:41.563409087,238
2023-07-19 22:04:42.563569247,237
2023-07-19 22:04:43.560745349,234
2023-07-19 22:04:44.564003584,232
2023-07-19 22:04:45.564568692,226
2023-07-19 22:04:46.566201158,211
2023-07-19 22:04:47.565200525,225
2023-07-19 22:04:48.575928286,210
2023-07-19 22:04:49.567391553,228
2023-07-19 22:04:50.568356011,225
2023-07-19 22:04:51.568764331,208
2023-07-19 22:04:52.569030717,209
2023-07-19 22:04:53.572173505,217
2023-07-19 22:04:54.574242501,190
2023-07-19 22:04:55.571626295,152
2023-07-19 22:04:56.583912903,208
2023-07-19 22:04:57.583864966,208
2023-07-19 22:04:58.574283286,200
2023-07-19 22:04:59.573184792,206
2023-07-19 22:05:00.574664273,225
2023-07-19 22:05:01.571036003,217
2023-07-19 22:05:02.58573517,204
2023-07-19 22:05:03.574121164,189
2023-07-19 22:05:04.584102155,180
2023-07-19 22:05:05.584551059,210
2023-07-19 22:05:06.584247469,223
2023-07-19 22:05:07.584108577,219
2023-07-19 22:05:08.585920805,207
2023-07-19 22:05:09.584158548,205
2023-07-19 22:05:10.583950928,199
2023-07-19 22:05:11.583781624,205
2023-07-19 22:05:12.585133719,203
2023-07-19 22:05:13.591600073,161
2023-07-19 22:05:14.585719848,103
2023-07-19 22:05:15.584324559,122
2023-07-19 22:05:16.587122534,206
2023-07-19 22:05:17.597278466,207
2023-07-19 22:05:18.587601196,210
2023-07-19 22:05:19.589853371,216
2023-07-19 22:05:20.588282671,217
2023-07-19 22:05:21.590231511,219
2023-07-19 22:05:22.591263085,225
2023-07-19 22:05:23.588396495,223
2023-07-19 22:05:24.589092154,213
2023-07-19 22:05:25.588625831,217
2023-07-19 22:05:26.591721814,221
2023-07-19 22:05:27.597252844,219
2023-07-19 22:05:28.592998838,227
2023-07-19 22:05:29.593275162,213
2023-07-19 22:05:30.593370697,211
2023-07-19 22:05:31.594958702,220
2023-07-19 22:05:32.593814768,218
2023-07-19 22:05:33.594302756,203
2023-07-19 22:05:34.593624774,202
2023-07-19 22:05:35.59491917,216
2023-07-19 22:05:36.606848216,234
2023-07-19 22:05:37.60204633,234
2023-07-19 22:05:38.59766561,225
2023-07-19 22:05:39.597678278,205
2023-07-19 22:05:40.607293535,202
2023-07-19 22:05:41.599951341,206
2023-07-19 22:05:42.598579653,221
2023-07-19 22:05:43.603388675,233
2023-07-19 22:05:44.602434313,212
2023-07-19 22:05:45.608288449,217
2023-07-19 22:05:46.607700182,216
2023-07-19 22:05:47.600574739,208
2023-07-19 22:05:48.616378456,197
2023-07-19 22:05:49.608673569,151
2023-07-19 22:05:50.60588243,132
2023-07-19 22:05:51.605343688,168
2023-07-19 22:05:52.607605933,212
2023-07-19 22:05:53.607710799,211
2023-07-19 22:05:54.608178432,199
2023-07-19 22:05:55.611855294,207
2023-07-19 22:05:56.609123007,221
2023-07-19 22:05:57.609814437,216
2023-07-19 22:05:58.609359377,215
2023-07-19 22:05:59.608173617,205
2023-07-19 22:06:00.611389373,206
2023-07-19 22:06:01.611487709,205
2023-07-19 22:06:02.613636318,194
2023-07-19 22:06:03.609690675,228
2023-07-19 22:06:04.623085071,210
2023-07-19 22:06:05.613949471,221
2023-07-19 22:06:06.615314128,225
2023-07-19 22:06:07.615431892,212
2023-07-19 22:06:08.616284536,212
2023-07-19 22:06:09.617711701,215
2023-07-19 22:06:10.61926435,213
2023-07-19 22:06:11.621038944,212
2023-07-19 22:06:12.617912689,225
2023-07-19 22:06:13.630750845,218
2023-07-19 22:06:14.635782372,221
2023-07-19 22:06:15.623707427,219
2023-07-19 22:06:16.623151572,209
2023-07-19 22:06:17.627461974,212
2023-07-19 22:06:18.62423193,206
2023-07-19 22:06:19.62466689,202
2023-07-19 22:06:20.625379627,189
2023-07-19 22:06:21.624904475,168
2023-07-19 22:06:22.625352737,176
2023-07-19 22:06:23.631666527,229
2023-07-19 22:06:24.625903409,240
2023-07-19 22:06:25.626791389,240
2023-07-19 22:06:26.627605099,225
2023-07-19 22:06:27.628471979,209
2023-07-19 22:06:28.630034004,181
2023-07-19 22:06:29.632719681,169
2023-07-19 22:06:30.630394314,197
2023-07-19 22:06:31.63103181,211
2023-07-19 22:06:32.632994379,213
2023-07-19 22:06:33.633341557,224
2023-07-19 22:06:34.641211274,253
2023-07-19 22:06:35.634303922,261
2023-07-19 22:06:36.635933327,251
2023-07-19 22:06:37.63661695,227
2023-07-19 22:06:38.636637006,212
2023-07-19 22:06:39.638202636,205
2023-07-19 22:06:40.638359165,199
2023-07-19 22:06:41.638283844,200
2023-07-19 22:06:42.644357449,198
2023-07-19 22:06:43.641917489,224
2023-07-19 22:06:44.640175774,188
2023-07-19 22:06:45.640611598,202
2023-07-19 22:06:46.638030937,229
2023-07-19 22:06:47.641558496,231
2023-07-19 22:06:48.642667205,224
2023-07-19 22:06:49.642757879,226
2023-07-19 22:06:50.640134437,228
2023-07-19 22:06:51.643208821,223
2023-07-19 22:06:52.652173677,215
2023-07-19 22:06:53.645833091,224
2023-07-19 22:06:54.645911479,245
2023-07-19 22:06:55.646954069,224
2023-07-19 22:06:56.648674248,207
2023-07-19 22:06:57.648701268,207
2023-07-19 22:06:58.650312297,208
2023-07-19 22:06:59.650160039,213
2023-07-19 22:07:00.653843748,207
2023-07-19 22:07:01.652574235,207
2023-07-19 22:07:02.652437976,216
2023-07-19 22:07:03.653958939,214
2023-07-19 22:07:04.652978596,203
2023-07-19 22:07:05.655154957,206
2023-07-19 22:07:06.655039546,208
2023-07-19 22:07:07.656332594,205
2023-07-19 22:07:08.658109583,213
2023-07-19 22:07:09.657462612,212
2023-07-19 22:07:10.658755695,201
2023-07-19 22:07:11.664954251,210
2023-07-19 22:07:12.658069698,208
2023-07-19 22:07:13.655329229,221
2023-07-19 22:07:14.659227438,219
2023-07-19 22:07:15.658381957,171
2023-07-19 22:07:16.659659469,173
2023-07-19 22:07:17.660341805,220
2023-07-19 22:07:18.660309026,223
2023-07-19 22:07:19.662252421,245
2023-07-19 22:07:20.663331397,219
2023-07-19 22:07:21.663391802,225
2023-07-19 22:07:22.665128325,193
2023-07-19 22:07:23.664957857,189
2023-07-19 22:07:24.66636464,202
2023-07-19 22:07:25.666574767,206
2023-07-19 22:07:26.665601459,202
2023-07-19 22:07:27.668201051,200
2023-07-19 22:07:28.668929203,201
2023-07-19 22:07:29.671311849,211
2023-07-19 22:07:30.673097351,228
2023-07-19 22:07:31.670171031,224
2023-07-19 22:07:32.673177753,227
2023-07-19 22:07:33.672444857,215
2023-07-19 22:07:34.673150718,208
2023-07-19 22:07:35.672876858,186
2023-07-19 22:07:36.674221409,163
2023-07-19 22:07:37.675020437,209
2023-07-19 22:07:38.67420572,209
2023-07-19 22:07:39.684641534,220
2023-07-19 22:07:40.677608123,216
2023-07-19 22:07:41.676456257,232
2023-07-19 22:07:42.683078943,222
2023-07-19 22:07:43.67740306,210
2023-07-19 22:07:44.683493202,209
2023-07-19 22:07:45.685149881,213
2023-07-19 22:07:46.685295622,222
2023-07-19 22:07:47.676913241,232
2023-07-19 22:07:48.684472617,168
2023-07-19 22:07:49.6855552,225
2023-07-19 22:07:50.68514745,222
2023-07-19 22:07:51.685195909,210
2023-07-19 22:07:52.685331725,213
2023-07-19 22:07:53.685797139,211
2023-07-19 22:07:54.685849604,209
2023-07-19 22:07:55.685522298,201
2023-07-19 22:07:56.685349669,199
2023-07-19 22:07:57.685985017,241
2023-07-19 22:07:58.685892647,241
2023-07-19 22:07:59.697632933,233
2023-07-19 22:08:00.688259805,220
2023-07-19 22:08:01.689061493,211
2023-07-19 22:08:02.689164918,176
2023-07-19 22:08:03.689346967,191
2023-07-19 22:08:04.688956159,222
2023-07-19 22:08:05.691322415,220
2023-07-19 22:08:06.691891675,215
2023-07-19 22:08:07.691953384,218
2023-07-19 22:08:08.69953683,200
2023-07-19 22:08:09.694068735,199
2023-07-19 22:08:10.694741031,198
2023-07-19 22:08:11.695943019,189
2023-07-19 22:08:12.696082808,157
2023-07-19 22:08:13.695975462,162
2023-07-19 22:08:14.6954874,177
2023-07-19 22:08:15.697976414,163
2023-07-19 22:08:16.698902161,222
2023-07-19 22:08:17.706385583,199
2023-07-19 22:08:18.696137093,222
2023-07-19 22:08:19.700328964,207
2023-07-19 22:08:20.709012503,202
2023-07-19 22:08:21.701699016,207
2023-07-19 22:08:22.703081886,205
2023-07-19 22:08:23.70333,202
2023-07-19 22:08:24.702687261,213
2023-07-19 22:08:25.703247636,180
2023-07-19 22:08:26.714250064,200
2023-07-19 22:08:27.704717402,216
2023-07-19 22:08:28.707226707,207
2023-07-19 22:08:29.70770542,214
2023-07-19 22:08:30.706721265,225
2023-07-19 22:08:31.709300815,192
2023-07-19 22:08:32.708877654,171
2023-07-19 22:08:33.707781321,223
2023-07-19 22:08:34.711937366,231
2023-07-19 22:08:35.711770689,234
2023-07-19 22:08:36.714134461,223
2023-07-19 22:08:37.707642239,214
2023-07-19 22:08:38.710867236,190
2023-07-19 22:08:39.711234319,135
2023-07-19 22:08:40.711560471,162
2023-07-19 22:08:41.712103805,209
2023-07-19 22:08:42.712534606,212
2023-07-19 22:08:43.712763758,205
2023-07-19 22:08:44.714378408,212
2023-07-19 22:08:45.720897748,217
2023-07-19 22:08:46.714156064,215
2023-07-19 22:08:47.714529559,211
2023-07-19 22:08:48.715874711,203
2023-07-19 22:08:49.715698792,171
2023-07-19 22:08:50.714920889,171
2023-07-19 22:08:51.721477056,202
2023-07-19 22:08:52.722825128,209
2023-07-19 22:08:53.717528432,210
2023-07-19 22:08:54.727735474,207
2023-07-19 22:08:55.719759318,210
2023-07-19 22:08:56.724108853,209
2023-07-19 22:08:57.719390631,215
2023-07-19 22:08:58.720529889,220
2023-07-19 22:08:59.725522229,224
2023-07-19 22:09:00.721693136,221
2023-07-19 22:09:01.725590558,219
2023-07-19 22:09:02.728693721,238
2023-07-19 22:09:03.724497145,208
2023-07-19 22:09:04.732913252,212
2023-07-19 22:09:05.724831425,207
2023-07-19 22:09:06.725143215,221
2023-07-19 22:09:07.726536839,208
2023-07-19 22:09:08.729303811,205
2023-07-19 22:09:09.738425533,211
2023-07-19 22:09:10.73230856,211
2023-07-19 22:09:11.732804704,210
2023-07-19 22:09:12.728579739,224
2023-07-19 22:09:13.735109099,227
2023-07-19 22:09:14.733756641,231
2023-07-19 22:09:15.741193269,214
2023-07-19 22:09:16.733637333,213
2023-07-19 22:09:17.733416315,213
2023-07-19 22:09:18.734437669,193
2023-07-19 22:09:19.734538761,168
2023-07-19 22:09:20.734654478,159
2023-07-19 22:09:21.735757361,212
2023-07-19 22:09:22.745525072,207
2023-07-19 22:09:23.737948873,209
2023-07-19 22:09:24.738144069,211
2023-07-19 22:09:25.738441767,206
2023-07-19 22:09:26.740026261,198
2023-07-19 22:09:27.738527553,146
2023-07-19 22:09:28.740957081,131
2023-07-19 22:09:29.738732228,204
2023-07-19 22:09:30.741582338,216
2023-07-19 22:09:31.74753329,228
2023-07-19 22:09:32.742856798,216
2023-07-19 22:09:33.743639475,215
2023-07-19 22:09:34.744825917,180
2023-07-19 22:09:35.744766934,165
2023-07-19 22:09:36.742862122,161
2023-07-19 22:09:37.744649903,178
2023-07-19 22:09:38.748988049,224
2023-07-19 22:09:39.746948763,221
2023-07-19 22:09:40.748811451,226
2023-07-19 22:09:41.754608229,216
2023-07-19 22:09:42.74821621,206
2023-07-19 22:09:43.750178575,206
2023-07-19 22:09:44.751411491,189
2023-07-19 22:09:45.754111675,194
2023-07-19 22:09:46.749825311,187
2023-07-19 22:09:47.757591649,163
2023-07-19 22:09:48.753991163,207
2023-07-19 22:09:49.755122216,211
2023-07-19 22:09:50.788488238,215
2023-07-19 22:09:51.75475966,208
2023-07-19 22:09:52.75647516,198
2023-07-19 22:09:53.755242778,170
2023-07-19 22:09:54.756401817,185
2023-07-19 22:09:55.756227166,212
2023-07-19 22:09:56.758104411,215
2023-07-19 22:09:57.758898076,217
2023-07-19 22:09:58.761219993,215
2023-07-19 22:09:59.763573525,228
2023-07-19 22:10:00.761361322,209
2023-07-19 22:10:01.761377468,206
2023-07-19 22:10:02.763093834,205
2023-07-19 22:10:03.77232432,158
2023-07-19 22:10:04.763269562,157
2023-07-19 22:10:05.764289066,201
2023-07-19 22:10:06.76461909,200
2023-07-19 22:10:07.764798759,198
2023-07-19 22:10:08.765346129,202
2023-07-19 22:10:09.772731794,200
2023-07-19 22:10:10.766396453,126
2023-07-19 22:10:11.766711681,116
2023-07-19 22:10:12.767517788,160
2023-07-19 22:10:13.767629354,210
2023-07-19 22:10:14.771494781,212
2023-07-19 22:10:15.769611083,174
2023-07-19 22:10:16.769528977,112
2023-07-19 22:10:17.773193661,210
2023-07-19 22:10:18.790501745,225
2023-07-19 22:10:19.773130528,226
2023-07-19 22:10:20.772713619,236
2023-07-19 22:10:21.773839919,218
2023-07-19 22:10:22.772704384,210
2023-07-19 22:10:23.774730298,207
2023-07-19 22:10:24.777947292,168
2023-07-19 22:10:25.777548413,96
2023-07-19 22:10:26.778429139,97
2023-07-19 22:10:27.790696773,94
2023-07-19 22:10:28.779309658,92
2023-07-19 22:10:29.779936539,93
2023-07-19 22:10:30.780047714,97
2023-07-19 22:10:31.789286704,97
2023-07-19 22:10:32.790314836,96
2023-07-19 22:10:33.795511544,97
2023-07-19 22:10:34.789153686,96
2023-07-19 22:10:35.795704973,93
2023-07-19 22:10:36.792118318,92
2023-07-19 22:10:37.789496691,94
2023-07-19 22:10:38.789573006,91
2023-07-19 22:10:39.789596248,96
2023-07-19 22:10:40.794103786,99
2023-07-19 22:10:41.789264653,101
2023-07-19 22:10:43.790015892,93
2023-07-19 22:10:44.790394773,94
2023-07-19 22:10:45.793694761,95
2023-07-19 22:10:46.795041675,91
2023-07-19 22:10:47.792416593,90
2023-07-19 22:10:48.794040307,92
2023-07-19 22:10:49.792821105,101
2023-07-19 22:10:50.793621618,100
2023-07-19 22:10:51.796678412,94
2023-07-19 22:10:52.795304009,92
2023-07-19 22:10:53.795965765,93
