,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1
0,8.788295,80.86564999999997,10.968474
1,12.473271,91.513819,9.522101
2,10.257801,92.87293800000002,9.500844999999996
