timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz
2023-03-29 14:44:42.600140392,0.74,5,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1855739.9166666667,953198,3328460,755656.1424778975,953198,1654610,1985018,3328460,3011842,1768673,983086,1431183,1170353,2533494,1194362,2254600
2023-03-29 14:44:44.60413925,0.74,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2103407.5833333335,880031,3944932,1091598.5766398942,2907873,3944932,1739193,3550086,2121768,1927222,1020720,3687314,1431462,1069915,880031,960375
2023-03-29 14:44:46.58815574,0.84,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1847633.5833333333,996139,3815309,863485.3454450804,1415923,2077034,1627283,3815309,1543803,1838884,1033795,996139,3357186,2143494,1156989,1165764
2023-03-29 14:44:48.592250364,0.84,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1722147.9166666667,846014,3596478,925164.9902401605,1296624,1506985,3234613,1486823,1554367,892454,846014,882976,1309869,2935032,1123540,3596478
2023-03-29 14:44:50.592152902,0.84,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1959910.3333333333,884795,4043371,1152718.2868061138,1618243,1256174,3994990,1745704,1692104,956548,884795,918282,3628902,4043371,1548378,1231433
2023-03-29 14:44:52.600141525,0.86,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1422326.8333333333,911689,2455752,491632.5903581917,1388871,2271582,1321885,1008745,1092323,1041885,1830382,2455752,1147562,1565055,911689,1032191
2023-03-29 14:44:54.58014053,0.86,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1626332.5833333333,925974,3268361,732766.6844146753,1628905,1497657,3268361,1234864,1044654,925974,1333928,2223508,948950,948511,1656586,2804093
2023-03-29 14:44:56.596138772,0.87,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2091836.6666666667,864786,3839378,1046056.9771184657,3703401,3109519,2561464,3839378,940851,1013982,1360967,2216406,864786,939992,1896598,2654696
2023-03-29 14:44:58.596151342,0.87,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2071171.4166666667,910412,3461911,718021.7786425955,2438524,2063291,3461911,1835955,1233438,1918056,1943286,3259939,1812948,2477831,1498466,910412
2023-03-29 14:45:00.592120082,0.87,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2580835.3333333335,1115988,4028221,1173673.884652116,1161493,1641202,2508721,1984203,1323235,1115988,1756016,4024098,3997812,4028221,3482546,3946489
2023-03-29 14:45:02.588119062,0.88,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2522047.0,950765,4038210,1175252.3447102045,1532027,2008259,2093001,4038210,1766210,950765,1725047,1016985,3914992,4036674,3151608,4030786
2023-03-29 14:45:04.596139112,0.88,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2656803.5,1111588,4024931,1067231.772218161,2194711,2919530,3075555,3983342,1561017,2089951,1852338,4024931,1268335,1111588,3870860,3929484
