,timestamp,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
0,2023-07-21 00:43:15.961,0.0,276.0,0.3064050585714286,0.25505556714285715,0.0,0.0,os_cp,0.0,21.57,11.24,640690545.0,134.0,270653113999.0,30236429.0,0.1677756,10.0,31.634275,3.47,1.0,4.4,00:00:00,112.43
1,2023-07-21 00:43:16.961,0.0,276.0,0.06454761666666667,0.08787554666666667,0.0,0.0,os_cp,0.0,20.65,10.43,194584678.0,114.0,270683350428.0,29009543.0,0.18445368333333334,11.0,30.236429,3.47,0.0,4.4,00:00:00,93.35
2,2023-07-21 00:43:17.961,0.0,276.0,0.09241388142857143,0.10285542095238095,0.0,0.0,os_cp,0.0,19.89,8.14,140616713.0,112.0,270712359971.0,29367059.0,0.20113268333333334,12.0,29.009543,3.47,0.0,4.1,00:00:00,92.11
3,2023-07-21 00:43:18.962,0.0,276.0,0.06789909952380953,0.08693835952380952,0.0,0.0,os_cp,0.0,19.99,9.13,138582993.0,111.0,270741727030.0,28916584.0,0.21781278333333332,13.0,29.367059,3.47,0.0,4.1,00:00:00,91.01
4,2023-07-21 00:43:19.962,0.0,276.0,0.061494676190476195,0.07494941857142856,0.0,0.0,os_cp,0.0,19.86,7.91,128443605.0,97.0,270770643614.0,29350222.0,0.23449143333333333,14.0,28.916584,3.47,0.0,3.9,00:00:00,77.14
5,2023-07-21 00:43:20.963,0.0,276.0,0.06141195619047619,0.07829940857142857,0.0,0.0,os_cp,0.0,20.02,8.66,130120308.0,95.0,270799993836.0,28756756.0,0.25117085,15.0,29.350222,3.27,0.0,3.8,00:00:00,74.98
6,2023-07-21 00:43:21.963,0.0,276.0,0.06125983285714286,0.07340966857142857,0.0,0.0,os_cp,0.0,19.73,7.94,130199482.0,94.0,270828750592.0,29402002.0,0.26785095,16.0,28.756756,3.27,0.0,3.7,00:00:00,74.27
7,2023-07-21 00:43:22.963,0.0,276.0,0.06221923095238095,0.0757627142857143,0.0,0.0,os_cp,0.0,19.9,7.98,130043355.0,91.0,270858152594.0,28676122.0,0.28452744999999996,17.0,29.402002,3.27,0.0,3.7,00:00:00,71.1
8,2023-07-21 00:43:23.964,0.0,276.0,0.061516891428571426,0.07446346857142858,0.0,0.0,os_cp,0.0,19.67,7.69,128334087.0,93.0,270886828716.0,28894304.0,0.3012058833333333,18.0,28.676122,3.27,0.0,3.5,00:00:00,73.33
9,2023-07-21 00:43:24.964,0.0,276.0,0.060777547142857144,0.07361996380952382,0.0,0.0,os_cp,0.0,19.69,7.81,128681681.0,90.0,270915723020.0,28699184.0,0.3178854166666667,19.0,28.894304,3.09,0.0,3.5,00:00:00,70.31
