minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1153,6.568647471080051,5.076891167940921,7.461448329901973,9.951972387242076
1154,6.603642104418397,4.95159711297067,7.159458517955632,8.685980425770971
1155,11.037552083248565,5.934135200531162,6.128846706646008,11.719979463597994
