minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1153,1.6167641403190223,1.6938818672263924,2.651519971859366,2.2856694181787076
1154,1.5587402392747531,1.634645899176282,2.6334014319649275,2.0825839583547605
1155,2.814803747498142,1.9064461107396868,2.2369807238386805,2.9726218251845853
