timestamp,power,voltage,current,power_factor,discard
2023-07-07 17:40:01.309280,12.482,121.26,0.22389,0.4598,0
2023-07-07 17:40:01.559847,12.414,121.29,0.22289,0.4592,0
2023-07-07 17:40:01.810411,12.473,121.26,0.22422,0.4587,0
2023-07-07 17:40:02.060991,12.562,121.27,0.22561,0.4591,0
2023-07-07 17:40:02.311549,13.015,121.25,0.23287,0.461,0
2023-07-07 17:40:02.562113,12.956,121.26,0.23074,0.463,0
2023-07-07 17:40:02.812657,13.767,121.24,0.24324,0.4668,0
2023-07-07 17:40:03.063195,13.191,121.31,0.23475,0.4632,0
2023-07-07 17:40:03.313685,13.547,121.28,0.24018,0.4651,0
2023-07-07 17:40:03.564229,13.594,121.28,0.24074,0.4656,0
2023-07-07 17:40:03.814783,13.298,121.26,0.23601,0.4647,0
2023-07-07 17:40:04.065331,12.705,121.29,0.22704,0.4614,0
2023-07-07 17:40:04.315915,12.244,121.27,0.21972,0.4595,0
2023-07-07 17:40:04.566479,12.652,121.31,0.22604,0.4614,0
2023-07-07 17:40:04.817041,12.056,121.29,0.21684,0.4584,0
2023-07-07 17:40:05.067601,13.088,121.28,0.23366,0.4619,0
2023-07-07 17:40:05.318146,12.442,121.25,0.22334,0.4595,0
2023-07-07 17:40:05.568719,12.341,121.26,0.22207,0.4583,0
2023-07-07 17:40:05.819256,12.188,121.25,0.2193,0.4584,0
2023-07-07 17:40:06.069802,12.561,121.26,0.22513,0.4601,0
2023-07-07 17:40:06.320367,12.695,121.24,0.2268,0.4617,0
2023-07-07 17:40:06.570901,12.224,121.25,0.21942,0.4594,0
2023-07-07 17:40:06.821438,12.798,121.21,0.22906,0.461,0
2023-07-07 17:40:07.072023,12.253,121.24,0.22025,0.4588,0
2023-07-07 17:40:07.322590,13.232,121.25,0.2359,0.4626,0
2023-07-07 17:40:07.573132,12.579,121.25,0.2253,0.4605,0
2023-07-07 17:40:07.823674,15.505,121.23,0.26968,0.4743,0
2023-07-07 17:40:08.074226,15.36,121.24,0.26752,0.4736,0
2023-07-07 17:40:08.324764,13.976,121.24,0.24742,0.4659,0
2023-07-07 17:40:08.575329,12.848,121.23,0.22955,0.4617,0
2023-07-07 17:40:08.825911,13.226,121.25,0.23537,0.4635,0
2023-07-07 17:40:09.076447,12.906,121.24,0.23062,0.4616,0
2023-07-07 17:40:09.326983,13.385,121.26,0.23769,0.4644,0
2023-07-07 17:40:09.577519,13.623,121.21,0.24171,0.465,0
2023-07-07 17:40:09.828093,13.319,121.24,0.23708,0.4634,0
2023-07-07 17:40:10.078664,12.528,121.2,0.22457,0.4603,0
2023-07-07 17:40:10.329215,12.225,121.22,0.21986,0.4587,0
2023-07-07 17:40:10.579759,12.817,121.2,0.2295,0.4608,0
2023-07-07 17:40:10.830294,12.47,121.24,0.22397,0.4592,0
2023-07-07 17:40:11.080850,12.39,121.2,0.22261,0.4592,0
2023-07-07 17:40:11.331388,12.54,121.21,0.22504,0.4597,0
2023-07-07 17:40:11.581924,12.841,121.22,0.23029,0.46,0
2023-07-07 17:40:11.832480,12.624,121.2,0.22632,0.4602,0
2023-07-07 17:40:12.083027,12.576,121.19,0.2254,0.4604,0
2023-07-07 17:40:12.333562,12.178,121.22,0.21909,0.4585,0
2023-07-07 17:40:12.584136,13.063,121.17,0.23345,0.4618,0
2023-07-07 17:40:12.834673,12.499,121.23,0.22445,0.4594,0
2023-07-07 17:40:13.085210,12.766,121.2,0.22855,0.4609,0
2023-07-07 17:40:13.335746,12.17,121.24,0.22015,0.456,0
2023-07-07 17:40:13.586325,13.05,121.2,0.23276,0.4626,0
2023-07-07 17:40:13.836865,13.014,121.23,0.23212,0.4625,0
2023-07-07 17:40:14.087414,12.606,121.22,0.22561,0.4609,0
2023-07-07 17:40:14.337949,12.744,121.23,0.22816,0.4607,0
2023-07-07 17:40:14.588486,12.848,121.2,0.22933,0.4622,0
2023-07-07 17:40:14.839023,14.055,121.23,0.24799,0.4675,0
2023-07-07 17:40:15.089571,13.101,121.2,0.23341,0.4631,0
2023-07-07 17:40:15.340127,13.126,121.21,0.23382,0.4631,0
2023-07-07 17:40:15.590665,13.231,121.19,0.2352,0.4642,0
2023-07-07 17:40:15.841204,12.885,121.21,0.23032,0.4615,0
2023-07-07 17:40:16.091742,12.559,121.21,0.22517,0.4601,0
2023-07-07 17:40:16.342282,12.324,121.2,0.22141,0.4592,0
2023-07-07 17:40:16.592851,12.027,121.23,0.21642,0.4584,0
2023-07-07 17:40:16.843404,12.228,121.2,0.21971,0.4592,0
2023-07-07 17:40:17.093944,13.189,121.21,0.23501,0.463,0
2023-07-07 17:40:17.344482,12.476,121.2,0.22366,0.4602,0
2023-07-07 17:40:17.595016,12.157,121.2,0.21856,0.4589,0
2023-07-07 17:40:17.845573,12.038,121.19,0.2166,0.4586,0
2023-07-07 17:40:18.096133,13.333,121.21,0.23721,0.4637,0
2023-07-07 17:40:18.346687,12.624,121.18,0.22632,0.4603,0
2023-07-07 17:40:18.597323,12.672,121.2,0.2267,0.4612,0
2023-07-07 17:40:18.847863,12.524,121.19,0.2247,0.4599,0
2023-07-07 17:40:19.098443,12.869,121.23,0.22996,0.4617,0
2023-07-07 17:40:19.349038,12.89,121.19,0.23028,0.4619,0
2023-07-07 17:40:19.599577,12.345,121.22,0.22149,0.4598,0
2023-07-07 17:40:19.850143,11.995,121.22,0.21588,0.4584,0
2023-07-07 17:40:20.100690,12.58,121.22,0.22564,0.4599,0
2023-07-07 17:40:20.351231,13.415,121.17,0.23892,0.4634,0
2023-07-07 17:40:20.601794,13.563,121.2,0.24109,0.4642,0
2023-07-07 17:40:20.852334,12.825,121.19,0.22925,0.4616,0
2023-07-07 17:40:21.102870,13.142,121.2,0.23409,0.4632,0
2023-07-07 17:40:21.353425,13.695,121.17,0.24304,0.4651,0
2023-07-07 17:40:21.603959,13.845,121.19,0.24514,0.466,0
2023-07-07 17:40:21.854495,12.642,121.16,0.22659,0.4605,0
2023-07-07 17:40:22.105049,12.422,121.22,0.22318,0.4591,0
2023-07-07 17:40:22.355588,12.551,121.21,0.22533,0.4595,0
2023-07-07 17:40:22.606139,13.031,121.19,0.23305,0.4614,0
2023-07-07 17:40:22.856674,12.635,121.18,0.22695,0.4594,0
2023-07-07 17:40:23.107214,12.471,121.19,0.22422,0.459,0
2023-07-07 17:40:23.357751,12.692,121.17,0.22788,0.4597,0
2023-07-07 17:40:23.608290,12.965,121.18,0.23195,0.4612,0
2023-07-07 17:40:23.858828,12.424,121.17,0.2235,0.4588,0
2023-07-07 17:40:24.109403,12.227,121.19,0.22028,0.458,0
2023-07-07 17:40:24.359962,12.422,121.15,0.22344,0.4589,0
2023-07-07 17:40:24.610544,12.806,121.18,0.22929,0.4609,0
2023-07-07 17:40:24.861096,13.159,121.19,0.23495,0.4621,0
2023-07-07 17:40:25.111630,12.613,121.14,0.22633,0.46,0
2023-07-07 17:40:25.362182,12.281,121.16,0.22105,0.4586,0
2023-07-07 17:40:25.612757,12.139,121.19,0.21871,0.458,0
2023-07-07 17:40:25.863292,13.095,121.16,0.23396,0.462,0
2023-07-07 17:40:26.113829,12.694,121.18,0.22763,0.4602,0
2023-07-07 17:40:26.364366,12.823,121.06,0.22997,0.4606,0
2023-07-07 17:40:26.614903,13.037,121.1,0.2333,0.4615,0
2023-07-07 17:40:26.865441,13.21,121.11,0.23623,0.4617,0
2023-07-07 17:40:27.115994,13.873,121.09,0.24653,0.4647,0
2023-07-07 17:40:27.366533,13.017,121.12,0.23312,0.461,0
2023-07-07 17:40:27.617122,12.979,121.1,0.23307,0.4598,0
2023-07-07 17:40:27.867684,12.626,121.14,0.22709,0.459,0
2023-07-07 17:40:28.118235,12.486,121.07,0.22459,0.4592,0
2023-07-07 17:40:28.368807,13.557,121.13,0.24175,0.463,0
2023-07-07 17:40:28.619285,13.131,121.12,0.23519,0.461,0
2023-07-07 17:40:28.869828,12.874,121.12,0.23103,0.4601,0
2023-07-07 17:40:29.120417,13.201,121.13,0.23612,0.4616,0
2023-07-07 17:40:29.370957,13.233,121.08,0.23674,0.4617,0
2023-07-07 17:40:29.621498,12.997,121.09,0.23307,0.4605,0
2023-07-07 17:40:29.872075,12.645,121.05,0.22728,0.4596,0
2023-07-07 17:40:30.122627,13.023,121.09,0.23339,0.4608,0
2023-07-07 17:40:30.373207,13.235,121.05,0.23661,0.4621,0
2023-07-07 17:40:30.623763,13.256,121.1,0.23695,0.462,0
2023-07-07 17:40:30.874339,12.64,121.07,0.2273,0.4593,0
2023-07-07 17:40:31.124877,13.04,121.09,0.23327,0.4617,0
2023-07-07 17:40:31.375349,12.906,121.09,0.23127,0.4609,0
2023-07-07 17:40:31.625892,13.447,121.13,0.23934,0.4638,0
2023-07-07 17:40:31.876362,12.741,121.16,0.22867,0.4599,0
2023-07-07 17:40:32.126893,12.91,121.17,0.23124,0.4608,0
2023-07-07 17:40:32.377363,13.015,121.19,0.23349,0.46,0
2023-07-07 17:40:32.627896,13.959,121.14,0.24709,0.4664,0
2023-07-07 17:40:32.878431,13.983,121.17,0.24779,0.4657,0
2023-07-07 17:40:33.129006,13.229,121.11,0.23625,0.4624,0
2023-07-07 17:40:33.379549,13.936,121.11,0.24753,0.4649,0
2023-07-07 17:40:33.630091,13.415,121.13,0.23926,0.4629,0
2023-07-07 17:40:33.880653,13.722,121.14,0.24406,0.4641,0
2023-07-07 17:40:34.131211,12.831,121.15,0.23018,0.4601,0
2023-07-07 17:40:34.381752,12.95,121.13,0.23239,0.46,0
2023-07-07 17:40:34.632302,12.799,121.12,0.23021,0.459,0
2023-07-07 17:40:34.882843,13.092,121.15,0.23482,0.4602,0
2023-07-07 17:40:35.133377,13.215,121.11,0.23606,0.4622,0
2023-07-07 17:40:35.383909,12.462,121.16,0.22403,0.4591,0
2023-07-07 17:40:35.634464,13.152,121.14,0.23469,0.4626,0
2023-07-07 17:40:35.885015,12.524,121.15,0.22471,0.4601,0
2023-07-07 17:40:36.135632,12.954,121.19,0.23175,0.4612,0
2023-07-07 17:40:36.386166,12.006,121.12,0.21662,0.4576,0
2023-07-07 17:40:36.636701,13.045,121.14,0.23353,0.4611,0
2023-07-07 17:40:36.887277,12.141,121.09,0.21897,0.4579,0
2023-07-07 17:40:37.137814,13.112,121.12,0.2345,0.4617,0
2023-07-07 17:40:37.388355,12.375,121.1,0.22295,0.4583,0
