minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1189,10.425333093266202,11.396832277942968,5.592536021893352,6.962149957009421,0.0
1191,12.089766726061159,13.283446674976524,7.7313357734423125,10.793036105258164,0.0
1192,11.66109588987749,13.11381895635229,7.560976539151625,9.737370333128263,0.0
1193,12.482496089721245,13.332419255190546,7.9055814665683695,10.700545565329312,0.0
1194,13.187914924076098,12.706180067233998,7.518376079155104,14.738964165579793,0.0
1195,12.560723417914073,13.308092683420192,8.363910076771573,15.738386482206325,0.0
1196,12.219527766342635,12.319510414085642,8.194307836512,15.804472318854046,0.0
1197,12.086037329573555,14.08324998380919,7.872515445346388,15.153660417624026,0.0
1198,12.598146972604145,13.521112159262131,8.290008482311263,19.734215430141496,0.0
1199,12.099767329465857,12.898685132511808,7.802368615292456,20.23442861854985,0.0
1200,9.990909859094247,11.82269311368546,6.838397368948327,18.352906939682544,0.0
1201,12.316246739524786,12.068611019206884,9.021891634064264,21.7913396648214,0.0
1202,11.133720497438413,13.202355065820017,7.859021157670517,24.010213582781237,0.0
1203,10.615503564884712,12.324317562848139,10.20857599834929,23.256200663383893,0.0
1204,0.0,0.0,14.716120161995454,7.807126320866876,0.0
