minutes,cnn_image_classification-0-0.0.1,cp,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1
1172,8.6114731098185,,1.7658696944726522,3.009995780268479,5.287800440995684
1174,19.657756225556756,,2.4036349815191174,5.2790905054858985,8.71521676905012
1175,16.399703335145634,,2.1411530842214517,5.267643350694416,7.275928181481289
1176,20.03962596856273,,2.46081242378161,5.658104976131988,11.065176143000114
1177,22.021722922078425,,2.4761227375293875,6.7288707259754155,13.025544410582526
1178,12.947413740891568,,1.4685732022199043,3.103239490251163,7.155405734544048
1179,19.356203156744925,,1.717026454278924,4.456509903068968,7.178348725393797
1180,12.866486988645638,,2.4323315510040935,5.900555652643028,7.895658770618517
1181,22.524362767558863,,2.3221775498452897,4.7756676422540245,10.614853190385348
1182,12.453449606940447,,1.6741485135257739,3.2908581088586644,7.52837011676546
1183,16.737292589926508,,2.6593995848084866,4.322039505613181,8.053146830784868
1184,18.982894065624702,,1.4620567982241226,4.147449274069049,6.658357872277215
1185,17.679276370661924,,1.7261938909062828,3.0812358128449713,4.836590003870282
1186,25.128645733050984,,2.3569229976384984,6.537623128318785,10.694063969033396
