timestamp,igpm,voltage,current,power_factor,discard
2023-08-04 17:09:46.720968,15.231,121.83,0.15208,0.822,0
2023-08-04 17:09:46.971579,16.676882352941178,121.82,0.17238,0.8423,0
2023-08-04 17:09:47.222180,16.019858447488584,121.85,0.1522,0.8216,0
2023-08-04 17:09:47.472818,16.75856415317805,121.82,0.2233,0.6577,0
2023-08-04 17:09:47.723454,16.79730629980888,121.82,0.24126,0.5739,0
2023-08-04 17:09:47.974058,17.354463383619446,121.8,0.25194,0.6008,0
2023-08-04 17:09:48.224637,14.85926396723703,121.85,0.17719,0.4503,0
2023-08-04 17:09:48.475201,14.481932360847459,121.82,0.20662,0.5433,0
2023-08-04 17:09:48.725796,14.012718167433366,121.82,0.2148,0.4961,0
2023-08-04 17:09:48.976385,15.094253410924088,121.81,0.24521,0.5864,0
2023-08-04 17:09:49.226953,14.644279941907593,121.84,0.20709,0.54,0
2023-08-04 17:09:49.477588,16.051777537794706,121.8,0.24294,0.6513,0
2023-08-04 17:09:49.728151,15.616527178800068,121.84,0.15368,0.7805,0
2023-08-04 17:09:49.978709,16.250669927597187,121.8,0.17338,0.8389,0
2023-08-04 17:09:50.229264,16.135924186855856,121.82,0.15712,0.8292,0
2023-08-04 17:09:50.479827,15.523712371523818,121.83,0.15669,0.7387,0
2023-08-04 17:09:50.730384,16.03047755050725,121.82,0.24117,0.5858,0
2023-08-04 17:09:50.980988,16.85998506667397,121.78,0.24734,0.6239,0
2023-08-04 17:09:51.231537,16.02353608724734,121.81,0.15487,0.7461,0
2023-08-04 17:09:51.482093,15.353240416966928,121.8,0.19728,0.5739,0
2023-08-04 17:09:51.732689,16.036650007477103,121.79,0.24161,0.5991,0
2023-08-04 17:09:51.983273,15.082682020822583,121.81,0.15529,0.6798,0
2023-08-04 17:09:52.233847,15.843185554866553,121.76,0.24312,0.5951,0
2023-08-04 17:09:52.484480,16.584271866634754,121.75,0.25409,0.592,0
2023-08-04 17:09:52.735052,14.418859910041965,121.82,0.18231,0.4218,0
2023-08-04 17:09:52.985610,15.294984183023235,121.76,0.25152,0.5661,0
2023-08-04 17:09:53.236194,16.5226696022254,121.77,0.26234,0.6069,0
2023-08-04 17:09:53.486759,15.23810963352868,121.81,0.20557,0.4889,0
2023-08-04 17:09:53.737331,14.389349414190919,121.83,0.21976,0.4635,0
2023-08-04 17:09:53.987889,15.095160498449854,121.8,0.23305,0.5898,0
2023-08-04 17:09:54.238454,14.52570336428321,121.83,0.20599,0.5259,0
