timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz
2023-02-06 15:08:11.892284489,1.57,5,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1848825.4166666667,902423,3480701,939925.6548550758,1555398,3480701,1028082,1700501,2504286,2875724,1599740,3474955,968798,968907,902423,1126390
2023-02-06 15:08:13.90027646,1.53,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1800242.0833333333,864946,4002145,835737.2016707225,1156353,1501096,1384200,4002145,1790000,1012304,1602860,1959352,1565311,864946,1851389,2912949
2023-02-06 15:08:15.888283217,1.53,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1839102.0,866946,3952055,1168430.7158608078,1197314,1037072,866946,935403,2930101,3952055,1013809,3804406,1133075,3107057,1086339,1005647
2023-02-06 15:08:17.884271602,1.53,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2257819.5833333335,844014,3700097,1027075.6995890856,2830406,3283990,1639338,3093447,3700097,2756371,1317461,866093,897609,844014,2553277,3311732
2023-02-06 15:08:19.908289297,1.48,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2688185.3333333335,856056,4037034,1270120.3754664576,1788449,1182652,3793211,856056,974424,3994913,4037034,4006949,3771557,3837919,2206682,1808378
2023-02-06 15:08:21.89629957,1.48,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2270946.0,937816,3987699,1002068.1788657563,2040665,3242468,1983426,2703477,983084,950012,937816,3546030,3987699,3095090,2065485,1716100
2023-02-06 15:08:23.912314671,1.45,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2178161.75,959672,3936709,1031775.7389754588,1334631,1038550,959672,2258990,1418512,3533973,1883958,3637841,3936709,3003898,1324845,1806362
2023-02-06 15:08:25.900275193,1.45,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2257190.1666666665,1275968,3681635,861742.9555304213,2332856,3681635,1444119,2481734,3476476,3454236,1328052,1567883,1670872,2729494,1275968,1642957
2023-02-06 15:08:27.904292757,1.45,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1561225.1666666667,945588,2926042,628486.1849369792,945588,999140,984046,1377019,1062309,1780764,1693322,973581,2585196,2926042,1885656,1522039
2023-02-06 15:08:29.888278288,1.41,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2355561.75,1043557,3947336,1097182.473701247,1254030,1043557,1521909,3323300,2231650,3526329,3726599,3947336,1337710,3494495,1558577,1301249
2023-02-06 15:08:31.912308715,1.41,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2651706.5,1015384,3884673,1086076.034901064,1015384,1380793,1601513,3032171,1383787,3791704,3884673,3588394,2707793,3845969,1835110,3753187
2023-02-06 15:08:33.920293854,1.3,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2180820.3333333335,886327,3910089,1042317.4160422802,1148996,1139147,1295011,2578853,2053115,2380775,2762834,3342977,886327,1015921,3910089,3655799
2023-02-06 15:08:35.900283708,1.3,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2736612.8333333335,853981,4032889,1248664.3924531813,1295302,1469167,4003598,1370919,4032889,3921500,3973958,3845242,2738468,3705785,1628545,853981
2023-02-06 15:08:37.904281771,1.3,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2439328.0,1039715,4036451,1229993.3083771907,1079122,1626817,1125148,1983768,2494294,3982726,3968242,3976184,2899759,4036451,1059710,1039715
2023-02-06 15:08:39.916270379,1.19,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2524346.75,890750,3999669,1242244.3568587278,1353318,1953963,1754860,3900090,1186260,3999669,3984848,2768529,890750,972296,3879876,3647702
