timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1692830070063,sensor,all,0,21,252444672,1832349,1832349
1692830071064,sensor,all,0,21,93794598912,981064360,981064360
1692830072064,sensor,all,0,21,87400120320,1981354273,1981354273
1692830073064,sensor,all,0,21,87218978816,2981696169,2981696169
1692830074065,sensor,all,0,21,88221679616,3981882544,3981882544
1692830075065,sensor,all,0,21,91893268480,4982015037,4982015037
1692830076065,sensor,all,0,21,103820820480,5982489278,5982489278
1692830077066,sensor,all,0,21,109392953344,6982466498,6982466498
1692830078066,sensor,all,0,21,104886960128,7983159890,7983159890
1692830079066,sensor,all,0,21,108229033984,8983255016,8983255016
1692830080068,sensor,all,0,21,166906822656,9984170817,9984170817
1692830081069,sensor,all,0,21,254238261248,10985126468,10985126468
1692830082070,sensor,all,0,21,303146467328,11986176638,11986176638
1692830083072,sensor,all,0,21,336262070272,12987520708,12987520708
1692830084074,sensor,all,0,21,320041910272,13989921794,13989921794
1692830085076,sensor,all,0,21,373897035776,14991877420,14991877420
1692830086078,sensor,all,0,21,378018725888,15993777064,15993777064
1692830087082,sensor,all,0,21,406683648000,16997756480,16997756480
1692830088084,sensor,all,0,21,384955318272,18000689970,18000689970
1692830089323,sensor,all,0,21,577711898624,19241724448,19241724448
1692830090326,sensor,all,0,21,486091259904,20244222370,20244222370
1692830091328,sensor,all,0,21,467759005696,21246699942,21246699942
1692830092331,sensor,all,0,21,431889317888,22246738706,22246738706
1692830093334,sensor,all,0,21,435963035648,23251249772,23251249772
1692830094336,sensor,all,0,21,399554379776,24252163752,24252163752
1692830095339,sensor,all,0,21,395227430912,25254471340,25254471340
1692830096340,sensor,all,0,21,461448937472,26256319931,26256319931
1692830097343,sensor,all,0,21,442933706752,27261064129,27261064129
1692830098346,sensor,all,0,21,451005644800,28262356025,28262356025
1692830099348,sensor,all,0,21,442021969920,29263918274,29263918274
1692830100350,sensor,all,0,21,386736324608,30266203689,30266203689
1692830101353,sensor,all,0,21,313261293568,31269291159,31269291159
1692830102356,sensor,all,0,21,354908897280,32272132629,32272132629
1692830103358,sensor,all,0,21,423831011328,33274414357,33274414357
1692830104361,sensor,all,0,21,423520370688,34277098369,34277098369
1692830105363,sensor,all,0,21,414138236928,35280519780,35280519780
1692830106367,sensor,all,0,21,478389731328,36283248519,36283248519
1692830107370,sensor,all,0,21,430832877568,37285895389,37285895389
1692830108373,sensor,all,0,21,415706382336,38288781477,38288781477
1692830109375,sensor,all,0,21,349810458624,39290406649,39290406649
1692830110377,sensor,all,0,21,341849669632,40293068185,40293068185
1692830111379,sensor,all,0,21,388306305024,41295211329,41295211329
1692830112382,sensor,all,0,21,353353596928,42298018311,42298018311
1692830113384,sensor,all,0,21,312199610368,43300629144,43300629144
1692830114387,sensor,all,0,21,340959428608,44302888029,44302888029
1692830115390,sensor,all,0,21,285903159296,45305590295,45305590295
1692830116392,sensor,all,0,21,349685415936,46308065175,46308065175
1692830117395,sensor,all,0,21,313801310208,47310330170,47310330170
1692830118397,sensor,all,0,21,308875886592,48312460465,48312460465
1692830119399,sensor,all,0,21,325711822848,49314970884,49314970884
1692830120401,sensor,all,0,21,405284585472,50316995539,50316995539
1692830121404,sensor,all,0,21,461140131840,51319411784,51319411784
1692830122406,sensor,all,0,21,427524096000,52321658730,52321658730
1692830123408,sensor,all,0,21,364929613824,53324179766,53324179766
1692830124410,sensor,all,0,21,372208041984,54326658989,54326658989
1692830125411,sensor,all,0,21,452763058176,55326742883,55326742883
1692830126414,sensor,all,0,21,473484230656,56329535275,56329535275
1692830127416,sensor,all,0,21,439329226752,57331833028,57331833028
1692830128419,sensor,all,0,21,450090762240,58334111650,58334111650
1692830129421,sensor,all,0,21,398980546560,59336561494,59336561494
1692830130423,sensor,all,0,21,339862618112,60339066866,60339066866
1692830131426,sensor,all,0,21,340858765312,61341508130,61341508130
1692830132428,sensor,all,0,21,382201495552,62343982947,62343982947
1692830133431,sensor,all,0,21,378375241728,63346405541,63346405541
1692830134433,sensor,all,0,21,450473230336,64349322341,64349322341
1692830135436,sensor,all,0,21,493390659584,65351290333,65351290333
1692830136438,sensor,all,0,21,472034312192,66354060068,66354060068
1692830137441,sensor,all,0,21,447622676480,67356795150,67356795150
1692830138443,sensor,all,0,21,405891973120,68359190658,68359190658
1692830139446,sensor,all,0,21,318807212032,69361918367,69361918367
1692830140449,sensor,all,0,21,289289273344,70364681591,70364681591
