minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cp
1043,4.0595492,13.572551249999997,5.791043116666667,2.4605183999999993,0.0
1045,2.17034745,5.818667166666666,2.3034135000000004,1.3545803,0.0
1046,2.1088576333333333,6.515497483333332,2.1362926999999994,1.1563989,0.0
1047,2.2016446333333333,6.073689,2.9296166166666664,1.2814140166666665,0.0
