minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cp
1043,4.0595492,13.572551249999997,5.791043116666667,2.4605183999999993,0.0
1045,3.1333333333333333,6.716666666666667,3.066666666666667,2.5166666666666666,0.0
1046,3.0166666666666666,7.416666666666667,2.966666666666667,2.0833333333333335,0.0
1047,3.183333333333333,6.95,3.95,2.3,0.0
