minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cp
1043,24.247748967357538,41.52943295380794,23.815240697376954,12.65905576610076,0.0
1045,24.469704498087054,37.64312799476914,24.076017307863406,12.844115367567122,0.0
1046,25.01994617142219,40.289591188779,23.27554117829965,13.57347911113832,0.0
1047,24.784622593990893,40.96796178947651,24.479521074986923,13.811833578653747,0.0
