timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running
1695243526238,sensor,all,0,13,7126,46699,2184519,2184519
1695243526238,sensor,all,0,12,10745,71469,2155977,2155977
1695243526238,sensor,all,0,15,10840,55787,2086432,2086432
1695243526238,sensor,all,0,14,10585,56250,2059673,2059673
1695243526238,sensor,all,0,17,10011,53902,1983239,1983239
1695243526238,sensor,all,0,0,16891,73912,1956434,1956434
1695243526238,sensor,all,0,16,3469,32455,1987480,1987480
1695243526238,sensor,all,0,1,3486,36992,1985924,1985924
1695243526238,sensor,all,0,19,10619,69322,1943058,1943058
1695243526238,sensor,all,0,2,39962,145045,1916916,1916916
1695243526238,sensor,all,0,18,3400,31012,1901334,1901334
1695243526238,sensor,all,0,3,221484,1853624,1878651,1878651
1695243526238,sensor,all,0,22,3458,33415,1859399,1859399
1695243526238,sensor,all,0,4,383042,1782240,1832284,1832284
1695243526238,sensor,all,0,5,3423,32432,1701483,1701483
1695243526238,sensor,all,0,23,10490,39294,1751459,1751459
1695243526238,sensor,all,0,20,3494,31764,1716599,1716599
1695243526238,sensor,all,0,6,10594,50261,1666811,1666811
1695243526238,sensor,all,0,7,3449,31312,1679346,1679346
1695243526238,sensor,all,0,21,3470,49427,1702273,1702273
1695243526238,sensor,all,0,8,3455,31795,1709387,1709387
1695243526238,sensor,all,0,9,3422,31977,1704791,1704791
1695243526238,sensor,all,0,11,3397,32259,1684394,1684394
1695243526238,sensor,all,0,10,3477,32117,1715070,1715070
1695243527238,sensor,all,0,13,258636,1178600,979925801,979925801
1695243527238,sensor,all,0,12,264410,1175139,979860875,979860875
1695243527238,sensor,all,0,15,510062,2337168,979874856,979874856
1695243527238,sensor,all,0,14,101825,581416,979868824,979868824
1695243527238,sensor,all,0,17,1580004,5586058,979843580,979843580
1695243527238,sensor,all,0,0,6591580,10254840,979888426,979888426
1695243527238,sensor,all,0,16,370151,995987,979932773,979932773
1695243527238,sensor,all,0,1,337867642,139726329,979971749,979971749
1695243527238,sensor,all,0,19,601825,2912998,979907241,979907241
1695243527238,sensor,all,0,2,5281832,15779523,979958625,979958625
1695243527238,sensor,all,0,18,74943,350444,979950016,979950016
1695243527238,sensor,all,0,3,11646989,18429814,979941312,979941312
1695243527238,sensor,all,0,22,49735061,48927781,979936048,979936048
1695243527238,sensor,all,0,4,109900549,105950311,979898011,979898011
1695243527238,sensor,all,0,5,1002080,3531204,979792080,979792080
1695243527238,sensor,all,0,23,60310340,90045751,979889814,979889814
1695243527238,sensor,all,0,20,1432939,3432899,979758692,979758692
1695243527238,sensor,all,0,6,639621,2466235,979721690,979721690
1695243527238,sensor,all,0,7,73137718,70521783,979710347,979710347
1695243527238,sensor,all,0,21,5677344,9250601,979771494,979771494
1695243527238,sensor,all,0,8,1723542,2799705,979682960,979682960
1695243527238,sensor,all,0,9,30815,197810,979610770,979610770
1695243527238,sensor,all,0,11,594511,1695274,979597575,979597575
1695243527238,sensor,all,0,10,1951321,4948662,979592856,979592856
1695243528239,sensor,all,0,13,8174280,7248036,1980307051,1980307051
1695243528239,sensor,all,0,12,260511,1179232,1980291372,1980291372
1695243528239,sensor,all,0,15,454878,2070090,1980281811,1980281811
1695243528239,sensor,all,0,14,187764,1031396,1980276050,1980276050
1695243528239,sensor,all,0,17,2947283,9889340,1980253366,1980253366
1695243528239,sensor,all,0,0,14723787,20296274,1980303556,1980303556
1695243528239,sensor,all,0,16,912822,1917085,1980342333,1980342333
1695243528239,sensor,all,0,1,1009172310,397266826,1980358950,1980358950
1695243528239,sensor,all,0,19,746464,3038847,1980308909,1980308909
1695243528239,sensor,all,0,2,13903722,26892266,1980325041,1980325041
1695243528239,sensor,all,0,18,1183613,2333270,1980338288,1980338288
1695243528239,sensor,all,0,3,54199558,61353995,1980327330,1980327330
1695243528239,sensor,all,0,22,72764194,72173926,1980264053,1980264053
1695243528239,sensor,all,0,4,658669,2583364,1980282019,1980282019
1695243528239,sensor,all,0,5,679888,7326977,1980107512,1980107512
1695243528239,sensor,all,0,23,11035692,17157091,1980145855,1980145855
1695243528239,sensor,all,0,20,1263861,2741337,1980142394,1980142394
1695243528239,sensor,all,0,6,3032739,7830476,1980090643,1980090643
1695243528239,sensor,all,0,7,73230031,67172737,1980130873,1980130873
1695243528239,sensor,all,0,21,5117355,7862748,1980146949,1980146949
1695243528239,sensor,all,0,8,1929568,3141660,1980163742,1980163742
1695243528239,sensor,all,0,9,87503,369669,1980153093,1980153093
1695243528239,sensor,all,0,11,855567,2540380,1980145085,1980145085
1695243528239,sensor,all,0,10,3713226,7917468,1980188456,1980188456
1695243529239,sensor,all,0,13,271240,1258765,2980649094,2980649094
1695243529239,sensor,all,0,12,183733,713292,2980636593,2980636593
1695243529239,sensor,all,0,15,406881,1932917,2980627591,2980627591
1695243529239,sensor,all,0,14,989025,2427122,2980624292,2980624292
1695243529239,sensor,all,0,17,2154419,7359659,2980603178,2980603178
1695243529239,sensor,all,0,0,2821016,4267043,2980639366,2980639366
1695243529239,sensor,all,0,16,402322,1148528,2980684263,2980684263
1695243529239,sensor,all,0,1,716239,2369957,2980708641,2980708641
1695243529239,sensor,all,0,19,208486,969106,2980648135,2980648135
1695243529239,sensor,all,0,2,3618967042,2161767033,2980691835,2980691835
1695243529239,sensor,all,0,18,69238,375145,2980690518,2980690518
1695243529239,sensor,all,0,3,4014418,15338038,2980681288,2980681288
1695243529239,sensor,all,0,22,26069917,21941168,2980677808,2980677808
1695243529239,sensor,all,0,4,7848338,11466920,2980639519,2980639519
1695243529239,sensor,all,0,5,494541,6528847,2980580022,2980580022
1695243529239,sensor,all,0,23,55257150,73858048,2980625845,2980625845
1695243529239,sensor,all,0,20,382014,1447217,2980601676,2980601676
1695243529239,sensor,all,0,6,963560,4163744,2980554320,2980554320
1695243529239,sensor,all,0,7,73466556,63956945,2980590460,2980590460
1695243529239,sensor,all,0,21,3683323,3516164,2980606005,2980606005
1695243529239,sensor,all,0,8,2426044,4670828,2980621660,2980621660
1695243529239,sensor,all,0,9,39213,267090,2980625389,2980625389
