minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1143,10.725712951150639,11.461438173988443,29.255295155032336
1144,10.01133632141071,13.042481532902642,25.024422724483305
1145,6.774253107246658,10.171471217081505,23.95364190233829
1146,56.71467905450008,244.85651278957656,593.1890671553722
