minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1143,6.34942898072464,6.376485917631567,3.7080291196773145
1144,5.926530876264693,7.256087636040791,3.1717775422798073
1145,4.010235888076935,5.658822391461293,3.0360589843823407
1146,33.574069011655574,136.22410049608868,75.185101460444
