timestamp,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
2023-08-29 18:04:24.001088,25.84,,,34.07751590510814,121.74,0.2502,0.5951,0.0,,,,,13.826496,4.33,7.0,4.0,00:00:00,8.237515905108143
2023-08-29 18:04:25.001533,19.15,,,40.89795033628344,121.45,0.54352,0.9775,0.0,142755749100.0,10673705.0,0.03321821666666667,1.0,13.826496,4.33,7.0,3.0,00:00:00,21.747950336283438
2023-08-29 18:04:26.002719,14.2,,,24.240831997145413,121.83,0.17027,0.4109,0.0,142755749100.0,10673705.0,0.03321821666666667,1.0,13.826496,3.99,6.0,2.5,00:00:00,10.040831997145414
2023-08-29 18:04:27.003945,28.26,,,44.38226494474242,121.58,0.44526,0.815,0.0,142766422805.0,20647616.0,0.04990255,2.0,10.673705,3.99,6.0,2.2,00:00:00,16.122264944742415
2023-08-29 18:04:28.005092,11.35,,,29.704254210184338,121.64,0.45659,0.7947,0.0,142787070421.0,8254607.0,0.06658375,3.0,20.647616,3.99,6.0,2.0,00:00:00,18.354254210184337
2023-08-29 18:04:29.005574,24.12,,,31.047540857643142,121.8,0.20757,0.5434,0.0,142795325028.0,17982459.0,0.08325955,4.0,8.254607,3.99,6.0,2.0,00:00:00,6.927540857643141
2023-08-29 18:04:30.006767,22.07,,,32.67909062317186,121.44,0.55912,0.8293,0.0,142813307487.0,15973108.0,0.09994596666666666,5.0,17.982459,3.67,9.0,1.8,00:00:00,10.60909062317186
2023-08-29 18:04:31.007942,12.09,,,30.002092758103476,121.78,0.14113,0.7394,0.0,142829280595.0,9137875.0,0.11660720000000001,6.0,15.973108,3.67,9.0,1.7,00:00:00,17.912092758103476
2023-08-29 18:04:32.009044,27.86,,,45.167248443960666,121.38,0.55497,0.9769,0.0,142838418470.0,20490715.0,0.13328928333333334,7.0,9.137875,3.67,8.0,1.8,00:00:00,17.307248443960667
2023-08-29 18:04:33.009535,10.68,,,21.929734851052707,121.72,0.17075,0.4103,0.0,142858909185.0,7573587.0,0.1499784,8.0,20.490715,3.67,8.0,1.7,00:00:00,11.249734851052708
2023-08-29 18:04:34.010730,22.76,,,35.87392825219481,121.78,0.17611,0.4134,0.0,142866482772.0,17034499.0,0.16663799999999998,9.0,7.573587,3.67,5.0,1.6,00:00:00,13.113928252194807
2023-08-29 18:04:35.011963,23.46,,,36.89585237360636,121.34,0.61462,0.9466,0.0,142883517271.0,16885817.0,0.18332121666666668,10.0,17.034499,3.67,5.0,1.6,00:00:00,13.435852373606359
2023-08-29 18:04:36.013134,8.65,,,26.325689554271122,121.68,0.17692,0.418,0.0,142900403088.0,6734082.0,0.19999203333333335,11.0,16.885817,3.37,5.0,1.5,00:00:00,17.675689554271123
2023-08-29 18:04:37.013558,28.28,,,48.148177162293656,121.33,0.55535,0.9777,0.0,142907137170.0,20795083.0,0.21668283333333335,13.0,6.734082,3.37,5.0,1.6,00:00:00,19.868177162293655
2023-08-29 18:04:38.014782,13.29,,,20.673558516572037,121.76,0.16909,0.4068,0.0,142927932253.0,9405239.0,0.23335291666666666,14.0,20.795083,3.37,6.0,1.5,00:00:00,7.383558516572037
2023-08-29 18:04:39.015954,18.97,,,33.69261299983971,121.75,0.1915,0.4895,0.0,142937337492.0,14333774.0,0.25001681666666664,15.0,9.405239,3.37,6.0,1.5,00:00:00,14.722612999839711
2023-08-29 18:04:40.017211,26.49,,,40.1078211812628,121.32,0.53751,0.9763,0.0,142951671266.0,18974446.0,0.26670313333333334,16.0,14.333774,3.1,8.0,1.5,00:00:00,13.617821181262801
2023-08-29 18:04:41.017560,5.93,,,24.560237165620457,121.7,0.17544,0.4136,0.0,142970645712.0,4867320.0,0.28336921666666665,17.0,18.974446,3.1,8.0,1.4,00:00:00,18.630237165620457
2023-08-29 18:04:42.018800,27.68,,,45.547394543465714,121.43,0.48466,0.854,0.0,142975513032.0,20364176.0,0.3000546333333334,18.0,4.86732,3.1,7.0,1.4,00:00:00,17.867394543465714
2023-08-29 18:04:43.020060,15.75,,,26.775598289886062,121.61,0.40597,0.5672,0.0,142995877208.0,11131576.0,0.3167299333333334,19.0,20.364176,3.1,7.0,1.4,00:00:00,11.025598289886062
2023-08-29 18:04:44.021233,16.28,,,32.71337424940164,121.65,0.19303,0.7566,0.0,143007008784.0,12418153.0,0.33339145,20.0,11.131576,3.1,5.0,1.4,00:00:00,16.433374249401638
2023-08-29 18:04:45.021547,27.81,,,42.18782545728134,121.37,0.53714,0.9781,0.0,143019426937.0,20453728.0,0.35007936666666667,21.0,12.418153,3.1,5.0,1.4,00:00:00,14.377825457281343
2023-08-29 18:04:46.022830,5.78,,,25.842222592293243,121.72,0.23251,0.5868,0.0,143039880665.0,3834465.0,0.3667493,22.0,20.453728,2.85,5.0,1.4,00:00:00,20.062222592293242
2023-08-29 18:04:47.024018,26.67,,,39.112421744409616,121.62,0.36049,0.6192,0.0,143043715130.0,20051006.0,0.3834145666666667,23.0,3.834465,2.85,5.0,1.4,00:00:00,12.442421744409614
2023-08-29 18:04:48.025299,19.21,,,29.187464360832745,121.53,0.50274,0.7122,0.0,143063766136.0,13614788.0,0.40010365000000003,24.0,20.051006,2.85,7.0,1.4,00:00:00,9.977464360832744
2023-08-29 18:04:49.025571,12.95,,,29.424451993035934,121.77,0.1776,0.4567,0.0,143077380924.0,10021814.0,0.41676846666666667,25.0,13.614788,2.85,7.0,1.4,00:00:00,16.474451993035935
2023-08-29 18:04:50.026883,28.35,,,44.46950392352793,121.38,0.53991,0.9757,0.0,143087402738.0,20865556.0,0.4334539,26.0,10.021814,2.63,8.0,1.3,00:00:00,16.11950392352793
2023-08-29 18:04:51.028142,9.07,,,22.71719499203905,121.69,0.17199,0.4123,0.0,143108268294.0,6164190.0,0.45012483333333336,27.0,20.865556,2.63,8.0,1.3,00:00:00,13.64719499203905
2023-08-29 18:04:52.029478,23.73,,,39.11595521758858,121.68,0.28371,0.5887,0.0,143114432484.0,17970108.0,0.46678918333333336,28.0,6.16419,2.63,5.0,1.3,00:00:00,15.385955217588577
2023-08-29 18:04:53.030808,22.19,,,34.99534782774302,121.42,0.58345,0.8486,0.0,143132402592.0,15698304.0,0.48347521666666665,29.0,17.970108,2.63,5.0,1.3,00:00:00,12.805347827743017
2023-08-29 18:04:54.031981,10.84,,,30.533985113441098,121.68,0.15085,0.8053,0.0,143148100896.0,8574285.0,0.5001328833333333,30.0,15.698304,2.63,5.0,1.3,00:00:00,19.693985113441098
2023-08-29 18:04:55.033305,27.64,,,45.34924922573722,121.39,0.5463,0.9773,0.0,143156675181.0,20337815.0,0.5168245333333333,31.0,8.574285,2.63,5.0,1.3,00:00:00,17.709249225737217
2023-08-29 18:04:56.034636,11.61,,,21.0051668390995,121.79,0.17435,0.431,0.0,143177012996.0,7919140.0,0.5334997,32.0,20.337815,2.41,6.0,1.3,00:00:00,9.395166839099499
2023-08-29 18:04:57.035813,20.79,,,34.79564135806779,121.81,0.1716,0.4245,0.0,143184932136.0,15896000.0,0.5501640833333333,33.0,7.91914,2.41,6.0,1.3,00:00:00,14.005641358067791
2023-08-29 18:04:58.037133,24.69,,,35.52127429007208,121.21,0.54603,0.9702,0.0,143200828136.0,17479936.0,0.5668548166666666,34.0,15.896,2.41,8.0,1.3,00:00:00,10.831274290072077
2023-08-29 18:04:59.037988,7.55,,,25.55434015704631,121.81,0.19108,0.4545,0.0,143224555932.0,20467472.0,0.6002081333333333,36.0,6.24786,2.41,8.0,1.3,00:00:00,18.004340157046308
2023-08-29 18:05:00.039396,27.82,,,47.726165471706835,121.42,0.55208,0.9779,0.0,143245023404.0,9771739.0,0.6168834666666666,37.0,20.467472,2.22,7.0,1.3,00:00:00,19.906165471706835
2023-08-29 18:05:01.040682,14.22,,,21.154734209756803,121.8,0.2217,0.4206,0.0,143254795143.0,14096097.0,0.63354905,38.0,9.771739,2.22,7.0,1.3,00:00:00,6.934734209756803
2023-08-29 18:05:02.041733,18.21,,,38.839214083762606,121.74,0.145,0.7568,0.0,143268891240.0,19530648.0,0.6502400666666667,39.0,14.096097,2.22,5.0,1.3,00:00:00,20.629214083762605
