# started on Wed Aug 23 20:32:27 2023

     1.008130124,191569994,,inst_retired.any,24192789421,100.00,191569994.0,Instructions
     1.008130124,10.15,Joules,power/energy-ram/,1007961014,100.00,,
     1.008130124,21.49,Joules,power/energy-pkg/,1007959426,100.00,,
     1.008130124,321517,,mem_load_retired.l3_hit,24190656196,100.00,,
     1.008130124,104461,,mem_load_retired.l3_miss,24188679364,100.00,,
     1.008130124,3844706,,cpu/cache-references/,24184923298,100.00,,
     1.008130124,355095,,cpu/cache-misses/,24177668452,100.00,,
     2.015472887,326115893,,inst_retired.any,24174968021,100.00,326115893.0,Instructions
     2.015472887,10.21,Joules,power/energy-ram/,1007236692,100.00,,
     2.015472887,21.29,Joules,power/energy-pkg/,1007237034,100.00,,
     2.015472887,480506,,mem_load_retired.l3_hit,24172979425,100.00,,
     2.015472887,65337,,mem_load_retired.l3_miss,24171651695,100.00,,
     2.015472887,5646595,,cpu/cache-references/,24167057376,100.00,,
     2.015472887,374090,,cpu/cache-misses/,24163519158,100.00,,
     3.022101716,2882188062,,inst_retired.any,24158674584,100.00,2882188062.0,Instructions
     3.022101716,22.23,Joules,power/energy-ram/,1006567646,100.00,,
     3.022101716,29.54,Joules,power/energy-pkg/,1006568356,100.00,,
     3.022101716,2290521,,mem_load_retired.l3_hit,24160782228,100.00,,
     3.022101716,482456,,mem_load_retired.l3_miss,24162607440,100.00,,
     3.022101716,19370814,,cpu/cache-references/,24151983025,100.00,,
     3.022101716,2102220,,cpu/cache-misses/,24125838479,100.00,,
     4.026899725,1467458493,,inst_retired.any,24115898811,100.00,1467458493.0,Instructions
     4.026899725,16.24,Joules,power/energy-ram/,1004927852,100.00,,
     4.026899725,24.35,Joules,power/energy-pkg/,1004927696,100.00,,
     4.026899725,771286,,mem_load_retired.l3_hit,24115359559,100.00,,
     4.026899725,391809,,mem_load_retired.l3_miss,24111903159,100.00,,
     4.026899725,9440299,,cpu/cache-references/,24128133100,100.00,,
     4.026899725,1413658,,cpu/cache-misses/,24157019175,100.00,,
     5.034029919,130826097,,inst_retired.any,24170197901,100.00,130826097.0,Instructions
     5.034029919,9.59,Joules,power/energy-ram/,1007058390,100.00,,
     5.034029919,20.58,Joules,power/energy-pkg/,1007057612,100.00,,
     5.034029919,250503,,mem_load_retired.l3_hit,24170491067,100.00,,
     5.034029919,65630,,mem_load_retired.l3_miss,24174552326,100.00,,
     5.034029919,3344017,,cpu/cache-references/,24170544485,100.00,,
     5.034029919,261363,,cpu/cache-misses/,24171008125,100.00,,
     6.041233245,243038057,,inst_retired.any,24172798550,100.00,243038057.0,Instructions
     6.041233245,9.76,Joules,power/energy-ram/,1007186338,100.00,,
     6.041233245,20.69,Joules,power/energy-pkg/,1007185798,100.00,,
     6.041233245,325898,,mem_load_retired.l3_hit,24172844387,100.00,,
     6.041233245,115411,,mem_load_retired.l3_miss,24169219837,100.00,,
     6.041233245,4046203,,cpu/cache-references/,24170910839,100.00,,
     6.041233245,421716,,cpu/cache-misses/,24170247901,100.00,,
     7.048291284,196295595,,inst_retired.any,24168575763,100.00,196295595.0,Instructions
     7.048291284,9.11,Joules,power/energy-ram/,1007030020,100.00,,
     7.048291284,20.74,Joules,power/energy-pkg/,1007030400,100.00,,
     7.048291284,335709,,mem_load_retired.l3_hit,24166979833,100.00,,
     7.048291284,79314,,mem_load_retired.l3_miss,24169258320,100.00,,
     7.048291284,3596623,,cpu/cache-references/,24171634652,100.00,,
     7.048291284,269578,,cpu/cache-misses/,24172686068,100.00,,
     8.055439594,263470283,,inst_retired.any,24170266802,100.00,263470283.0,Instructions
     8.055439594,9.22,Joules,power/energy-ram/,1007009146,100.00,,
     8.055439594,20.57,Joules,power/energy-pkg/,1007010028,100.00,,
     8.055439594,380172,,mem_load_retired.l3_hit,24165028015,100.00,,
     8.055439594,68608,,mem_load_retired.l3_miss,24154219364,100.00,,
     8.055439594,6047307,,cpu/cache-references/,24150079120,100.00,,
     8.055439594,829860,,cpu/cache-misses/,24144105299,100.00,,
     9.061344973,895951838,,inst_retired.any,24141226785,100.00,895951838.0,Instructions
     9.061344973,20.79,Joules,power/energy-ram/,1005845858,100.00,,
     9.061344973,27.03,Joules,power/energy-pkg/,1005845625,100.00,,
     9.061344973,1651755,,mem_load_retired.l3_hit,24141531144,100.00,,
