timestamp,load_avg_1minute,cpu_pct
2023-08-05 22:08:44.337820663,0.39,1.0
2023-08-05 22:08:46.338313034,0.39,1.0
2023-08-05 22:08:48.339027426,0.44,1.0
2023-08-05 22:08:50.339505026,0.44,1.0
2023-08-05 22:08:52.340124017,0.49,0.0
2023-08-05 22:08:54.340973557,0.49,0.0
2023-08-05 22:08:56.341732741,0.49,0.0
2023-08-05 22:08:58.342398831,0.45,0.0
2023-08-05 22:09:00.343090511,0.45,0.0
2023-08-05 22:09:02.343713113,0.57,0.0
2023-08-05 22:09:04.344202726,0.57,0.0
2023-08-05 22:09:06.344936485,0.57,0.0
2023-08-05 22:09:08.345640489,0.53,0.0
2023-08-05 22:09:10.346446151,0.53,0.0
2023-08-05 22:09:12.347029449,0.48,0.0
2023-08-05 22:09:14.347598929,0.48,0.0
2023-08-05 22:09:16.348302221,0.48,0.0
2023-08-05 22:09:18.348999156,0.45,0.0
2023-08-05 22:09:20.349670151,0.45,0.0
2023-08-05 22:09:22.350367916,0.41,0.0
2023-08-05 22:09:24.351047303,0.41,1.0
2023-08-05 22:09:26.351608052,0.41,0.0
2023-08-05 22:09:28.352101623,0.38,0.0
2023-08-05 22:09:30.352854637,0.38,0.0
2023-08-05 22:09:32.353614174,0.51,0.0
2023-08-05 22:09:34.354278610,0.51,0.0
2023-08-05 22:09:36.355004737,0.51,0.0
2023-08-05 22:09:38.355716764,0.47,0.0
2023-08-05 22:09:40.356467853,0.47,0.0
2023-08-05 22:09:42.357117546,0.43,0.0
2023-08-05 22:09:44.357898781,0.43,0.0
2023-08-05 22:09:46.358633705,0.43,0.0
2023-08-05 22:09:48.359158257,0.39,0.0
2023-08-05 22:09:50.359797764,0.39,0.0
2023-08-05 22:09:52.358693712,0.52,2.0
2023-08-05 22:09:54.359486230,0.52,21.0
2023-08-05 22:09:56.360389633,0.52,18.0
2023-08-05 22:09:58.361266784,0.8,13.0
2023-08-05 22:10:00.362144391,0.8,14.0
2023-08-05 22:10:02.362942546,0.9,22.0
2023-08-05 22:10:04.363737628,0.9,30.0
2023-08-05 22:10:06.364501920,0.9,17.0
2023-08-05 22:10:08.365246019,1.07,13.0
2023-08-05 22:10:10.366204604,1.07,20.0
2023-08-05 22:10:12.367223613,1.38,27.0
2023-08-05 22:10:14.368101812,1.38,20.0
2023-08-05 22:10:16.369053251,1.38,39.0
2023-08-05 22:10:18.369888096,1.59,26.0
2023-08-05 22:10:20.370787423,1.59,17.0
2023-08-05 22:10:22.371653755,1.7,24.0
2023-08-05 22:10:24.372626243,1.7,32.0
2023-08-05 22:10:26.373452413,1.7,20.0
2023-08-05 22:10:28.374441731,2.05,45.0
2023-08-05 22:10:30.375486179,2.05,12.0
2023-08-05 22:10:32.376336117,2.12,19.0
2023-08-05 22:10:34.377246597,2.12,26.0
2023-08-05 22:10:36.378173917,2.12,27.0
2023-08-05 22:10:38.379018682,2.28,39.0
2023-08-05 22:10:40.379928091,2.28,15.0
2023-08-05 22:10:42.380817535,2.25,18.0
2023-08-05 22:10:44.381811827,2.25,18.0
2023-08-05 22:10:46.384261294,2.25,8.0
2023-08-05 22:10:48.383429610,2.07,9.0
2023-08-05 22:10:50.384418193,2.07,9.0
2023-08-05 22:10:52.385417780,2.07,17.0
2023-08-05 22:10:54.386223957,2.07,10.0
2023-08-05 22:10:56.387002140,2.07,10.0
2023-08-05 22:10:58.387770106,2.06,12.0
2023-08-05 22:11:00.388621634,2.06,6.0
2023-08-05 22:11:02.389560454,2.22,33.0
2023-08-05 22:11:04.391943386,2.22,12.0
