timestamp,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
2023-08-05 22:08:44.000963,3.77,,,6.3761,,,,,,,,,3.791044,0.39,1.0,3.6,00:00:00,2.6061
2023-08-05 22:08:45.002074,5.13,,,6.3761,,,,,40083303504.0,4395211.0,0.033222383333333334,1.0,3.791044,0.39,1.0,3.2,00:00:00,1.2461000000000002
2023-08-05 22:08:46.003259,5.99,,,6.3761,,,,,40087698715.0,2655821.0,0.04991318333333334,2.0,4.395211,0.39,1.0,2.8,00:00:00,0.3860999999999999
2023-08-05 22:08:47.004517,3.64,,,6.3761,,,,,40090354536.0,4979548.0,0.06657518333333333,3.0,2.655821,0.39,1.0,2.6,00:00:00,2.7361
2023-08-05 22:08:48.005064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05 22:08:49.006304,4.76,,,6.3761,,,,,40098846384.0,3042168.0,0.09993581666666666,5.0,3.5123,0.44,1.0,2.5,00:00:00,1.6161000000000003
2023-08-05 22:08:50.007536,4.14,,,6.3761,120.9,0.10195,0.5173,0.0,40101888552.0,2532842.0,0.1166288,6.0,3.042168,0.44,1.0,2.4,00:00:00,2.2361000000000004
2023-08-05 22:08:51.008742,3.46,,,14.654882842306444,120.82,0.14724,0.7979,0.0,40104421394.0,2679838.0,0.13330561666666668,7.0,2.532842,0.44,1.0,2.4,00:00:00,11.194882842306445
2023-08-05 22:08:52.009960,3.65,,,11.532804341596998,120.88,0.11598,0.5416,0.0,40107101232.0,2529630.0,0.14998271666666665,8.0,2.679838,0.49,0.0,2.3,00:00:00,7.882804341596998
2023-08-05 22:08:53.011187,3.45,,,12.559267724556838,120.85,0.19547,0.5379,0.0,40109630862.0,2505558.0,0.16665591666666665,9.0,2.52963,0.49,0.0,2.2,00:00:00,9.109267724556837
2023-08-05 22:08:54.012408,3.43,,,11.213176301269367,120.86,0.18833,0.434,0.0,40112136420.0,2847276.0,0.18332903333333334,10.0,2.505558,0.49,0.0,2.2,00:00:00,7.783176301269368
2023-08-05 22:08:55.012979,3.86,,,11.307382548444506,120.84,0.19695,0.4565,0.0,40114983696.0,2797179.0,0.19999671666666666,11.0,2.847276,0.49,0.0,2.2,00:00:00,7.447382548444507
2023-08-05 22:08:56.014270,3.78,,,13.123504804338213,120.84,0.19018,0.5524,0.0,40117780875.0,2522985.0,0.21668943333333335,13.0,2.797179,0.49,0.0,2.2,00:00:00,9.343504804338213
2023-08-05 22:08:57.015437,3.45,,,13.53869970240603,120.86,0.18989,0.5545,0.0,40120303860.0,2383236.0,0.2333634,14.0,2.522985,0.49,0.0,2.1,00:00:00,10.088699702406029
2023-08-05 22:08:58.016604,3.25,,,12.007820793332455,120.87,0.21677,0.4823,0.0,40122687096.0,2455887.0,0.25003923333333333,15.0,2.383236,0.45,0.0,2.1,00:00:00,8.757820793332455
2023-08-05 22:08:59.016976,3.33,,,10.954874917988782,120.88,0.19521,0.4509,0.0,40125142983.0,2508111.0,0.2667107833333333,16.0,2.455887,0.45,0.0,2.1,00:00:00,7.624874917988782
