timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running
1692837150603,sensor,all,0,13,7068,45709,2283018,2283018
1692837150603,sensor,all,0,12,8770,68595,2239716,2239716
1692837150603,sensor,all,0,15,10664,55176,2166414,2166414
1692837150603,sensor,all,0,14,8012,52897,2140931,2140931
1692837150603,sensor,all,0,17,10811,71870,2116336,2116336
1692837150603,sensor,all,0,0,16892,73572,2096248,2096248
1692837150603,sensor,all,0,16,3481,32301,2147288,2147288
1692837150603,sensor,all,0,1,2609,35887,2136484,2136484
1692837150603,sensor,all,0,19,10659,69627,2097744,2097744
1692837150603,sensor,all,0,2,8063,72465,2058269,2058269
1692837150603,sensor,all,0,18,3442,31307,2029088,2029088
1692837150603,sensor,all,0,3,3457,31745,2052886,2052886
1692837150603,sensor,all,0,22,3496,32681,2052238,2052238
1692837150603,sensor,all,0,4,10663,70889,2010596,2010596
1692837150603,sensor,all,0,5,3440,32338,2020504,2020504
1692837150603,sensor,all,0,23,10659,74133,2023221,2023221
1692837150603,sensor,all,0,20,3469,31763,2062808,2062808
1692837150603,sensor,all,0,6,10820,50219,2011470,2011470
1692837150603,sensor,all,0,7,288652,1971416,1996354,1996354
1692837150603,sensor,all,0,21,3426,31371,2013756,2013756
1692837150603,sensor,all,0,8,249488,1939042,1964216,1964216
1692837150603,sensor,all,0,9,11898,58930,1868226,1868226
1692837150603,sensor,all,0,11,3450,32718,1842370,1842370
1692837150603,sensor,all,0,10,3443,31988,1806366,1806366
1692837151604,sensor,all,0,13,1516960,1928670,973449687,973449687
1692837151604,sensor,all,0,12,509563,2474418,973428602,973428602
1692837151604,sensor,all,0,15,983296,3499045,973413746,973413746
1692837151604,sensor,all,0,14,331294786,133652565,973400674,973400674
1692837151604,sensor,all,0,17,1438870,3658496,973377933,973377933
1692837151604,sensor,all,0,0,3518058,5802294,973425068,973425068
1692837151604,sensor,all,0,16,2265651,4855858,973471002,973471002
1692837151604,sensor,all,0,1,2566316,4832929,973501055,973501055
1692837151604,sensor,all,0,19,2908677,11969961,973431788,973431788
1692837151604,sensor,all,0,2,841038,3059424,973479797,973479797
1692837151604,sensor,all,0,18,5723267,8654761,973463606,973463606
1692837151604,sensor,all,0,3,100168555,98837412,973496712,973496712
1692837151604,sensor,all,0,22,9433364,14306141,973512188,973512188
1692837151604,sensor,all,0,4,193865,865215,973462466,973462466
1692837151604,sensor,all,0,5,356606,1755063,973507624,973507624
1692837151604,sensor,all,0,23,2489507,5146713,973495860,973495860
1692837151604,sensor,all,0,20,8405007,15049972,973526524,973526524
1692837151604,sensor,all,0,6,999457,3345631,973478704,973478704
1692837151604,sensor,all,0,7,44231100,48477368,973476034,973476034
1692837151604,sensor,all,0,21,8846251,15069819,973478638,973478638
1692837151604,sensor,all,0,8,143268607,136575322,973446367,973446367
1692837151604,sensor,all,0,9,1543415,5655691,973384210,973384210
1692837151604,sensor,all,0,11,66788130,99348101,973360502,973360502
1692837151604,sensor,all,0,10,990266,3378310,973321896,973321896
1692837152604,sensor,all,0,13,5219497,9041235,1973721458,1973721458
1692837152604,sensor,all,0,12,585044,2798494,1973691680,1973691680
1692837152604,sensor,all,0,15,942810,3341715,1973678548,1973678548
1692837152604,sensor,all,0,14,75761,456558,1973672500,1973672500
1692837152604,sensor,all,0,17,272577,1223043,1973651653,1973651653
1692837152604,sensor,all,0,0,8616628,12730051,1973696298,1973696298
1692837152604,sensor,all,0,16,406395,2049010,1973744710,1973744710
1692837152604,sensor,all,0,1,224630,555552,1973761963,1973761963
1692837152604,sensor,all,0,19,2819393,14599174,1973702807,1973702807
1692837152604,sensor,all,0,2,401206,1490310,1973744655,1973744655
1692837152604,sensor,all,0,18,159209,610150,1973723062,1973723062
1692837152604,sensor,all,0,3,96502738,89370294,1973758172,1973758172
1692837152604,sensor,all,0,22,7253904,10569219,1973783575,1973783575
1692837152604,sensor,all,0,4,32372,258444,1973728594,1973728594
1692837152604,sensor,all,0,5,32502,261367,1973768022,1973768022
1692837152604,sensor,all,0,23,176425,772984,1973760655,1973760655
1692837152604,sensor,all,0,20,369311,1331077,1973786375,1973786375
1692837152604,sensor,all,0,6,620304,840939,1973740450,1973740450
