timestamp,ipmi
2023-09-06 17:42:59.157608825,99
2023-09-06 17:43:00.157110725,137
2023-09-06 17:43:01.157632038,125
2023-09-06 17:43:02.158709958,111
2023-09-06 17:43:03.202275736,124
2023-09-06 17:43:04.162396657,136
2023-09-06 17:43:05.162272969,119
2023-09-06 17:43:06.162648937,93
2023-09-06 17:43:07.162401599,96
2023-09-06 17:43:08.164451057,99
2023-09-06 17:43:09.165834906,96
2023-09-06 17:43:10.167684663,100
2023-09-06 17:43:11.166203307,98
2023-09-06 17:43:12.166322854,100
2023-09-06 17:43:13.206594884,101
2023-09-06 17:43:14.167288155,96
2023-09-06 17:43:15.169784452,97
2023-09-06 17:43:16.182263838,97
2023-09-06 17:43:17.170067241,90
2023-09-06 17:43:18.172133215,89
2023-09-06 17:43:19.171800872,103
2023-09-06 17:43:20.171541862,111
2023-09-06 17:43:21.173549883,109
2023-09-06 17:43:22.173472172,102
2023-09-06 17:43:23.200509411,95
2023-09-06 17:43:24.176968811,94
2023-09-06 17:43:25.17665196,96
2023-09-06 17:43:26.185723248,92
2023-09-06 17:43:27.177678473,92
2023-09-06 17:43:28.178601651,102
2023-09-06 17:43:29.179086543,99
2023-09-06 17:43:30.180288203,97
2023-09-06 17:43:31.18059433,95
2023-09-06 17:43:32.181455918,95
2023-09-06 17:43:33.200738654,95
2023-09-06 17:43:34.181517716,90
2023-09-06 17:43:35.187344243,89
2023-09-06 17:43:36.183498322,102
2023-09-06 17:43:37.183004401,99
2023-09-06 17:43:38.184394097,104
2023-09-06 17:43:39.184372463,106
2023-09-06 17:43:40.185593714,106
2023-09-06 17:43:41.186578663,103
2023-09-06 17:43:42.188883233,99
2023-09-06 17:43:43.200799119,97
2023-09-06 17:43:44.195847208,101
2023-09-06 17:43:45.189328845,99
2023-09-06 17:43:46.189649604,91
2023-09-06 17:43:47.191064083,97
2023-09-06 17:43:48.190123341,101
2023-09-06 17:43:49.190908217,99
2023-09-06 17:43:50.194237316,97
2023-09-06 17:43:51.192419336,97
2023-09-06 17:43:52.192410844,98
2023-09-06 17:43:53.202419934,102
2023-09-06 17:43:54.197082487,93
2023-09-06 17:43:55.194883166,87
2023-09-06 17:43:56.196939958,100
2023-09-06 17:43:57.199164573,106
2023-09-06 17:43:58.197505007,106
2023-09-06 17:43:59.197320986,101
2023-09-06 17:44:00.198405794,101
2023-09-06 17:44:01.198830515,103
2023-09-06 17:44:02.206193175,95
2023-09-06 17:44:03.218266646,95
2023-09-06 17:44:04.201085601,88
2023-09-06 17:44:05.208320453,94
2023-09-06 17:44:06.202648328,135
2023-09-06 17:44:07.203294657,138
2023-09-06 17:44:08.212407227,138
2023-09-06 17:44:09.20481364,138
2023-09-06 17:44:10.208181972,134
2023-09-06 17:44:11.205952967,146
2023-09-06 17:44:12.209547454,204
2023-09-06 17:44:13.207342373,203
2023-09-06 17:44:14.206556233,207
2023-09-06 17:44:15.218619838,193
2023-09-06 17:44:16.207221522,197
2023-09-06 17:44:17.208841708,203
2023-09-06 17:44:18.210040729,198
2023-09-06 17:44:19.210225518,190
