timestamp,power,voltage,current,power_factor,discard
2023-03-29 14:26:54.215513,35.247,121.28,0.30563,0.9509,0
2023-03-29 14:26:54.466091,40.517,121.29,0.35012,0.9541,0
2023-03-29 14:26:54.716677,42.047,121.16,0.36186,0.9591,0
2023-03-29 14:26:54.967226,28.484,121.25,0.2577,0.9116,0
2023-03-29 14:26:55.217786,29.033,121.26,0.26295,0.9105,0
2023-03-29 14:26:55.468390,32.798,121.27,0.28755,0.9406,0
2023-03-29 14:26:55.718929,32.296,121.41,0.28608,0.9299,0
2023-03-29 14:26:55.969548,30.481,121.48,0.27296,0.9192,0
2023-03-29 14:26:56.220114,33.417,121.45,0.30278,0.9087,0
2023-03-29 14:26:56.470662,37.676,121.25,0.32675,0.951,0
2023-03-29 14:26:56.721228,36.365,121.42,0.31698,0.9448,0
2023-03-29 14:26:56.971785,27.687,121.37,0.27426,0.8317,0
2023-03-29 14:26:57.222358,36.316,121.32,0.32408,0.9237,0
2023-03-29 14:26:57.472917,40.11,121.29,0.37553,0.8806,0
2023-03-29 14:26:57.723482,40.49,121.39,0.35074,0.951,0
2023-03-29 14:26:57.974061,36.747,121.32,0.3188,0.9501,0
2023-03-29 14:26:58.224621,37.341,121.36,0.32609,0.9436,0
2023-03-29 14:26:58.475192,36.421,121.29,0.31951,0.9398,0
2023-03-29 14:26:58.725765,40.664,121.25,0.35135,0.9545,0
2023-03-29 14:26:58.976325,41.234,121.26,0.35484,0.9583,0
2023-03-29 14:26:59.226893,34.382,121.4,0.30359,0.9329,0
2023-03-29 14:26:59.477473,37.981,121.42,0.33023,0.9473,0
2023-03-29 14:26:59.728067,34.467,121.45,0.30028,0.9451,0
2023-03-29 14:26:59.978628,37.927,121.39,0.33018,0.9463,0
2023-03-29 14:27:00.229179,37.479,121.4,0.32523,0.9492,0
2023-03-29 14:27:00.479742,40.584,121.33,0.35191,0.9505,0
2023-03-29 14:27:00.730320,36.844,121.41,0.31997,0.9485,0
2023-03-29 14:27:00.980887,31.277,121.34,0.27776,0.9279,0
2023-03-29 14:27:01.231472,34.533,121.3,0.30109,0.9456,0
2023-03-29 14:27:01.482039,36.649,121.28,0.32142,0.9402,0
2023-03-29 14:27:01.732589,42.742,121.37,0.36712,0.9593,0
2023-03-29 14:27:01.983141,38.252,121.41,0.35757,0.8811,0
2023-03-29 14:27:02.233707,37.245,121.23,0.32531,0.9444,0
2023-03-29 14:27:02.484312,39.174,121.23,0.33897,0.9533,0
2023-03-29 14:27:02.734859,29.912,121.42,0.26392,0.9334,0
2023-03-29 14:27:02.985467,33.719,121.45,0.30036,0.9243,0
2023-03-29 14:27:03.236071,41.081,121.37,0.35944,0.9417,0
2023-03-29 14:27:03.486667,36.42,121.37,0.31797,0.9437,0
2023-03-29 14:27:03.737221,36.813,121.4,0.34746,0.8727,0
2023-03-29 14:27:03.987807,37.119,121.46,0.33593,0.9098,0
2023-03-29 14:27:04.238378,33.317,121.49,0.29568,0.9274,0
2023-03-29 14:27:04.488860,37.957,121.47,0.32873,0.9506,0
2023-03-29 14:27:04.739406,41.698,121.44,0.38674,0.8878,0
2023-03-29 14:27:04.989949,32.956,121.5,0.29073,0.933,0
2023-03-29 14:27:05.240519,34.474,121.37,0.31084,0.9138,0
2023-03-29 14:27:05.491087,38.486,121.4,0.33398,0.9493,0
2023-03-29 14:27:05.741647,40.746,121.46,0.34991,0.9587,0
2023-03-29 14:27:05.992210,33.934,121.48,0.29909,0.934,0
2023-03-29 14:27:06.242812,30.329,121.4,0.26993,0.9256,0
2023-03-29 14:27:06.493402,38.444,121.36,0.33257,0.9526,0
2023-03-29 14:27:06.743979,39.329,121.45,0.36196,0.8947,0
2023-03-29 14:27:06.994484,39.564,121.46,0.34085,0.9557,0
2023-03-29 14:27:07.245062,36.405,121.42,0.31771,0.9437,0
2023-03-29 14:27:07.495631,41.731,121.37,0.3591,0.9575,0
2023-03-29 14:27:07.746197,34.011,121.41,0.29766,0.9411,0
2023-03-29 14:27:07.996744,28.924,121.46,0.25885,0.9199,0
2023-03-29 14:27:08.247324,31.225,121.5,0.28071,0.9155,0
2023-03-29 14:27:08.497882,37.568,121.48,0.32718,0.9452,0
2023-03-29 14:27:08.748449,36.185,121.45,0.314,0.9489,0
2023-03-29 14:27:08.999003,37.261,121.46,0.32549,0.9425,0
2023-03-29 14:27:09.249582,36.544,121.47,0.31843,0.9448,0
2023-03-29 14:27:09.500180,38.974,121.45,0.33871,0.9474,0
2023-03-29 14:27:09.750726,38.201,121.45,0.33359,0.9429,0
2023-03-29 14:27:10.001299,38.028,121.45,0.32768,0.9556,0
2023-03-29 14:27:10.251881,39.367,121.33,0.33914,0.9567,0
2023-03-29 14:27:10.502473,37.99,121.39,0.33095,0.9456,0
2023-03-29 14:27:10.753022,38.326,121.37,0.33355,0.9467,0
2023-03-29 14:27:11.003580,38.149,121.4,0.33371,0.9417,0
2023-03-29 14:27:11.254262,35.974,121.4,0.31289,0.9471,0
2023-03-29 14:27:11.504852,40.985,121.4,0.35586,0.9486,0
2023-03-29 14:27:11.755441,41.333,121.41,0.35552,0.9576,0
2023-03-29 14:27:12.006007,37.455,121.43,0.33288,0.9266,0
2023-03-29 14:27:12.256563,37.532,121.35,0.32794,0.9431,0
2023-03-29 14:27:12.507116,41.572,121.23,0.35822,0.9573,0
2023-03-29 14:27:12.757676,25.321,121.44,0.23061,0.9041,0
2023-03-29 14:27:13.008232,33.627,121.41,0.29363,0.9433,0
2023-03-29 14:27:13.258791,34.718,121.26,0.30731,0.9317,0
2023-03-29 14:27:13.509366,39.582,121.36,0.34442,0.947,0
2023-03-29 14:27:13.759948,37.497,121.41,0.32775,0.9423,0
2023-03-29 14:27:14.010542,31.795,121.47,0.2925,0.8949,0
2023-03-29 14:27:14.261092,36.701,121.38,0.31777,0.9515,0
2023-03-29 14:27:14.511654,36.661,121.36,0.32443,0.9311,0
2023-03-29 14:27:14.762214,38.59,121.36,0.33408,0.9519,0
2023-03-29 14:27:15.012755,36.188,121.41,0.31766,0.9384,0
2023-03-29 14:27:15.263339,40.115,121.24,0.37291,0.8873,0
2023-03-29 14:27:15.513891,29.282,121.42,0.26936,0.8953,0
2023-03-29 14:27:15.764441,39.345,121.39,0.34216,0.9472,0
2023-03-29 14:27:16.014991,39.992,121.42,0.34559,0.953,0
2023-03-29 14:27:16.265556,33.258,121.4,0.29115,0.941,0
2023-03-29 14:27:16.516136,31.012,121.39,0.27313,0.9354,0
2023-03-29 14:27:16.766720,39.985,121.36,0.3466,0.9506,0
2023-03-29 14:27:17.017291,32.038,121.44,0.29356,0.8987,0
2023-03-29 14:27:17.267843,38.881,121.33,0.33576,0.9544,0
2023-03-29 14:27:17.518433,40.045,121.36,0.34597,0.9537,0
2023-03-29 14:27:17.768976,34.434,121.39,0.30279,0.9369,0
2023-03-29 14:27:18.019530,27.847,121.42,0.24844,0.9231,0
2023-03-29 14:27:18.270077,27.014,121.41,0.24504,0.908,0
2023-03-29 14:27:18.520651,41.642,121.28,0.3601,0.9535,0
2023-03-29 14:27:18.771211,37.485,121.31,0.32678,0.9456,0
2023-03-29 14:27:19.021758,33.037,121.32,0.29496,0.9232,0
2023-03-29 14:27:19.272303,37.642,121.27,0.32695,0.9494,0
2023-03-29 14:27:19.522862,35.503,121.42,0.31129,0.9393,0
2023-03-29 14:27:19.773422,40.045,121.39,0.36208,0.9111,0
2023-03-29 14:27:20.023968,26.465,121.51,0.24785,0.8788,0
2023-03-29 14:27:20.274547,34.245,121.44,0.29841,0.945,0
2023-03-29 14:27:20.525035,40.302,121.37,0.35353,0.9393,0
2023-03-29 14:27:20.775639,38.347,121.43,0.35914,0.8793,0
2023-03-29 14:27:21.026200,27.496,121.52,0.24837,0.911,0
2023-03-29 14:27:21.276748,28.843,121.47,0.26881,0.8833,0
2023-03-29 14:27:21.527320,31.811,121.44,0.28194,0.9291,0
2023-03-29 14:27:21.777897,29.419,121.44,0.2647,0.9152,0
2023-03-29 14:27:22.028456,38.687,121.44,0.33813,0.9421,0
2023-03-29 14:27:22.279036,36.294,121.45,0.31545,0.9474,0
