timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1677612591069,sensor,all,0,11,44172,91306,91306
1677612592069,sensor,all,0,11,80336120,1000334461,1000334461
1677612593070,sensor,all,0,11,50361652,2000795456,2000795456
1677612594070,sensor,all,0,11,25255885,3000966828,3000966828
1677612595071,sensor,all,0,11,30522644,4001694934,4001694934
1677612596071,sensor,all,0,11,86753386,5001963009,5001963009
1677612597072,sensor,all,0,11,138494347,6002675238,6002675238
1677612598072,sensor,all,0,11,137928461,7002982554,7002982554
1677612599072,sensor,all,0,11,175320714,8003313183,8003313183
1677612600073,sensor,all,0,11,469106533,9003662330,9003662330
1677612601073,sensor,all,0,11,535112260,10004266622,10004266622
1677612602074,sensor,all,0,11,825359921,11004598213,11004598213
1677612603074,sensor,all,0,11,279290852,12004797031,12004797031
1677612604074,sensor,all,0,11,66095114,13005254145,13005254145
1677612605075,sensor,all,0,11,42426828,14005827666,14005827666
1677612606075,sensor,all,0,11,83059278,15006124797,15006124797
1677612607076,sensor,all,0,11,270280417,16006709507,16006709507
1677612608076,sensor,all,0,11,344548111,17007245609,17007245609
1677612609076,sensor,all,0,11,32213222,18007562698,18007562698
1677612610077,sensor,all,0,11,182723542,19007825077,19007825077
1677612611077,sensor,all,0,11,136496094,20008175747,20008175747
1677612612078,sensor,all,0,11,70685820,21008872446,21008872446
1677612613078,sensor,all,0,11,158748844,22008827570,22008827570
1677612614078,sensor,all,0,11,679651819,23008965259,23008965259
1677612615079,sensor,all,0,11,243492080,24009724534,24009724534
1677612616079,sensor,all,0,11,242912703,25009887042,25009887042
1677612617079,sensor,all,0,11,88144428,26010020521,26010020521
1677612618080,sensor,all,0,11,145760117,27010732088,27010732088
1677612619080,sensor,all,0,11,436809891,28011163784,28011163784
1677612620081,sensor,all,0,11,472155572,29011666316,29011666316
1677612621081,sensor,all,0,11,171140638,30012300314,30012300314
1677612622082,sensor,all,0,11,284330856,31012778034,31012778034
1677612623082,sensor,all,0,11,323324750,32013457691,32013457691
1677612624083,sensor,all,0,11,344529622,33013601009,33013601009
1677612625083,sensor,all,0,11,281504343,34013957904,34013957904
1677612626084,sensor,all,0,11,142954869,35014696257,35014696257
1677612627084,sensor,all,0,11,151110399,36015166316,36015166316
1677612628085,sensor,all,0,11,240528559,37015576838,37015576838
1677612629085,sensor,all,0,11,77620022,38015999735,38015999735
1677612630085,sensor,all,0,11,180656649,39016159679,39016159679
1677612631086,sensor,all,0,11,287414821,40016428186,40016428186
1677612632086,sensor,all,0,11,173005244,41016830156,41016830156
1677612633086,sensor,all,0,11,240833393,42017238579,42017238579
1677612634087,sensor,all,0,11,269653838,43017492748,43017492748
1677612635087,sensor,all,0,11,161181069,44017769755,44017769755
1677612636087,sensor,all,0,11,421258017,45018393569,45018393569
1677612637088,sensor,all,0,11,271974943,46018642055,46018642055
1677612638088,sensor,all,0,11,149909110,47018855918,47018855918
1677612639089,sensor,all,0,11,218048401,48019467540,48019467540
1677612640089,sensor,all,0,11,278771872,49019950014,49019950014
1677612641089,sensor,all,0,11,166455158,50020229531,50020229531
1677612642090,sensor,all,0,11,227433466,51020707620,51020707620
1677612643090,sensor,all,0,11,133436200,52021022857,52021022857
1677612644091,sensor,all,0,11,270472039,53021413802,53021413802
1677612645091,sensor,all,0,11,18619123,54021841325,54021841325
1677612646091,sensor,all,0,11,224433461,55022002181,55022002181
1677612647092,sensor,all,0,11,204079691,56022776612,56022776612
1677612648092,sensor,all,0,11,112168306,57023121690,57023121690
1677612649093,sensor,all,0,11,42121431,58023533793,58023533793
1677612650093,sensor,all,0,11,86420835,59023521787,59023521787
1677612651093,sensor,all,0,11,62457104,60023958557,60023958557
1677612652094,sensor,all,0,11,129461666,61024240863,61024240863
1677612653094,sensor,all,0,11,197018309,62024315479,62024315479
1677612654124,sensor,all,0,11,1486181551,63054490335,63054490335
1677612655125,sensor,all,0,11,1018330358,64055011160,64055011160
1677612656125,sensor,all,0,11,726888729,65054117136,65054117136
1677612657126,sensor,all,0,11,542104365,66054829117,66054829117
1677612658127,sensor,all,0,11,865266597,67053310229,67053310229
1677612659127,sensor,all,0,11,930279757,68049942640,68049942640
1677612660172,sensor,all,0,11,1404514118,69093248044,69093248044
1677612661172,sensor,all,0,11,1304722585,70090706119,70090706119
1677612662173,sensor,all,0,11,1532989282,71084497878,71084497878
1677612663180,sensor,all,0,11,2075122136,72084220199,72084220199
1677612664181,sensor,all,0,11,1922386476,73079929435,73079929435
1677612665181,sensor,all,0,11,2785879269,74077554835,74077554835
1677612666182,sensor,all,0,11,3200359955,75076993913,75076993913
1677612667183,sensor,all,0,11,1372566696,76077517753,76077517753
1677612668184,sensor,all,0,11,3091319327,77077805177,77077805177
1677612669186,sensor,all,0,11,3150616270,78076836969,78076836969
1677612670186,sensor,all,0,11,2615702524,79076179345,79076179345
1677612671188,sensor,all,0,11,1141105329,80074629548,80074629548
1677612672188,sensor,all,0,11,2352007732,81074225394,81074225394
1677612673189,sensor,all,0,11,1302652076,82073926651,82073926651
1677612674190,sensor,all,0,11,1665841798,83074155722,83074155722
1677612675191,sensor,all,0,11,2282934844,84071866624,84071866624
1677612676192,sensor,all,0,11,2568496255,85067674588,85067674588
1677612677193,sensor,all,0,11,2110458822,86066189201,86066189201
1677612678193,sensor,all,0,11,1124571589,87064723879,87064723879
1677612679194,sensor,all,0,11,1351171691,88065111658,88065111658
1677612680195,sensor,all,0,11,1965794201,89066095039,89066095039
1677612681196,sensor,all,0,11,1561073819,90063993602,90063993602
1677612682197,sensor,all,0,11,1131693816,91064573877,91064573877
1677612683198,sensor,all,0,11,1998473235,92065041554,92065041554
1677612684198,sensor,all,0,11,760291009,93065624773,93065624773
1677612685199,sensor,all,0,11,388519014,94064826822,94064826822
1677612686200,sensor,all,0,11,652807680,95064848859,95064848859
1677612687201,sensor,all,0,11,1437554157,96064420382,96064420382
1677612688202,sensor,all,0,11,3860066255,97064892488,97064892488
1677612689202,sensor,all,0,11,1066702795,98065030566,98065030566
1677612690203,sensor,all,0,11,894950599,99063476352,99063476352
1677612691204,sensor,all,0,11,590280747,100061962404,100061962404
1677612692204,sensor,all,0,11,945063436,101061932800,101061932800
1677612693205,sensor,all,0,11,1688146251,102062338244,102062338244
1677612694206,sensor,all,0,11,1587702940,103059763543,103059763543
1677612695208,sensor,all,0,11,1260005939,104054439394,104054439394
1677612696209,sensor,all,0,11,1932088172,105051892347,105051892347
1677612697210,sensor,all,0,11,2465970992,106049411406,106049411406
1677612698210,sensor,all,0,11,1693469482,107049081132,107049081132
1677612699211,sensor,all,0,11,808242296,108045937635,108045937635
1677612700212,sensor,all,0,11,762131960,109044285073,109044285073
1677612701213,sensor,all,0,11,1860850528,110042429113,110042429113
1677612702214,sensor,all,0,11,1162137418,111040360763,111040360763
1677612703214,sensor,all,0,11,897696416,112040513879,112040513879
1677612704215,sensor,all,0,11,3396172102,113039676681,113039676681
1677612705216,sensor,all,0,11,2541393820,114033460644,114033460644
1677612706217,sensor,all,0,11,3211610955,115030762070,115030762070
1677612707218,sensor,all,0,11,3007529571,116028139330,116028139330
1677612708219,sensor,all,0,11,2861404673,117026862004,117026862004
1677612709220,sensor,all,0,11,3333131014,118024873359,118024873359
1677612710221,sensor,all,0,11,2723330991,119023889828,119023889828
1677612711222,sensor,all,0,11,2748207509,120022741368,120022741368
1677612712223,sensor,all,0,11,1778935205,121019180329,121019180329
1677612713223,sensor,all,0,11,616221093,122006944974,122006944974
1677612714224,sensor,all,0,11,1359089073,123003512440,123003512440
1677612715225,sensor,all,0,11,840473628,123997217455,123997217455
1677612716227,sensor,all,0,11,2990565586,124995442648,124995442648
1677612717228,sensor,all,0,11,1615549666,125995803785,125995803785
1677612718229,sensor,all,0,11,3999417595,126994532992,126994532992
1677612719230,sensor,all,0,11,3003682447,127995779378,127995779378
1677612720232,sensor,all,0,11,3624877831,128995098105,128995098105
1677612721233,sensor,all,0,11,3408707472,129995710048,129995710048
1677612722234,sensor,all,0,11,3170743620,130990142238,130990142238
1677612723235,sensor,all,0,11,1543515181,131986369127,131986369127
1677612724236,sensor,all,0,11,1270276186,132985625441,132985625441
1677612725237,sensor,all,0,11,2834739593,133986479489,133986479489
1677612726237,sensor,all,0,11,868143282,134984658832,134984658832
1677612727239,sensor,all,0,11,961362835,135984618547,135984618547
1677612728240,sensor,all,0,11,2749109126,136984762288,136984762288
1677612729241,sensor,all,0,11,1718783776,137983631254,137983631254
1677612730241,sensor,all,0,11,1196305444,138981140028,138981140028
1677612731242,sensor,all,0,11,1387728745,139976131721,139976131721
1677612732243,sensor,all,0,11,2961340130,140974635470,140974635470
1677612733244,sensor,all,0,11,3032188421,141972736877,141972736877
1677612734245,sensor,all,0,11,2134060961,142969597832,142969597832
1677612735246,sensor,all,0,11,3212514054,143967378855,143967378855
1677612736247,sensor,all,0,11,1401839130,144963428828,144963428828
1677612737248,sensor,all,0,11,2900025472,145962791867,145962791867
1677612738249,sensor,all,0,11,2482301116,146960076612,146960076612
