timestamp,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
2023-08-23 19:08:08.008315,20.94,9.1,120164746.0,128.0,373077415088,29898982,0.10091705000000001,6,46.52676,2.58,1.0,5.5,00:00:00,107.06
2023-08-23 19:08:09.015447,24.07,14.88,1049803083.0,113.0,373107314070,41345618,0.11759705000000001,7,29.898982,2.58,1.0,5.0,00:00:00,88.93
2023-08-23 19:08:10.022372,29.13,20.71,2844793918.0,115.0,373148659688,36664732,0.13427536666666665,8,41.345618,2.53,1.0,4.8,00:00:00,85.87
2023-08-23 19:08:11.028481,21.96,10.77,719827509.0,129.0,373185324420,31592364,0.15095723333333336,9,36.664732,2.53,1.0,4.6,00:00:00,107.03999999999999
2023-08-23 19:08:12.035930,20.17,7.16,177529881.0,126.0,373216916784,29744880,0.16763573333333334,10,31.592364,2.53,2.0,4.4,00:00:00,105.83
2023-08-23 19:08:13.043156,20.54,8.58,220540939.0,99.0,373246661664,29919738,0.18431530000000002,11,29.74488,2.53,2.0,4.4,00:00:00,78.46000000000001
2023-08-23 19:08:14.049933,20.05,7.27,133501840.0,92.0,373276581402,29379871,0.20099528333333333,12,29.919738,2.53,0.0,4.2,00:00:00,71.95
2023-08-23 19:08:15.057132,22.6,13.02,609350242.0,105.0,373305961273,37112657,0.2176759,13,29.379871,2.53,0.0,4.1,00:00:00,82.4
2023-08-23 19:08:16.063542,25.59,19.54,369797572.0,100.0,373343073930,36599287,0.2343555,14,37.112657,2.41,0.0,4.1,00:00:00,74.41
2023-08-23 19:08:17.070829,24.34,17.61,310775630.0,133.0,373379673217,35947939,0.25103245,15,36.599287,2.41,0.0,3.9,00:00:00,108.66
2023-08-23 19:08:18.077462,24.81,18.14,333183067.0,135.0,373415621156,34152268,0.2677111833333334,16,35.947939,2.41,1.0,3.8,00:00:00,110.19
2023-08-23 19:08:19.083477,24.45,16.99,500442598.0,130.0,373449773424,42222705,0.2843893833333333,17,34.152268,2.41,1.0,3.8,00:00:00,105.55
2023-08-23 19:08:20.089969,48.59,28.75,3330392595.0,129.0,373491996129,85980339,0.3010566833333333,18,42.222705,2.54,4.0,4.0,00:00:00,80.41
2023-08-23 19:08:21.091865,63.79,33.29,10018562990.0,162.0,373577976468,100582092,0.3177436666666667,19,85.980339,2.54,4.0,4.3,00:00:01,98.21000000000001
2023-08-23 19:08:22.093128,76.27,35.23,23161038942.0,195.0,373678558560,114833256,0.33440556666666665,20,100.582092,2.54,26.0,4.7,00:00:01,118.73
2023-08-23 19:08:23.093853,83.19,34.88,34413611969.0,217.0,373793391816,127603416,0.3510810166666667,21,114.833256,2.54,26.0,5.0,00:00:01,133.81
2023-08-23 19:08:24.095256,89.84,36.31,35288154443.0,227.0,373920995232,136577016,0.36775541666666667,22,127.603416,2.54,40.0,5.3,00:00:01,137.16
2023-08-23 19:08:25.096793,103.01,37.72,50009704372.0,237.0,374057572248,158510184,0.3844344666666667,23,136.577016,2.54,40.0,5.9,00:00:01,133.99
2023-08-23 19:08:26.097470,110.44,35.24,72401605957.0,247.0,374216082432,161807256,0.4011112,24,158.510184,3.61,56.0,6.2,00:00:01,136.56
2023-08-23 19:08:27.098900,109.59,36.1,68402308695.0,254.0,374377889688,162504012,0.41778898333333336,25,161.807256,3.61,56.0,6.5,00:00:01,144.41
2023-08-23 19:08:28.100217,112.64,35.67,67038575354.0,255.0,374540393700,169511284,0.434473,26,162.504012,3.61,59.0,6.7,00:00:02,142.36
2023-08-23 19:08:29.101318,118.33,36.35,74653401515.0,258.0,374709904984,167876209,0.4511525,27,169.511284,3.61,59.0,6.7,00:00:02,139.67000000000002
2023-08-23 19:08:30.102918,89.73,34.71,42574035042.0,264.0,374877781193,116143322,0.46784400000000004,28,167.876209,4.05,45.0,6.6,00:00:02,174.26999999999998
2023-08-23 19:08:31.104747,86.48,35.57,27725661561.0,260.0,374993924515,141147212,0.48451665,29,116.143322,4.05,45.0,6.6,00:00:02,173.51999999999998
2023-08-23 19:08:32.106420,101.49,36.27,46266561479.0,225.0,375135071727,150647467,0.5011892166666666,30,141.147212,4.05,24.0,6.6,00:00:02,123.51
2023-08-23 19:08:33.108171,102.5,34.72,56326265732.0,225.0,375285719194,141958301,0.5178607833333333,31,150.647467,4.05,24.0,6.5,00:00:02,122.5
2023-08-23 19:08:34.109816,76.97,34.2,24907705588.0,250.0,375427677495,99585225,0.5345355666666667,32,141.958301,4.05,32.0,6.5,00:00:02,173.03
2023-08-23 19:08:35.112854,65.42,34.15,13944957377.0,237.0,375527262720,94152435,0.5512116333333333,33,99.585225,4.05,32.0,6.4,00:00:02,171.57999999999998
2023-08-23 19:08:36.114692,63.12,35.19,7173886943.0,210.0,375621415155,91802853,0.5678860333333334,34,94.152435,3.88,9.0,6.3,00:00:02,146.88
2023-08-23 19:08:37.121552,69.64,33.82,22478887595.0,209.0,375713218008,116457780,0.5845603166666666,35,91.802853,3.88,9.0,6.3,00:00:02,139.36
2023-08-23 19:08:38.123440,86.32,34.33,40448932377.0,211.0,375829675788,125345473,0.6012339499999999,36,116.45778,3.88,12.0,6.2,00:00:02,124.68
2023-08-23 19:08:39.125766,92.66,35.61,42213320732.0,221.0,375955021261,137620645,0.617901,37,125.345473,3.88,12.0,6.1,00:00:02,128.34
2023-08-23 19:08:40.127639,79.61,34.51,31332617393.0,239.0,376092641906,107771142,0.6345914166666666,38,137.620645,4.05,24.0,6.1,00:00:02,159.39
