timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz
2023-02-08 13:11:00.656270407,2.01,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1881601.0833333333,882737,3364904,718724.9858237917,1115386,2254964,2070380,3364904,1564932,3030206,1196151,882737,1306891,1916798,1862248,2013616
2023-02-08 13:11:02.62830565,2.01,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2299735.8333333335,857779,4005010,1223635.312776975,1006170,887621,1210309,3977196,3675921,4005010,2551786,2630287,1118975,3635386,857779,2040390
2023-02-08 13:11:04.636304311,2.01,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2004933.5,878705,3523129,865314.7628139427,1663640,1386221,1936466,3435617,2637253,878705,1575363,883057,1482768,2846225,1810758,3523129
2023-02-08 13:11:06.648302137,1.85,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2944587.4166666665,1321397,4132485,1003795.9080147101,4132485,3904616,1321397,3606734,2181568,1476712,1773761,4062318,3272531,2527485,3951958,3123484
2023-02-08 13:11:08.664299392,1.85,10,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2473251.4166666665,936422,4004829,1081039.712340968,4004829,3210809,2802638,3675706,2100631,3574979,1395550,994897,1921484,3581053,1480019,936422
2023-02-08 13:11:10.644296598,1.85,9,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2315313.5833333335,1017637,3736788,901116.1709164231,2318678,1824723,2082736,3673233,3212567,3191283,1462005,3736788,1017637,2413776,1479525,1370812
2023-02-08 13:11:12.640281475,1.86,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3108279.0,1439515,4051279,889942.9305991106,2838107,1439515,3502854,3521887,2106072,1507733,3547402,3955834,3469207,3388627,3970831,4051279
2023-02-08 13:11:14.668277575,1.86,18,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3502494.6666666665,2565530,4100000,521409.93737291027,2565530,2684609,3982224,4067054,3661279,3751496,3224146,3098987,3625838,3169529,4099244,4100000
2023-02-08 13:11:16.65631159,1.95,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3602013.1666666665,2357784,4066456,484050.5459193343,3852583,3906039,3427514,3685961,3851469,4024537,4037462,4066456,3623607,2979060,2357784,3411686
2023-02-08 13:11:18.65633005,1.95,19,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2930427.5,1127213,4043148,1026994.7727291102,1127213,4043148,1553132,1518485,3603530,3946616,2248894,2622344,3637185,3175875,3822197,3866511
2023-02-08 13:11:20.640370316,1.95,12,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3164566.1666666665,1667508,3964766,748585.5399665241,1910713,3964766,3660569,3803968,1667508,2606705,3573276,3866729,2840565,2869323,3784323,3426349
2023-02-08 13:11:22.656278628,1.96,11,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1881193.75,934303,3372387,772276.9456886484,2242331,1117132,1254305,1417406,1957935,2921943,2029378,934303,1479628,3372387,1075705,2771872
2023-02-08 13:11:24.648321377,1.96,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2593850.1666666665,1102069,3993659,872785.8148772655,3672624,1670049,1747419,3993659,2925927,1102069,2057900,3760979,2225224,2251887,3045231,2673234
2023-02-08 13:11:26.660306463,1.88,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2886262.0833333335,935913,3825862,828486.4034211684,2166489,3443583,2844108,2774153,3595954,2837124,1997514,935913,2776773,3825862,3798350,3639322
2023-02-08 13:11:28.656281663,1.88,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2032225.8333333333,954024,3703180,1008853.2913945611,1392658,1638274,1355317,3529243,2991788,3703180,1229624,1388216,1006269,3411597,1786520,954024
2023-02-08 13:11:30.656397627,1.88,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2140257.0833333335,881165,4062249,1032643.8510124113,2688261,903472,901279,1619508,2102466,3568948,1783020,3170461,1448659,881165,2553597,4062249
2023-02-08 13:11:32.652288088,1.89,10,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2124552.8333333335,839539,4005900,1078770.742851544,1677465,3622612,944227,934783,1271287,1537962,2419964,1978129,4005900,2735678,839539,3527088
2023-02-08 13:11:34.684270253,1.89,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2526444.6666666665,915324,4008673,1030677.5306156895,2310757,3237537,1460171,3756701,915324,1538862,2642306,3516805,1238576,3524062,2167562,4008673
2023-02-08 13:11:36.660396783,1.82,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2530643.0,849375,4027720,1269704.604858613,2989474,4027720,849375,903787,3082759,3877750,1564125,1049412,1031899,3666790,3469229,3855396
2023-02-08 13:11:38.672412738,1.82,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2905442.0,884196,4043708,1165123.3043964347,3665605,1095655,3178742,4043708,3882376,3954694,3694113,3792719,1811042,1464498,3397956,884196
2023-02-08 13:11:40.648303066,1.82,11,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1927666.8333333333,891984,4013752,1042516.8796899512,1524940,1414060,1751111,4013752,2831804,3991132,1279563,891984,1863437,1245547,1052137,1272535
2023-02-08 13:11:42.668313304,1.75,9,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2412536.25,902244,3996031,1166266.6086699562,3623763,1535350,2533093,2999428,3789865,3980201,1887456,993315,1522571,3996031,902244,1187118
2023-02-08 13:11:44.668278381,1.75,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899162.8333333333,919561,3825836,890827.4495799615,2752155,2609349,1043385,1260459,919561,2086451,1080491,2514531,945731,2368370,3825836,1383635
2023-02-08 13:11:46.656290807,1.69,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2201621.8333333335,1045210,3838456,1020992.9085432665,1680578,1414170,1045210,1405323,2016898,3684028,2110576,1045331,2767135,3837612,3838456,1574145
2023-02-08 13:11:48.66830896,1.69,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2011984.25,892821,3847385,1017206.5958691417,1498621,3686665,1009179,1389415,3089399,892821,972702,1650848,2827579,3847385,1739833,1539364
2023-02-08 13:11:50.676289506,1.69,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1826833.0833333333,830355,3871375,884476.3645729846,1819768,3871375,1134406,1791690,2490565,1843803,1221056,2235620,884992,830355,934485,2863882
2023-02-08 13:11:52.652304508,1.72,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2247967.5833333335,966238,3565573,896562.5923454777,966238,1981934,2054395,3480582,2588472,3495119,1418540,1002030,1478254,2603963,2340511,3565573
2023-02-08 13:11:54.660304046,1.72,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2108005.3333333335,870880,4056213,1151658.0134749445,957268,903371,870880,1067587,3120676,3952889,1879704,940311,2939655,4056213,2059844,2547666
2023-02-08 13:11:56.664297974,1.66,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1544125.5,827736,2986572,686941.1577702635,1082168,2986572,2211906,2491600,923758,827736,1397408,1797997,1239189,1808204,879945,883023
2023-02-08 13:11:58.668299061,1.66,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1877204.0,1006804,2645199,542198.5614070119,1962246,2433849,1411232,1793458,1931797,2645199,1436457,2619616,1006804,2481972,1210675,1593143
2023-02-08 13:12:00.668304023,1.66,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2255200.5833333335,975653,3916706,944906.5874653482,1783420,3797653,1078608,2015952,3916706,2482686,1218500,975653,2860301,1787885,2997127,2147916
2023-02-08 13:12:02.688302218,1.69,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1961016.5833333333,970166,3447893,852975.2052439214,973585,990999,2645245,3447893,2511506,3084090,1665882,1036633,2015251,1543628,970166,2647321
2023-02-08 13:12:04.676293143,1.69,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2115535.8333333335,894621,3963558,917916.565032904,1423403,3137583,1949601,3325570,1652794,2767164,894621,3963558,1855452,1071331,1654235,1691118
2023-02-08 13:12:06.417962627,1.87,32,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4092301.6666666665,4085595,4098008,3602.606193978033,4095608,4096299,4091407,4090718,4085595,4091216,4098008,4097561,4091466,4090855,4089533,4089354
2023-02-08 13:12:08.504338688,1.87,26,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3789982.0,2345346,4101559,614187.4612214635,4083564,2345346,4035270,4070557,4101559,4061822,4047237,4023508,2492716,4065263,4084850,4068092
2023-02-08 13:12:10.508335584,1.87,24,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3621136.0,1268736,4099508,768237.237261273,4083922,4057512,3629271,1268736,3843193,3990795,3992723,4099508,2991053,3667448,3816272,4013199
2023-02-08 13:12:12.664308003,1.96,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3853700.25,2331884,4100271,502017.6183565216,4090570,4100271,3357479,2331884,4029997,3861996,3986859,4085329,4100000,4099996,4100000,4100022
2023-02-08 13:12:14.660295627,1.96,39,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4080203.0833333335,3842622,4151408,73339.22881202839,4100273,4151408,3842622,4089259,4099915,4099997,4100000,4099989,4100111,4099876,4086011,4092976
2023-02-08 13:12:16.520309692,2.13,41,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3973117.4166666665,3335707,4093243,207587.19860717905,4093243,4085679,3828682,4074496,3909555,3335707,4090910,4077161,3999259,4065271,4060334,4057112
2023-02-08 13:12:18.668285766,2.13,34,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3111578.75,829626,4100000,1160214.6849740874,2119263,1150922,829626,3483374,3359699,4069571,3843455,2214737,3993734,4074574,4099990,4100000
2023-02-08 13:12:20.660300298,2.13,31,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3518752.5833333335,1535349,4100000,926352.9931938705,4073887,4081891,3873975,4061562,4076183,4100000,1813209,1535349,4100000,4097259,2538114,3873602
2023-02-08 13:12:22.676330579,2.36,37,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4072835.3333333335,3995321,4104639,34234.869600387785,4100002,4100000,4090308,4079863,4009788,4049956,4104639,4084070,4084897,3995321,4085564,4089616
2023-02-08 13:12:24.692315297,2.36,47,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4085294.8333333335,4059754,4100000,10273.9755842398,4059754,4071894,4092339,4086563,4088622,4078164,4088455,4085609,4088578,4091350,4092210,4100000
2023-02-08 13:12:26.688356574,2.57,33,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3484879.3333333335,1228646,4086231,966973.459960194,1548045,1228646,3966886,4086231,4058713,3758394,3903164,4000914,3209744,3956557,4071935,4029323
2023-02-08 13:12:28.668357921,2.57,15,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3882403.3333333335,2043019,4100076,558764.58271997,4099997,4100000,4100002,4100076,3981045,3890285,4090892,4085372,4052516,2043019,3948566,4097070
2023-02-08 13:12:30.676293584,2.57,30,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3912881.0833333335,2462813,4100018,446030.4615057993,4048138,2462813,4051647,4052247,3762682,4034547,4065393,4100000,4077077,4100000,4100018,4100011
