minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cp
65,24.80863502098492,18.148250745897023,12.842264206708814,0.0
67,28.95996402173705,20.607560603400945,15.047252578777991,0.0
68,30.467831856663867,21.504832871495932,16.13763261094047,0.0
69,,,,
