minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cp
65,3.799188999999999,5.307724466666668,2.305284133333333,0.0
67,3.1166666666666667,3.0833333333333335,2.466666666666667,0.0
68,2.9833333333333334,2.783333333333333,2.05,0.0
69,2.966666666666667,3.4166666666666665,1.9833333333333334,0.0
