seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
68154,3.94,,,9.482,,,,,,,,,2.554506,1.95,1.0,4.0,5.542
68155,3.48,,,9.482,,,,,20784151569.0,2773659.0,0.03320635,1.0,2.554506,1.95,1.0,3.3,6.001999999999999
68156,3.76,,,9.482,,,,,20786925228.0,3063156.0,0.04988666666666666,2.0,2.773659,1.95,0.0,3.0,5.7219999999999995
68157,4.18,,,9.482,,,,,20789988384.0,4961697.0,0.06657028333333333,3.0,3.063156,1.95,0.0,2.8,5.302
68158,6.74,,,9.482,,,,,20794950081.0,3459051.0,0.08325368333333333,4.0,4.961697,1.96,1.0,2.5,2.741999999999999
68159,4.72,,,9.482,,,,,20798409132.0,2876301.0,0.09994005,5.0,3.459051,1.96,1.0,2.4,4.762
68160,3.91,,,9.482,122.33,0.17847,0.4343,0.0,20801285433.0,2849211.0,0.11661606666666667,6.0,2.876301,1.96,0.0,2.5,5.571999999999999
68161,3.88,,,12.33216587934081,122.35,0.18484,0.4881,0.0,20804134644.0,2812395.0,0.13328761666666666,7.0,2.849211,1.96,0.0,2.4,8.45216587934081
68162,3.83,,,11.48846321175721,122.35,0.18821,0.4476,0.0,20806947039.0,2443829.0,0.14996318333333333,8.0,2.812395,1.8,0.0,2.2,7.65846321175721
68163,3.33,,,11.746456589448515,122.34,0.16058,0.4192,0.0,20809390868.0,2478096.0,0.16663765,9.0,2.443829,1.8,0.0,2.2,8.416456589448515
68164,3.35,,,11.402912639069047,122.31,0.16203,0.4226,0.0,20811868964.0,2412656.0,0.18331368333333334,10.0,2.478096,1.8,0.0,2.2,8.052912639069048
68165,3.31,,,11.215225993040596,122.35,0.17125,0.442,0.0,20814281620.0,2432124.0,0.19998786666666665,11.0,2.412656,1.8,0.0,2.1,7.905225993040595
68166,3.31,,,10.452539179393805,122.38,0.16043,0.4109,0.0,20816713744.0,3038772.0,0.21666266666666667,12.0,2.432124,1.8,0.0,2.0,7.142539179393804
68167,4.17,,,11.111139963297003,122.36,0.16692,0.4161,0.0,20819752516.0,2428004.0,0.233338,14.0,3.038772,1.8,0.0,2.1,6.941139963297003
68168,3.29,,,11.487080511581627,122.36,0.1848,0.4702,0.0,20822180520.0,2484630.0,0.2500093,15.0,2.428004,1.65,0.0,2.0,8.197080511581628
68169,3.37,,,10.7344523337936,122.36,0.17986,0.4335,0.0,20824665150.0,2372852.0,0.2666808,16.0,2.48463,1.65,0.0,2.0,7.3644523337936
68170,3.27,,,11.086435662214507,122.39,0.16418,0.4075,0.0,20827038002.0,2618938.0,0.2833544333333334,17.0,2.372852,1.65,0.0,2.0,7.8164356622145075
68171,3.55,,,11.582163955544054,122.39,0.16415,0.4106,0.0,20829656940.0,2519256.0,0.30003009999999997,18.0,2.618938,1.65,0.0,2.0,8.032163955544053
68172,3.4,,,11.719394969251917,122.35,0.16041,0.408,0.0,20832176196.0,2534796.0,0.31670528333333337,19.0,2.519256,1.52,0.0,2.0,8.319394969251917
68173,3.51,,,11.900896933237023,122.32,0.16927,0.4595,0.0,20834710992.0,2447939.0,0.33337645,20.0,2.534796,1.52,0.0,2.0,8.390896933237023
68174,3.34,,,11.062494752428439,122.32,0.17726,0.4243,0.0,20837158931.0,2533979.0,0.3500477,21.0,2.447939,1.52,0.0,2.0,7.722494752428439
68175,3.4,,,10.747363289946001,122.39,0.17991,0.4253,0.0,20839692910.0,2393332.0,0.36672045,22.0,2.533979,1.52,0.0,1.9,7.347363289946001
68176,3.27,,,10.386474325885223,122.37,0.16399,0.4108,0.0,20842086242.0,2571034.0,0.38339083333333335,23.0,2.393332,1.52,0.0,1.9,7.116474325885223
68177,3.45,,,10.323844685643756,122.39,0.1609,0.4102,0.0,20844657276.0,2735575.0,0.40006246666666667,24.0,2.571034,1.52,0.0,1.9,6.873844685643756
68178,3.77,,,11.557817709029138,122.35,0.16633,0.4145,0.0,20847392851.0,2406989.0,0.4167357666666666,25.0,2.735575,1.4,0.0,1.9,7.787817709029138
68179,3.27,,,12.185690631938638,122.31,0.18252,0.4838,0.0,20849799840.0,2396139.0,0.43341373333333333,26.0,2.406989,1.4,0.0,1.8,8.915690631938638
68180,3.26,,,11.14015722072817,122.34,0.19611,0.4627,0.0,20852195979.0,2671059.0,0.45008775,27.0,2.396139,1.4,0.0,1.8,7.8801572207281705
68181,3.63,,,10.650037548696801,122.35,0.18798,0.4492,0.0,20854867038.0,2541762.0,0.46675588333333334,28.0,2.671059,1.4,0.0,1.9,7.020037548696801
68182,3.46,,,10.740246315442104,122.37,0.1608,0.4104,0.0,20857408800.0,3617298.0,0.48344785,29.0,2.541762,1.29,0.0,1.9,7.2802463154421035
68183,4.91,,,11.636285140337653,122.4,0.16384,0.4144,0.0,20861026098.0,2613814.0,0.5001213333333333,30.0,3.617298,1.29,0.0,1.9,6.726285140337653
68184,3.58,,,13.315087462195072,122.36,0.19833,0.4876,0.0,20863639912.0,2446376.0,0.5167974333333334,31.0,2.613814,1.29,0.0,1.9,9.735087462195072
68185,3.3,,,11.858516499673035,122.36,0.16215,0.4094,0.0,20866086288.0,2317755.0,0.53347305,32.0,2.446376,1.29,0.0,1.8,8.558516499673036
68186,3.14,,,12.659863511571498,122.38,0.18486,0.5227,0.0,20868404043.0,2485870.0,0.5501471666666667,33.0,2.317755,1.29,0.0,1.8,9.519863511571497
68187,3.4,,,12.209144179128316,122.36,0.21198,0.5305,0.0,20870889913.0,2712563.0,0.5668217166666667,34.0,2.48587,1.29,0.0,1.8,8.809144179128316
68188,3.68,,,10.645294217408708,122.39,0.16412,0.4093,0.0,20873602476.0,2662594.0,0.58349915,35.0,2.712563,1.18,0.0,1.8,6.965294217408708
68189,3.63,,,11.671052341599829,122.42,0.16388,0.41,0.0,20876265070.0,2357234.0,0.6001729499999999,36.0,2.662594,1.18,0.0,1.8,8.04105234159983
68190,3.21,,,12.522943267218121,122.39,0.1847,0.5326,0.0,20878622304.0,2615160.0,0.6168498,37.0,2.357234,1.18,0.0,1.8,9.31294326721812
68191,3.53,,,12.25447809845907,122.39,0.23074,0.53,0.0,20881237464.0,2441706.0,0.6335253333333333,38.0,2.61516,1.18,0.0,1.8,8.724478098459072
68192,3.34,,,11.499035911440025,122.36,0.20746,0.4763,0.0,20883679170.0,2663610.0,0.65020265,39.0,2.441706,1.09,0.0,1.8,8.159035911440025
68193,3.62,,,11.01474652233675,122.37,0.20358,0.4658,0.0,20886342780.0,3642096.0,0.6668797333333334,40.0,2.66361,1.09,0.0,1.8,7.39474652233675
68194,5.05,,,13.555472940013058,122.37,0.16036,0.8117,0.0,20889984876.0,4094342.0,0.6835530833333333,41.0,3.642096,1.09,0.0,1.8,8.505472940013057
68195,5.57,,,13.126498152897133,122.34,0.18413,0.4804,0.0,20894079218.0,4192570.0,0.7002226833333334,42.0,4.094342,1.09,0.0,1.8,7.556498152897133
68196,5.71,,,13.5855189065106,122.32,0.22656,0.5609,0.0,20898271788.0,4335059.0,0.7168933333333333,43.0,4.19257,1.09,0.0,1.8,7.8755189065106
68197,5.91,,,14.029060089453196,122.35,0.23433,0.5593,0.0,20902606847.0,4281541.0,0.7335646333333333,44.0,4.335059,1.09,0.0,1.8,8.119060089453196
68198,5.83,,,15.719962027477713,122.3,0.24754,0.5961,0.0,20906888388.0,4152336.0,0.7502362166666666,45.0,4.281541,1.0,0.0,1.7,9.889962027477713
68199,5.65,,,15.459645182797399,122.32,0.24889,0.5948,0.0,20911040724.0,4382712.0,0.76690775,46.0,4.152336,1.0,0.0,1.7,9.809645182797398
68200,5.96,,,15.568182108389655,122.34,0.15384,0.7903,0.0,20915423436.0,3963864.0,0.7835774499999999,47.0,4.382712,1.0,0.0,1.7,9.608182108389656
68201,5.31,,,15.894159324224358,122.34,0.15343,0.826,0.0,20919387300.0,2470731.0,0.8002528000000001,48.0,3.963864,1.0,0.0,1.7,10.584159324224359
68202,3.36,,,11.949144453746266,122.36,0.16404,0.4199,0.0,20921858031.0,2417047.0,0.8169302166666667,49.0,2.470731,0.92,0.0,1.7,8.589144453746266
68203,3.3,,,11.59978848334448,122.39,0.16418,0.4091,0.0,20924275078.0,2503334.0,0.8336037833333333,50.0,2.417047,0.92,0.0,1.7,8.299788483344479
68204,3.4,,,11.632532814851011,122.38,0.17148,0.4133,0.0,20926778412.0,2647056.0,0.8502799499999999,51.0,2.503334,0.92,0.0,1.7,8.23253281485101
68205,3.61,,,11.617767828845725,122.38,0.16386,0.4096,0.0,20929425468.0,2733987.0,0.86695395,52.0,2.647056,0.92,0.0,1.7,8.007767828845726
68206,3.74,,,12.359742255705859,122.39,0.1775,0.4803,0.0,20932159455.0,2453763.0,0.8836296666666666,53.0,2.733987,0.92,0.0,1.7,8.619742255705859
68207,3.32,,,11.630988515594977,122.39,0.16208,0.4072,0.0,20934613218.0,2824154.0,0.9003029833333334,54.0,2.453763,0.92,0.0,1.7,8.310988515594977
68208,3.81,,,11.914908242594354,122.35,0.17983,0.4119,0.0,20937437372.0,2359507.0,0.91697615,55.0,2.824154,0.85,0.0,1.7,8.104908242594353
68209,3.23,,,11.707028169046906,122.37,0.16214,0.4225,0.0,20939796879.0,2387070.0,0.9336492,56.0,2.359507,0.85,0.0,1.7,8.477028169046905
68210,3.25,,,11.21702906338816,122.4,0.16117,0.4051,0.0,20942183949.0,2848191.0,0.95032465,57.0,2.38707,0.85,0.0,1.7,7.967029063388161
68211,3.89,,,11.660064078119495,122.36,0.17014,0.4499,0.0,20945032140.0,2457240.0,0.9670000833333333,58.0,2.848191,0.85,0.0,1.7,7.7700640781194945
68212,3.4,,,12.351386385156491,122.34,0.21004,0.5558,0.0,20947489380.0,2768940.0,0.9836737666666667,59.0,2.45724,0.78,0.0,1.7,8.951386385156491
68213,3.72,,,12.909320621076072,122.32,0.23043,0.572,0.0,20950258320.0,2520870.0,1.00034775,60.0,2.76894,0.78,0.0,1.7,9.189320621076071
68214,3.41,,,11.425560031120364,122.4,0.16663,0.4127,0.0,20952779190.0,2509025.0,1.0170196,61.0,2.52087,0.78,0.0,1.7,8.015560031120364
68215,3.41,,,11.558994763472,122.41,0.16377,0.4136,0.0,20955288215.0,2449763.0,1.0336956333333334,62.0,2.509025,0.78,0.0,1.7,8.148994763472
68216,3.34,,,11.388569942709626,122.39,0.16726,0.4073,0.0,20957737978.0,2400080.0,1.05037275,63.0,2.449763,0.78,0.0,1.7,8.048569942709626
68217,3.36,,,11.432771743244581,122.4,0.16527,0.4146,0.0,20960138058.0,3533610.0,1.0670478166666666,64.0,2.40008,0.78,0.0,1.7,8.072771743244582
68218,4.71,,,15.392973395553023,122.3,0.23097,0.7354,0.0,20963671668.0,2388768.0,1.0837266666666667,65.0,3.53361,0.72,1.0,1.7,10.682973395553024
68219,3.23,,,13.87962291227228,122.38,0.14263,0.7959,0.0,20966060436.0,2532892.0,1.1004031,66.0,2.388768,0.72,1.0,1.7,10.64962291227228
68220,3.45,,,13.453293261236572,122.34,0.14649,0.8024,0.0,20968593328.0,3985388.0,1.1170798833333333,67.0,2.532892,0.72,0.0,1.7,10.003293261236571
68221,5.68,,,13.075296912022898,122.35,0.23186,0.5907,0.0,20972578716.0,11674776.0,1.1337358333333334,68.0,3.985388,0.72,0.0,1.7,7.395296912022898
68222,18.8,,,19.8308642885767,122.35,0.14968,0.705,0.0,20984253492.0,38151804.0,1.1504069166666668,69.0,11.674776,0.74,6.0,1.8,1.0308642885766979
68223,52.02,,,56.03198751568728,121.9,0.66951,0.9775,0.0,21022405296.0,22943700.0,1.1670815833333334,70.0,38.151804,0.74,6.0,1.8,4.011987515687274
68224,29.63,,,63.850344102516516,122.07,0.48533,0.955,0.0,21045348996.0,31396116.0,1.183757,71.0,22.9437,0.74,21.0,1.8,34.22034410251652
68225,45.27,,,53.16992811901422,122.03,0.52146,0.9577,0.0,21076745112.0,35115036.0,1.2004304333333333,72.0,31.396116,0.74,21.0,1.8,7.89992811901422
68226,46.79,,,68.29697064137532,121.97,0.54668,0.9792,0.0,21111860148.0,25874095.0,1.2171095,73.0,35.115036,0.74,20.0,1.8,21.506970641375325
68227,33.43,,,67.26532775099422,122.08,0.46161,0.9547,0.0,21137734243.0,8658639.0,1.2337951833333334,74.0,25.874095,0.74,20.0,1.8,33.83532775099422
68228,10.36,,,44.21702729301371,122.29,0.24761,0.6285,0.0,21146392882.0,6035702.0,1.2504821,75.0,8.658639,0.76,9.0,1.7,33.85702729301371
68229,9.96,,,19.67885713305259,122.36,0.1661,0.4132,0.0,21152428584.0,30547692.0,1.2671502166666668,76.0,6.035702,0.76,9.0,1.7,9.718857133052587
68230,42.56,,,46.160802697645934,121.95,0.58089,0.9729,0.0,21182976276.0,26582342.0,1.2838302166666666,77.0,30.547692,0.76,8.0,1.7,3.600802697645932
68231,36.16,,,56.67230042770479,122.09,0.44139,0.9554,0.0,21209558618.0,40947982.0,1.3005103166666667,78.0,26.582342,0.76,8.0,1.7,20.512300427704794
68232,57.63,,,65.78986923269191,121.89,0.70301,0.9714,0.0,21250506600.0,44790356.0,1.3171804,79.0,40.947982,1.1,21.0,1.7,8.15986923269191
68233,58.65,,,89.11859320276933,121.77,0.80627,0.9864,0.0,21295296956.0,29151732.0,1.3338541833333333,80.0,44.790356,1.1,21.0,1.7,30.468593202769334
68234,39.06,,,75.66630262798492,121.98,0.55376,0.9792,0.0,21324448688.0,29164900.0,1.3505371,81.0,29.151732,1.1,25.0,1.7,36.60630262798492
68235,40.77,,,61.92670836097918,121.99,0.55516,0.9646,0.0,21353613588.0,29425937.0,1.3672167666666666,82.0,29.1649,1.1,25.0,1.7,21.156708360979174
68236,38.64,,,67.4675546774711,121.99,0.5639,0.9769,0.0,21383039525.0,22471669.0,1.3838976333333333,83.0,29.425937,1.1,15.0,1.7,28.8275546774711
68237,30.63,,,57.37068417806081,122.02,0.51562,0.9615,0.0,21405511194.0,21825276.0,1.4005794666666667,84.0,22.471669,1.1,15.0,1.7,26.740684178060814
68238,29.37,,,43.16038617115239,122.26,0.30905,0.6272,0.0,21427336470.0,25206610.0,1.4172621166666666,85.0,21.825276,1.09,10.0,1.7,13.790386171152388
68239,34.25,,,57.15748341969369,121.89,0.63551,0.9798,0.0,21452543080.0,13452703.0,1.4339465666666666,86.0,25.20661,1.09,10.0,1.7,22.90748341969369
68240,19.4,,,43.93153896906845,122.2,0.39005,0.6061,0.0,21465995783.0,33015097.0,1.4506299666666667,87.0,13.452703,1.09,10.0,1.7,24.53153896906845
68241,45.65,,,51.96439020647335,121.94,0.57874,0.9748,0.0,21499010880.0,28548433.0,1.4673079833333333,88.0,33.015097,1.09,10.0,1.7,6.314390206473348
68242,38.16,,,63.80591898857425,122.0,0.50955,0.9738,0.0,21527559313.0,22328445.0,1.48398685,89.0,28.548433,1.08,18.0,1.7,25.645918988574252
68243,28.65,,,60.07607334915668,122.01,0.49677,0.9678,0.0,21549887758.0,23974466.0,1.5006730333333331,90.0,22.328445,1.08,18.0,1.7,31.42607334915668
68244,35.36,,,46.7527413111325,122.1,0.38749,0.96,0.0,21573862224.0,37391592.0,1.5173310166666667,91.0,23.974466,1.08,11.0,1.6,11.392741311132504
68245,50.87,,,73.91714468880294,121.77,0.78935,0.9856,0.0,21611253816.0,38699892.0,1.5340035166666666,92.0,37.391592,1.08,11.0,1.6,23.047144688802938
68246,52.55,,,70.61064233978159,121.96,0.59424,0.9753,0.0,21649953708.0,32289258.0,1.5506809833333333,93.0,38.699892,1.08,25.0,1.6,18.060642339781595
68247,41.95,,,77.50867162578156,121.92,0.63987,0.9787,0.0,21682242966.0,12766320.0,1.5673629833333333,94.0,32.289258,1.08,25.0,1.6,35.55867162578156
68248,15.23,,,57.395181757350144,122.1,0.41697,0.9653,0.0,21695009286.0,9072705.0,1.58405265,95.0,12.76632,1.16,14.0,1.6,42.16518175735014
68249,14.42,,,22.74939903993976,122.38,0.16156,0.4161,0.0,21704081991.0,23307081.0,1.6007235333333334,96.0,9.072705,1.16,14.0,1.6,8.32939903993976
68250,30.95,,,39.81093100948954,122.14,0.39328,0.9621,0.0,21727389072.0,21894387.0,1.6174071,97.0,23.307081,1.16,6.0,1.6,8.860931009489544
68251,32.11,,,42.32068263537843,122.12,0.39021,0.9518,0.0,21749283459.0,36120321.0,1.6340860666666666,98.0,21.894387,1.16,6.0,1.6,10.210682635378433
68252,50.67,,,62.39752860075437,121.96,0.60686,0.9792,0.0,21785403780.0,43461480.0,1.6507560499999998,99.0,36.120321,1.31,17.0,1.6,11.727528600754368
68253,58.15,,,78.07937461704114,121.78,0.72513,0.9737,0.0,21828865260.0,34944372.0,1.6674314333333333,100.0,43.46148,1.31,17.0,1.6,19.92937461704114
68254,46.61,,,78.89836444555156,121.93,0.58203,0.9768,0.0,21863809632.0,17907136.0,1.6841088,101.0,34.944372,1.31,27.0,1.6,32.288364445551565
68255,20.94,,,63.93243480337692,122.07,0.42059,0.9615,0.0,21881716768.0,25930772.0,1.7008022166666668,102.0,17.907136,1.31,27.0,1.6,42.99243480337692
68256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
