minute,0
1307,-18.094859245721974
1308,-20.930223315644003
1309,-12.50243668487167
1310,-19.701612086168737
1311,-18.19181149620721
1312,-27.05028670710757
1313,-22.785450859033283
1314,-31.237569959879323
1315,-26.904803001844467
1316,-27.721382121891132
1317,-33.36346315989485
1318,100.0
