timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz
2023-04-04 18:14:30.396146074,2.87,5,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2052596.5833333333,993741,3821647,1064606.1886832817,3821647,3573014,1003446,993741,1330417,1001980,1339426,3330840,2021989,3115428,2065925,1033306
2023-04-04 18:14:32.388156879,2.87,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3003652.6666666665,898293,3999342,934048.4168917881,898293,2948977,2707314,3712199,2799812,3783265,3999342,3989508,3251129,3862185,2360890,1730918
2023-04-04 18:14:34.412126457,2.87,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2333993.8333333335,1095567,3931578,971450.6223036448,1284043,3931578,1095567,1994756,1311386,2080910,3760973,1298173,2221212,3282540,3265697,2481091
2023-04-04 18:14:36.408121064,2.64,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2549655.0833333335,1093868,4042194,1256795.5464035945,1216038,4032226,1567373,1093868,4042194,1745341,1451884,1662603,4017998,4007954,1755077,4003305
2023-04-04 18:14:38.408186771,2.64,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1884253.5833333333,1008872,3525644,667788.7654500059,1736904,3525644,1205693,2224033,1008872,1293595,2483860,1990532,1381498,2300907,1506778,1952727
2023-04-04 18:14:40.424125414,2.43,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2516469.5,980064,4029171,1241153.2858690675,3830991,4021058,1202673,1033362,2147020,3998262,3286647,980064,1465585,1222478,4029171,2980323
2023-04-04 18:14:42.400146804,2.43,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1918080.1666666667,962370,4017197,767735.0539295042,1693179,1161948,1410241,1504143,2208216,2145211,2564288,962370,1536216,4017197,1941272,1872681
2023-04-04 18:14:44.408164751,2.43,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2337434.3333333335,1092029,3846670,1022684.8617682228,1253154,3355862,1666608,3062833,1092029,2869338,1294202,3846670,1478344,1355769,3029616,3744787
2023-04-04 18:14:46.420123571,2.24,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2048498.8333333333,991535,3760949,923176.7686975261,2324650,1947818,1326423,991535,1794121,3340373,1170226,3160175,1275120,1021832,2468764,3760949
2023-04-04 18:14:48.408135404,2.24,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2197559.75,1059115,3439106,821781.8944650221,1071335,1526765,1798602,3231430,3439106,3310821,1808965,2459849,2553706,2644435,1466588,1059115
2023-04-04 18:14:50.404141354,2.14,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1489906.75,876407,3687617,863459.3570902382,1133250,2967903,932329,876407,902459,1017342,1534024,1073223,1027656,1110193,1616478,3687617
2023-04-04 18:14:52.40814638,2.14,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2375479.9166666665,1244624,3965982,966264.7275781846,1244624,3965982,2023378,1341823,2342082,2446339,1568957,3474458,1456441,3296208,1561519,3783948
