timestamp,rapl_uj
2023-09-06 16:47:55.290605163,374439266904
2023-09-06 16:47:56.291414035,374490587060
2023-09-06 16:47:57.292131256,374520802359
2023-09-06 16:47:58.292668261,374560177797
2023-09-06 16:47:59.293371044,374600316732
2023-09-06 16:48:00.294165742,374633023913
2023-09-06 16:48:01.294884102,374662455148
2023-09-06 16:48:02.295577513,374692108836
2023-09-06 16:48:03.296280718,374722223297
2023-09-06 16:48:04.297036056,374751408586
2023-09-06 16:48:05.297806097,374781597627
2023-09-06 16:48:06.298558981,374810579116
2023-09-06 16:48:07.29933879,374840197551
2023-09-06 16:48:08.3000582,374869688602
2023-09-06 16:48:09.300797362,374898848456
2023-09-06 16:48:10.301596769,374928487410
2023-09-06 16:48:11.302367316,374958001120
2023-09-06 16:48:12.303095159,374987556752
2023-09-06 16:48:13.303916372,375017120176
2023-09-06 16:48:14.304610912,375046656288
2023-09-06 16:48:15.305359339,375076958260
2023-09-06 16:48:16.306093844,375106410900
2023-09-06 16:48:17.306893775,375136135016
2023-09-06 16:48:18.30768809,375165258123
2023-09-06 16:48:19.308409873,375194979621
2023-09-06 16:48:20.30913793,375223867156
2023-09-06 16:48:21.309971245,375253279220
2023-09-06 16:48:22.310673343,375283380948
2023-09-06 16:48:23.311323697,375312375408
2023-09-06 16:48:24.311947638,375342049332
2023-09-06 16:48:25.31265843,375371910353
2023-09-06 16:48:26.313374473,375401058876
2023-09-06 16:48:27.314131327,375430798413
2023-09-06 16:48:28.314788882,375460421154
2023-09-06 16:48:29.315541863,375489411474
2023-09-06 16:48:30.316199541,375519331083
2023-09-06 16:48:31.316956788,375548927808
2023-09-06 16:48:32.317744335,375578312784
2023-09-06 16:48:33.318558698,375608393711
2023-09-06 16:48:34.319089767,375637775776
2023-09-06 16:48:35.319841594,375667032200
2023-09-06 16:48:36.320602651,375696965068
2023-09-06 16:48:37.321313785,375725915448
2023-09-06 16:48:38.322093019,375755474448
2023-09-06 16:48:39.32279232,375787251489
2023-09-06 16:48:40.323445868,375816244632
2023-09-06 16:48:41.324173134,375845735397
2023-09-06 16:48:42.324954787,375875385852
2023-09-06 16:48:43.325652825,375904624153
2023-09-06 16:48:44.326347474,375934609688
2023-09-06 16:48:45.327159401,375964424178
2023-09-06 16:48:46.327959368,375993304932
2023-09-06 16:48:47.328796757,376022987294
2023-09-06 16:48:48.329732166,376052669541
2023-09-06 16:48:49.330583508,376081570680
2023-09-06 16:48:50.331409534,376111037700
2023-09-06 16:48:51.332203755,376139889196
2023-09-06 16:48:52.332984204,376169250479
2023-09-06 16:48:53.33376164,376198620708
2023-09-06 16:48:54.334560068,376227529218
2023-09-06 16:48:55.335383069,376256956830
2023-09-06 16:48:56.336214109,376286398954
2023-09-06 16:48:57.337080488,376315343361
2023-09-06 16:48:58.337783936,376346052898
2023-09-06 16:48:59.338525337,376375655264
2023-09-06 16:49:00.339297583,376404558817
2023-09-06 16:49:01.339695665,376440715431
2023-09-06 16:49:02.340459752,376478231205
2023-09-06 16:49:03.341114823,376513969703
2023-09-06 16:49:04.341754594,376550230742
2023-09-06 16:49:05.34177528,376587575469
2023-09-06 16:49:06.34283628,376622688438
2023-09-06 16:49:07.343705183,376696723554
2023-09-06 16:49:08.344663216,376786060452
2023-09-06 16:49:09.345990352,376898580376
2023-09-06 16:49:10.345660285,377026849534
2023-09-06 16:49:11.346203808,377159439776
2023-09-06 16:49:12.346825891,377312740008
