timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running
1680115619656,sensor,all,0,3,332602,3475,341515,244296,146256,146256
1680115619656,sensor,all,0,11,3429,7,27238,13572,139346,139346
1680115619656,sensor,all,0,10,3380,0,19989,12558,130123,130123
1680115619656,sensor,all,0,4,3061,2,19438,8892,132177,132177
1680115619656,sensor,all,0,5,116197,2461,507084,370734,126705,126705
1680115619656,sensor,all,0,6,3937,6,16899,9672,121523,121523
1680115619656,sensor,all,0,7,3510,0,15137,8736,116545,116545
1680115619656,sensor,all,0,8,3575,0,16069,9360,113831,113831
1680115619656,sensor,all,0,9,3576,0,19266,12168,109093,109093
1680115619656,sensor,all,0,0,16069,1,409866,297648,104168,104168
1680115619656,sensor,all,0,1,3726,0,18548,10764,98515,98515
1680115619656,sensor,all,0,2,1021784,875,374713,271830,94829,94829
1680115620656,sensor,all,0,3,2136364054,2689377,844545566,743861430,960240525,960240525
1680115620656,sensor,all,0,11,2272271450,3000877,912150934,806628576,960239682,960239682
1680115620656,sensor,all,0,10,278046870,817912,138772274,144273558,960232785,960232785
1680115620656,sensor,all,0,4,463122854,1358340,743093518,695246916,960236244,960236244
1680115620656,sensor,all,0,5,271173890,386135,117903890,119252874,960231669,960231669
1680115620656,sensor,all,0,6,148429183,456512,146843476,146925090,960228452,960228452
1680115620656,sensor,all,0,7,885414855,1305913,364866912,345698886,960228430,960228430
1680115620656,sensor,all,0,8,86610812,1088680,71340555,84363864,960229780,960229780
1680115620656,sensor,all,0,9,97732387,354009,64397257,90331722,960234223,960234223
1680115620656,sensor,all,0,0,449435456,1124315,946531961,875760522,960235723,960235723
1680115620656,sensor,all,0,1,341885312,549839,146138012,156258258,960234381,960234381
1680115620656,sensor,all,0,2,277303745,911687,142959281,143732238,960232862,960232862
1680115621656,sensor,all,0,3,898913895,1027058,358223268,357768138,1960398704,1960398704
1680115621656,sensor,all,0,11,2265326739,2662067,900701211,808957422,1960398199,1960398199
1680115621656,sensor,all,0,10,228254046,496643,110446513,102946194,1960390129,1960390129
1680115621656,sensor,all,0,4,371917736,1181885,351183757,303274920,1960392273,1960392273
1680115621656,sensor,all,0,5,1137076424,1486770,458950323,464621430,1960388100,1960388100
1680115621656,sensor,all,0,6,69853302,363306,90189706,114574980,1960386090,1960386090
1680115621656,sensor,all,0,7,23091970,124928,25573311,50838450,1960388301,1960388301
1680115621656,sensor,all,0,8,378788650,610188,184849836,165135048,1960390216,1960390216
1680115621656,sensor,all,0,9,1199038857,1226036,963571370,866543418,1960385466,1960385466
1680115621656,sensor,all,0,0,76028723,598499,65965478,81836118,1960380867,1960380867
1680115621656,sensor,all,0,1,782061405,729519,1039283581,1012819158,1960375903,1960375903
1680115621656,sensor,all,0,2,266863817,1651436,160022715,150563322,1960371119,1960371119
1680115622656,sensor,all,0,3,1037769785,1225177,431670669,428890644,2960547872,2960547872
1680115622656,sensor,all,0,11,1371617328,1344262,545410374,472041648,2960549236,2960549236
1680115622656,sensor,all,0,10,354828835,1351165,210465671,247131144,2960540137,2960540137
1680115622656,sensor,all,0,4,237689375,1261713,216232673,260551746,2960543564,2960543564
1680115622656,sensor,all,0,5,744332821,975305,297655024,309502830,2960536740,2960536740
1680115622656,sensor,all,0,6,54515236,371247,35444859,56596800,2960534520,2960534520
1680115622656,sensor,all,0,7,27414695,148172,28064140,57438342,2960540483,2960540483
1680115622656,sensor,all,0,8,50725161,165252,32125811,41807766,2960545008,2960545008
1680115622656,sensor,all,0,9,2027603613,2537944,1233221681,1109150016,2960555895,2960555895
1680115622656,sensor,all,0,0,124143081,435158,77193220,89954514,2960556182,2960556182
1680115622656,sensor,all,0,1,879499380,761163,1023068661,1043831802,2960553015,2960553015
1680115622656,sensor,all,0,2,596285937,1840887,281195752,306966348,2960548642,2960548642
1680115623656,sensor,all,0,3,1725014184,1802700,681336469,592105098,3960698707,3960698707
1680115623656,sensor,all,0,11,2318165340,2840276,932345925,801893664,3960694218,3960694218
1680115623656,sensor,all,0,10,86878906,533763,73943722,76160136,3960689013,3960689013
1680115623656,sensor,all,0,4,226396920,1199282,137329797,161759988,3960690710,3960690710
1680115623656,sensor,all,0,5,759586912,1047423,304234813,351169338,3960688023,3960688023
1680115623656,sensor,all,0,6,52170555,485710,41629828,57200442,3960683936,3960683936
1680115623656,sensor,all,0,7,28448456,163988,29320236,59656896,3960680972,3960680972
1680115623656,sensor,all,0,8,9164909,78692,18890687,20674680,3960679637,3960679637
1680115623656,sensor,all,0,9,198877573,55914,1570339268,1351446408,3960677034,3960677034
1680115623656,sensor,all,0,0,561564829,1027535,247483271,223548936,3960673466,3960673466
1680115623656,sensor,all,0,1,1531098659,1995909,613348232,513036888,3960670334,3960670334
1680115623656,sensor,all,0,2,307326721,1416212,157639530,150503730,3960667164,3960667164
1680115624657,sensor,all,0,3,2338385237,2946598,925613307,752878308,4960858235,4960858235
1680115624657,sensor,all,0,11,2269508204,2716894,905726022,716527578,4960855618,4960855618
1680115624657,sensor,all,0,10,77731893,601585,63603786,67981680,4960848865,4960848865
1680115624657,sensor,all,0,4,485320502,1250719,620307248,505441092,4960851625,4960851625
1680115624657,sensor,all,0,5,952785288,1673875,401160339,334584744,4960847071,4960847071
1680115624657,sensor,all,0,6,64848579,422204,41603875,58851468,4960843300,4960843300
1680115624657,sensor,all,0,7,32043117,189869,33671999,64023492,4960841944,4960841944
1680115624657,sensor,all,0,8,137976090,398991,78046845,67211742,4960839286,4960839286
1680115624657,sensor,all,0,9,791410301,685353,1761307887,1417225056,4960836320,4960836320
1680115624657,sensor,all,0,0,408243478,2075392,232194477,211487874,4960832744,4960832744
1680115624657,sensor,all,0,1,825438652,1025172,342345238,290863404,4960829884,4960829884
1680115624657,sensor,all,0,2,273856556,538400,127808900,114385830,4960826797,4960826797
1680115625657,sensor,all,0,3,2842697302,3374765,1116620676,945246354,5961053333,5961053333
1680115625657,sensor,all,0,11,2056826783,2687995,842448938,684158514,5961054894,5961054894
1680115625657,sensor,all,0,10,247194534,859910,136717179,127573680,5961049894,5961049894
1680115625657,sensor,all,0,4,540034090,847332,232416325,216441966,5961051298,5961051298
1680115625657,sensor,all,0,5,514580835,880181,480984779,422178744,5961050335,5961050335
1680115625657,sensor,all,0,6,40243409,243782,30372221,51644814,5961050884,5961050884
1680115625657,sensor,all,0,7,581523038,1140949,263820716,233569830,5961048487,5961048487
1680115625657,sensor,all,0,8,320176827,731785,146289011,131032980,5961047735,5961047735
1680115625657,sensor,all,0,9,681565365,700592,1508030593,1225167528,5961045545,5961045545
1680115625657,sensor,all,0,0,307487974,1515172,222870938,215703384,5961041818,5961041818
1680115625657,sensor,all,0,1,794890043,943880,319411703,265386264,5961034782,5961034782
1680115625657,sensor,all,0,2,140403753,497378,80696582,77007762,5961030114,5961030114
1680115626657,sensor,all,0,3,2063359900,2397565,819730064,669619158,6961180788,6961180788
1680115626657,sensor,all,0,11,1501512396,2184747,632902193,494913354,6961183436,6961183436
1680115626657,sensor,all,0,10,401382571,1012909,194951828,177623472,6961181450,6961181450
1680115626657,sensor,all,0,4,457771097,677171,194762061,167560224,6961179270,6961179270
1680115626657,sensor,all,0,5,1728051204,2312441,699247217,591527352,6961180822,6961180822
1680115626657,sensor,all,0,6,64192908,178578,32566175,48343542,6961184309,6961184309
1680115626657,sensor,all,0,7,30893724,137081,30594382,60648588,6961180753,6961180753
1680115626657,sensor,all,0,8,16517723,488293,56305336,49655892,6961178996,6961178996
1680115626657,sensor,all,0,9,216908739,88775,1875388621,1539140148,6961174769,6961174769
1680115626657,sensor,all,0,0,243558527,1508722,147178895,130705926,6961170173,6961170173
1680115626657,sensor,all,0,1,1635816037,1885805,655399097,558968436,6961162493,6961162493
1680115626657,sensor,all,0,2,168754530,932704,126508442,116215632,6961159362,6961159362
1680115627657,sensor,all,0,3,1771190353,2143123,701260011,601285464,7961327146,7961327146
1680115627657,sensor,all,0,11,765724254,1370015,344617484,290485182,7961321575,7961321575
1680115627657,sensor,all,0,10,263179191,1686458,148337449,144929538,7961315886,7961315886
1680115627657,sensor,all,0,4,337153030,738824,154672750,150426744,7961315738,7961315738
