seconds,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
66894,85.36,36.44,30568785400.0,250.0,128152736293.0,130661003.0,0.5845412499999999,35.0,141.085385,4.24,44.0,7.1,164.64
66895,101.4,38.53,52001210668.0,250.0,128283397296.0,157238692.0,0.6012232166666667,36.0,130.661003,4.86,37.0,7.0,148.6
66896,105.2,38.94,54599958946.0,243.0,128440635988.0,154737892.0,0.6179062833333333,37.0,157.238692,4.86,37.0,6.9,137.8
66897,103.83,37.8,57519112991.0,263.0,128595373880.0,152253064.0,0.6345910499999999,38.0,154.737892,4.86,48.0,6.9,159.17000000000002
66898,102.26,37.86,53509685244.0,263.0,128747626944.0,150603341.0,0.6512683666666667,39.0,152.253064,4.86,48.0,6.7,160.74
66899,103.15,38.8,46363500135.0,261.0,128898230285.0,138044124.0,0.6679503,40.0,150.603341,5.59,43.0,6.8,157.85
66900,78.47,34.97,29464405238.0,250.0,129036274409.0,107451001.0,0.6846409833333333,41.0,138.044124,5.59,43.0,6.7,171.53
66901,75.21,35.97,24488458527.0,225.0,129143725410.0,118711176.0,0.7013147666666666,42.0,107.451001,5.59,26.0,6.7,149.79000000000002
66902,90.59,36.82,44163751777.0,213.0,129262436586.0,143350320.0,0.7179837666666666,43.0,118.711176,5.59,26.0,6.6,122.41
66903,102.75,37.67,58757264786.0,221.0,129405786906.0,148849505.0,0.734654,44.0,143.35032,5.59,30.0,6.6,118.25
66904,92.97,36.26,51115111772.0,235.0,129554636411.0,134830431.0,0.7513267333333334,45.0,148.849505,5.59,30.0,6.5,142.03
66905,104.66,39.1,61599121206.0,258.0,129689466842.0,165292294.0,0.7679906666666666,46.0,134.830431,6.02,35.0,6.5,153.34
66906,105.08,38.48,59104518993.0,251.0,129854759136.0,147834078.0,0.7846716166666667,47.0,165.292294,6.02,35.0,6.5,145.92000000000002
66907,99.19,38.66,49660083047.0,270.0,130002593214.0,143187301.0,0.8013570666666666,48.0,147.834078,6.02,44.0,6.5,170.81
66908,93.49,37.28,47648368921.0,260.0,130145780515.0,125459265.0,0.8180428666666667,49.0,143.187301,6.02,44.0,6.4,166.51
66909,76.32,35.88,28626104207.0,251.0,130271239780.0,115268392.0,0.8347167833333333,50.0,125.459265,6.42,31.0,6.4,174.68
66910,84.68,36.04,39457609969.0,229.0,130386508172.0,129231356.0,0.8513903166666666,51.0,115.268392,6.42,31.0,6.3,144.32
66911,89.67,36.98,42784214134.0,221.0,130515739528.0,129568088.0,0.8680587166666667,52.0,129.231356,6.42,26.0,6.3,131.32999999999998
66912,72.82,31.76,31280947984.0,227.0,130645307616.0,101998542.0,0.8847379166666667,53.0,129.568088,6.42,26.0,6.3,154.18
66913,78.72,36.19,27459510557.0,220.0,130747306158.0,114817810.0,0.9014252666666667,54.0,101.998542,6.42,23.0,6.2,141.28
66914,76.02,35.39,27729750145.0,209.0,130862123968.0,103126095.0,0.9180984833333333,55.0,114.81781,6.42,23.0,6.2,132.98000000000002
66915,69.17,34.67,17816907534.0,231.0,130965250063.0,115152538.0,0.9347749666666666,56.0,103.126095,6.39,17.0,6.2,161.82999999999998
66916,80.39,36.37,28202529998.0,213.0,131080402601.0,109615439.0,0.9514466833333334,57.0,115.152538,6.39,17.0,6.2,132.61
66917,73.85,35.29,30130405327.0,237.0,131190018040.0,111530264.0,0.9681193333333333,58.0,109.615439,6.39,20.0,6.1,163.15
66918,67.57,31.59,27609262509.0,218.0,131301548304.0,102960476.0,0.9847941333333333,59.0,111.530264,6.39,20.0,6.0,150.43
66919,86.32,36.81,42730138842.0,183.0,131404508780.0,135619684.0,1.0014619999999999,60.0,102.960476,6.28,21.0,6.0,96.68
66920,101.8,38.98,56438325021.0,195.0,131540128464.0,155832151.0,1.0181372333333334,61.0,135.619684,6.28,21.0,6.0,93.2
66921,105.4,38.97,53923435736.0,222.0,131695960615.0,148798049.0,1.03482235,62.0,155.832151,6.28,40.0,6.0,116.6
66922,93.2,36.73,47735753415.0,242.0,131844758664.0,128148763.0,1.0514808166666667,63.0,148.798049,6.28,,5.9,148.8
66923,84.66,36.03,38266793577.0,255.0,131972907427.0,122587217.0,1.0681702,64.0,128.148763,6.28,32.0,5.9,170.34
66924,92.41,35.81,49425494642.0,239.0,132095494644.0,150834511.0,1.0848427833333332,65.0,122.587217,6.5,30.0,5.9,146.59
66925,111.51,37.95,72712614118.0,239.0,132246329155.0,167103401.0,1.1015111333333332,66.0,150.834511,6.5,30.0,5.9,127.49
66926,106.67,36.9,67366754375.0,261.0,132413432556.0,149712916.0,1.1181945333333334,67.0,167.103401,6.5,41.0,5.9,154.32999999999998
66927,99.76,36.95,56332651951.0,263.0,132563145472.0,151963616.0,1.1348797166666666,68.0,149.712916,6.5,41.0,5.9,163.24
66928,101.92,38.12,51692362483.0,253.0,132715109088.0,139389736.0,1.1515662833333333,69.0,151.963616,6.7,35.0,5.9,151.07999999999998
66929,87.68,36.99,35639905481.0,242.0,132854498824.0,120415212.0,1.1682369833333333,70.0,139.389736,6.7,35.0,5.9,154.32
66930,74.19,34.67,27140250408.0,234.0,132974914036.0,111215924.0,1.1849127499999998,71.0,120.415212,6.7,19.0,5.9,159.81
66931,87.71,36.9,34648806182.0,224.0,133086129960.0,132786052.0,1.2015847000000002,72.0,111.215924,6.7,19.0,5.9,136.29000000000002
66932,84.73,35.24,39957975137.0,222.0,133218916012.0,128404493.0,1.2182533666666666,73.0,132.786052,6.7,27.0,5.8,137.26999999999998
66933,95.58,36.8,52905697010.0,246.0,133347320505.0,150360999.0,1.2349328833333333,74.0,128.404493,6.7,27.0,5.8,150.42000000000002
66934,112.84,39.49,65222227539.0,242.0,133497681504.0,167318608.0,1.2516101666666666,75.0,150.360999,7.04,45.0,5.8,129.16
66935,113.61,37.86,75392801791.0,264.0,133665000112.0,164252266.0,1.2682941333333335,76.0,167.318608,7.04,45.0,5.8,150.39
66936,102.83,38.44,53729500801.0,269.0,133829252378.0,150898081.0,1.28497915,77.0,164.252266,7.04,42.0,5.8,166.17000000000002
66937,104.51,38.02,56904367751.0,256.0,133980150459.0,146636157.0,1.3016614666666666,78.0,150.898081,7.04,42.0,5.8,151.49
66938,84.24,35.06,41953678895.0,252.0,134126786616.0,111055938.0,1.3183455,79.0,146.636157,6.96,27.0,5.8,167.76
66939,70.98,35.32,19483766714.0,232.0,134237842554.0,100194902.0,1.3350387666666668,80.0,111.055938,6.96,27.0,5.8,161.01999999999998
66940,61.69,34.52,9577089735.0,218.0,134338037456.0,87411786.0,1.3517142,81.0,100.194902,6.96,10.0,5.7,156.31
66941,64.39,33.85,18166126076.0,211.0,134425449242.0,105189149.0,1.3683897166666665,82.0,87.411786,6.96,10.0,5.7,146.61
66942,88.35,36.19,44171998057.0,203.0,134530638391.0,136370393.0,1.3850637166666668,83.0,105.189149,6.96,22.0,5.7,114.65
66943,98.79,37.77,51200844731.0,210.0,134667008784.0,152754264.0,1.4017321,84.0,136.370393,6.96,22.0,5.7,111.21
66944,103.83,36.44,65188753321.0,237.0,134819763048.0,147989286.0,1.4184156333333333,85.0,152.754264,7.44,37.0,5.7,133.17000000000002
66945,87.11,36.22,43003554913.0,257.0,134967752334.0,118539902.0,1.4351055666666668,86.0,147.989286,7.44,37.0,5.7,169.89
66946,85.51,36.74,35114560030.0,247.0,135086292236.0,135113356.0,1.4517807166666665,87.0,118.539902,7.44,26.0,5.6,161.49
66947,94.45,36.86,48827240405.0,231.0,135221405592.0,140814936.0,1.4684485166666665,88.0,135.113356,7.44,26.0,5.6,136.55
66948,98.58,38.21,47295761788.0,228.0,135362220528.0,144911138.0,1.4851323833333334,89.0,140.814936,7.73,34.0,5.6,129.42000000000002
66949,106.24,39.04,50057654244.0,232.0,135507131666.0,152340366.0,1.5018129833333334,90.0,144.911138,7.73,34.0,5.6,125.76
66950,88.18,36.23,41530387149.0,246.0,135659472032.0,128519043.0,1.5185027166666667,91.0,152.340366,7.73,31.0,5.6,157.82
66951,91.08,36.98,40692966057.0,252.0,135787991075.0,138978709.0,1.5351784166666667,92.0,128.519043,7.73,31.0,5.6,160.92000000000002
66952,99.29,37.94,50264721261.0,234.0,135926969784.0,136461000.0,1.55184765,93.0,138.978709,7.73,32.0,5.7,134.70999999999998
66953,79.32,35.76,31694757216.0,252.0,136063430784.0,115247256.0,1.5685306666666667,94.0,136.461,7.73,32.0,5.6,172.68
66954,83.11,37.05,31117739032.0,241.0,136178678040.0,123447595.0,1.5852135166666665,95.0,115.247256,7.51,22.0,5.6,157.89
66955,69.7,34.2,23194752788.0,229.0,136302125635.0,95956949.0,1.60190265,96.0,123.447595,7.51,22.0,5.6,159.3
66956,78.07,35.29,31223761989.0,220.0,136398082584.0,128004882.0,1.6185772333333333,97.0,95.956949,7.51,21.0,5.6,141.93
66957,87.5,37.66,32691286742.0,211.0,136526087466.0,119643222.0,1.6352486166666667,98.0,128.004882,7.51,21.0,5.6,123.5
66958,81.12,35.67,35614350659.0,220.0,136645730688.0,125966499.0,1.6519191666666666,99.0,119.643222,7.47,25.0,5.6,138.88
66959,90.95,36.7,47161655846.0,232.0,136771697187.0,135702495.0,1.6685928833333332,100.0,125.966499,7.47,25.0,5.5,141.05
66960,91.93,36.76,47894702812.0,241.0,136907399682.0,134930508.0,1.6852628666666667,101.0,135.702495,7.47,30.0,5.5,149.07
66961,90.05,36.11,47824453743.0,247.0,137042330190.0,123605058.0,1.7019355999999999,102.0,134.930508,7.47,30.0,5.5,156.95
66962,67.44,32.45,23046706009.0,245.0,137165935248.0,90836048.0,1.7186068333333333,103.0,123.605058,7.47,19.0,5.5,177.56
66963,55.13,30.24,14037214691.0,238.0,137256771296.0,85206850.0,1.7352821666666667,104.0,90.836048,7.47,19.0,5.5,182.87
66964,84.02,36.44,36695545466.0,207.0,137341978146.0,138692614.0,1.7519546666666665,105.0,85.20685,7.35,22.0,5.5,122.98
66965,98.99,37.61,48648291468.0,216.0,137480670760.0,135468422.0,1.7686220833333333,106.0,138.692614,7.35,22.0,5.4,117.01
66966,84.71,35.8,41593000168.0,246.0,137616139182.0,131937762.0,1.78531565,107.0,135.468422,7.35,30.0,5.4,161.29000000000002
66967,89.02,36.05,45151945838.0,234.0,137748076944.0,122906796.0,1.8019881166666667,108.0,131.937762,7.35,30.0,5.4,144.98000000000002
66968,81.17,35.96,32640384452.0,220.0,137870983740.0,125491236.0,1.8186612166666667,109.0,122.906796,7.32,24.0,5.4,138.82999999999998
66969,102.53,38.12,52936867483.0,221.0,137996474976.0,160105476.0,1.8353287333333335,110.0,125.491236,7.32,24.0,5.4,118.47
66970,106.81,37.91,59288664983.0,233.0,138156580452.0,151807521.0,1.8520116500000001,111.0,160.105476,7.32,39.0,5.4,126.19
66971,100.97,36.11,59121489459.0,260.0,138308387973.0,146741623.0,1.8686994666666665,112.0,151.807521,7.32,39.0,5.4,159.03
66972,96.45,36.92,50411008130.0,244.0,138455129596.0,139041665.0,1.8853691,113.0,146.741623,7.32,32.0,5.4,147.55
66973,87.75,36.19,42680985078.0,256.0,138594171261.0,123340347.0,1.9020417333333335,114.0,139.041665,7.32,32.0,5.4,168.25
66974,73.57,33.59,28360729566.0,243.0,138717511608.0,107794667.0,1.91871485,115.0,123.340347,7.3,21.0,5.4,169.43
66975,78.74,34.84,34755549530.0,220.0,138825306275.0,114485053.0,1.9353894666666667,116.0,107.794667,7.3,21.0,5.4,141.26
66976,77.28,35.44,29681390027.0,219.0,138939791328.0,107789920.0,1.9520603666666667,117.0,114.485053,7.3,18.0,5.4,141.72
66977,64.95,33.09,17714426927.0,222.0,139047581248.0,101014192.0,1.9687324166666669,118.0,107.78992,7.3,18.0,5.4,157.05
66978,88.17,36.87,39129279764.0,221.0,139148595440.0,134856344.0,1.9854002333333334,119.0,101.014192,7.51,23.0,5.4,132.82999999999998
66979,90.52,36.82,41758875848.0,223.0,139283451784.0,136472760.0,2.00209,120.0,134.856344,7.51,23.0,5.4,132.48000000000002
66980,84.92,37.47,29502743240.0,247.0,139419924544.0,112290964.0,2.018764216666667,121.0,136.47276,7.51,26.0,5.3,162.07999999999998
66981,62.47,30.51,19790122079.0,242.0,139532215508.0,88283396.0,2.03543895,122.0,112.290964,7.51,26.0,5.3,179.53
66982,55.6,31.29,11043071770.0,216.0,139620498904.0,81661348.0,2.0521158166666664,123.0,88.283396,7.51,9.0,5.3,160.4
66983,65.27,33.66,19560701467.0,209.0,139702160252.0,97865408.0,2.0687918333333335,124.0,81.661348,7.51,9.0,5.3,143.73000000000002
66984,72.5,34.99,23513532542.0,207.0,139800025660.0,113398565.0,2.0854629,125.0,97.865408,7.15,14.0,5.3,134.5
66985,82.07,35.37,36510414570.0,208.0,139913424225.0,120305071.0,2.1021351,126.0,113.398565,7.15,14.0,5.3,125.93
66986,100.96,38.17,56861641455.0,217.0,140033729296.0,161294903.0,2.11880155,127.0,120.305071,7.15,36.0,5.3,116.04
66987,100.07,37.46,55780810701.0,235.0,140195024199.0,142927677.0,2.135489133333333,128.0,161.294903,7.15,36.0,5.3,134.93
66988,97.68,37.69,55572117239.0,246.0,140337951876.0,146677492.0,2.15215755,129.0,142.927677,7.46,37.0,5.3,148.32
66989,107.6,38.97,63875607359.0,242.0,140484629368.0,160408104.0,2.1688226666666663,130.0,146.677492,7.46,37.0,5.3,134.4
66990,107.63,39.16,57949296862.0,259.0,140645037472.0,156520784.0,2.185510116666667,131.0,160.408104,7.46,45.0,5.3,151.37
66991,111.43,38.88,64214311607.0,269.0,140801558256.0,161397916.0,2.202179366666667,132.0,156.520784,7.46,45.0,5.3,157.57
66992,93.7,37.29,44483490975.0,262.0,140962956172.0,133630454.0,2.2188607666666664,133.0,161.397916,7.46,36.0,5.3,168.3
66993,90.05,37.69,36383668630.0,252.0,141096586626.0,130490760.0,2.2355426833333336,134.0,133.630454,7.46,36.0,5.3,161.95
66994,86.87,35.7,42687710731.0,245.0,141227077386.0,121470798.0,2.2522287333333333,135.0,130.49076,7.42,26.0,5.3,158.13
66995,81.52,35.62,40058463940.0,243.0,141348548184.0,123512024.0,2.2689018833333336,136.0,121.470798,7.42,26.0,5.3,161.48000000000002
66996,87.75,36.64,43451411630.0,229.0,141472060208.0,134715592.0,2.285574433333333,137.0,123.512024,7.42,33.0,5.3,141.25
66997,98.12,38.24,49182143340.0,230.0,141606775800.0,149039448.0,2.3022373000000003,138.0,134.715592,7.42,33.0,5.3,131.88
66998,114.75,39.72,62586345087.0,247.0,141755815248.0,171891981.0,2.318910516666667,139.0,149.039448,8.11,63.0,5.3,132.25
66999,118.85,39.28,71037806441.0,261.0,141927707229.0,177275013.0,2.335592816666667,140.0,171.891981,8.11,63.0,5.4,142.15
67000,119.63,38.97,81328030703.0,269.0,142104982242.0,174887530.0,2.352269733333333,141.0,177.275013,8.11,56.0,5.4,149.37
67001,120.18,40.04,77594272561.0,280.0,142279869772.0,174314924.0,2.3689522999999997,142.0,174.88753,8.11,56.0,5.4,159.82
67002,103.39,38.99,51965950774.0,276.0,142454184696.0,145738848.0,2.38563605,143.0,174.314924,8.11,47.0,5.4,172.61
67003,105.47,40.16,55748285093.0,273.0,142599923544.0,159450192.0,2.4023193333333333,144.0,145.738848,8.11,47.0,5.4,167.53
67004,108.93,40.05,61525681175.0,257.0,142759373736.0,161365148.0,2.4189999166666665,145.0,159.450192,8.66,51.0,5.4,148.07
67005,107.87,38.41,65146133408.0,249.0,142920738884.0,160866076.0,2.435681916666667,146.0,161.365148,8.66,51.0,5.4,141.13
67006,114.0,40.15,70306005678.0,243.0,143081604960.0,163606625.0,2.4523629166666665,147.0,160.866076,8.66,49.0,5.4,129.0
67007,105.55,39.46,57378107467.0,246.0,143245211585.0,152645287.0,2.4690503666666666,148.0,163.606625,8.66,49.0,5.4,140.45
67008,97.04,37.19,52194661844.0,257.0,143397856872.0,140206808.0,2.4857210833333334,149.0,152.645287,8.85,37.0,5.4,159.95999999999998
67009,89.93,36.42,44785525835.0,259.0,143538063680.0,124970353.0,2.502393666666667,150.0,140.206808,8.85,37.0,5.4,169.07
67010,85.11,36.28,38644905399.0,250.0,143663034033.0,133089087.0,2.5190630833333336,151.0,124.970353,8.85,28.0,5.3,164.89
67011,102.25,36.89,61486572603.0,225.0,143796123120.0,157892424.0,2.5357244666666667,152.0,133.089087,8.85,28.0,5.3,122.75
67012,114.99,39.61,68504631606.0,244.0,143954015544.0,161774664.0,2.5523983666666665,153.0,157.892424,8.85,45.0,5.3,129.01
67013,95.28,38.18,43245901733.0,263.0,144115790208.0,136227696.0,2.5690746499999997,154.0,161.774664,8.85,45.0,5.3,167.72
67014,89.71,38.13,33343098241.0,248.0,144252017904.0,127103024.0,2.5857610166666665,155.0,136.227696,9.1,29.0,5.3,158.29000000000002
67015,77.15,35.85,29457078254.0,239.0,144379120928.0,112203668.0,2.6024352,156.0,127.103024,9.1,29.0,5.3,161.85
67016,84.82,35.61,37133927895.0,235.0,144491324596.0,134305439.0,2.619109,157.0,112.203668,9.1,24.0,5.3,150.18
67017,94.15,37.19,45888623146.0,225.0,144625630035.0,134363466.0,2.6357803166666667,158.0,134.305439,9.1,24.0,5.3,130.85
67018,85.69,35.33,44035322067.0,236.0,144759993501.0,123996372.0,2.6524534833333333,159.0,134.363466,9.09,27.0,5.3,150.31
67019,86.94,36.19,39654469736.0,239.0,144883989873.0,131051175.0,2.6691278666666665,160.0,123.996372,9.09,27.0,5.3,152.06
67020,95.57,37.63,43396135606.0,224.0,145015041048.0,137455928.0,2.6858008,161.0,131.051175,9.09,29.0,5.3,128.43
67021,86.42,36.89,38069715114.0,243.0,145152496976.0,125848030.0,2.7024701833333333,162.0,137.455928,9.09,29.0,5.3,156.57999999999998
67022,88.26,37.24,36218069370.0,240.0,145278345006.0,134457498.0,2.7191342,163.0,125.84803,9.09,28.0,5.3,151.74
67023,101.4,37.48,55770414591.0,227.0,145412802504.0,152053648.0,2.7358225833333334,164.0,134.457498,9.09,28.0,5.3,125.6
67024,96.41,37.0,51965196433.0,232.0,145564856152.0,136137356.0,2.7524948499999997,165.0,152.053648,9.73,34.0,5.3,135.59
67025,83.47,36.91,31899094458.0,238.0,145700993508.0,124072239.0,2.7691679166666665,166.0,136.137356,9.73,34.0,5.3,154.53
67026,93.27,37.9,40611442034.0,229.0,145825065747.0,136187993.0,2.7858423,167.0,124.072239,9.73,28.0,5.3,135.73000000000002
67027,84.04,35.26,40441768992.0,226.0,145961253740.0,117532660.0,2.8025165999999997,168.0,136.187993,9.73,28.0,5.3,141.95999999999998
67028,70.3,34.99,22332303429.0,244.0,146078786400.0,102792278.0,2.819192483333333,169.0,117.53266,9.35,17.0,5.3,173.7
67029,69.33,35.61,16045237132.0,228.0,146181578678.0,98221252.0,2.8358659833333335,170.0,102.792278,9.35,17.0,5.3,158.67000000000002
67030,62.58,33.78,15051078442.0,217.0,146279799930.0,97518234.0,2.8525364166666667,171.0,98.221252,9.35,12.0,5.3,154.42000000000002
67031,86.59,36.68,34483196509.0,210.0,146377318164.0,127548320.0,2.86920825,172.0,97.518234,9.35,12.0,5.3,123.41
67032,84.6,35.87,36515796859.0,226.0,146504866484.0,123788123.0,2.8858792166666665,173.0,127.54832,9.35,24.0,5.3,141.4
67033,92.73,36.95,38538078955.0,226.0,146628654607.0,140485161.0,2.90254975,174.0,123.788123,9.35,24.0,5.3,133.26999999999998
67034,86.03,36.28,39152003698.0,233.0,146769139768.0,123035865.0,2.9192175666666667,175.0,140.485161,9.24,26.0,5.3,146.97
67035,79.35,34.75,34879986485.0,237.0,146892175633.0,115584407.0,2.9358923833333335,176.0,123.035865,9.24,26.0,5.2,157.65
67036,82.64,35.26,38415227903.0,230.0,147007760040.0,123188389.0,2.9525704,177.0,115.584407,9.24,21.0,5.2,147.36
67037,82.95,35.29,37915636371.0,225.0,147130948429.0,116449825.0,2.969247166666667,178.0,123.188389,9.24,21.0,5.2,142.05
67038,65.79,33.58,19483621763.0,231.0,147247398254.0,98045813.0,2.9859211500000002,179.0,116.449825,8.82,16.0,5.2,165.20999999999998
67039,74.54,35.92,23342394479.0,223.0,147345444067.0,108132293.0,3.0025953999999997,180.0,98.045813,8.82,16.0,5.2,148.45999999999998
67040,63.87,34.4,12604948192.0,217.0,147453576360.0,92097156.0,3.0192609666666663,181.0,108.132293,8.82,13.0,5.2,153.13
67041,66.21,33.66,21249372775.0,217.0,147545673516.0,98280324.0,3.03595405,182.0,92.097156,8.82,13.0,5.2,150.79000000000002
67042,66.29,33.61,20255697102.0,208.0,147643953840.0,97962698.0,3.0526300833333333,183.0,98.280324,8.82,13.0,5.2,141.70999999999998
67043,77.13,35.35,31147207384.0,202.0,147741916538.0,115146898.0,3.0693056,184.0,97.962698,8.82,13.0,5.2,124.87
67044,80.71,36.77,31096124981.0,208.0,147857063436.0,125634516.0,3.0859833,185.0,115.146898,8.59,25.0,5.2,127.29
67045,101.03,38.54,54214772913.0,220.0,147982697952.0,152494002.0,3.10265045,186.0,125.634516,8.59,25.0,5.2,118.97
67046,102.64,38.32,57008617516.0,231.0,148135191954.0,153547554.0,3.1193356166666666,187.0,152.494002,8.59,41.0,5.2,128.36
67047,99.51,37.46,55151212287.0,261.0,148288739508.0,143401204.0,3.1360008166666664,188.0,153.547554,8.59,41.0,5.2,161.49
67048,98.37,37.67,50753839077.0,262.0,148432140712.0,143593736.0,3.1526875833333334,189.0,143.401204,8.87,36.0,5.2,163.63
67049,108.35,38.86,53956399979.0,251.0,148575734448.0,159045126.0,3.1693588999999998,190.0,143.593736,8.87,36.0,5.2,142.65
67050,90.72,37.12,39010901965.0,253.0,148734779574.0,128292918.0,3.1860312833333335,191.0,159.045126,8.87,34.0,5.2,162.28
67051,82.36,36.92,28137659954.0,251.0,148863072492.0,118715097.0,3.2027014833333336,192.0,128.292918,8.87,34.0,5.2,168.64
67052,83.59,36.68,31107328792.0,240.0,148981787589.0,126507939.0,3.2193753999999997,193.0,118.715097,8.87,24.0,5.2,156.41
67053,88.27,37.13,35355958401.0,229.0,149108295528.0,129376824.0,3.2360505833333333,194.0,126.507939,8.87,24.0,5.2,140.73000000000002
67054,90.82,36.24,43897040123.0,229.0,149237672352.0,129255916.0,3.25272505,195.0,129.376824,8.72,25.0,5.2,138.18
67055,74.0,34.22,29611040360.0,235.0,149366928268.0,106387959.0,3.2694008833333332,196.0,129.255916,8.72,25.0,5.2,161.0
67056,73.56,35.4,24505596479.0,235.0,149473316227.0,105310523.0,3.2860731333333333,197.0,106.387959,8.72,18.0,5.2,161.44
67057,71.22,33.99,24295207512.0,213.0,149578626750.0,109376064.0,3.30275135,198.0,105.310523,8.72,18.0,5.2,141.78
67058,77.76,34.63,35306813461.0,218.0,149688002814.0,112180914.0,3.3194282999999998,199.0,109.376064,8.58,17.0,5.2,140.24
67059,74.8,35.44,25992987796.0,223.0,149800183728.0,114957494.0,3.3360987833333335,200.0,112.180914,8.58,17.0,5.2,148.2
67060,92.46,38.44,39875583469.0,223.0,149915141222.0,137379430.0,3.352772483333333,201.0,114.957494,8.58,30.0,5.1,130.54000000000002
67061,96.15,37.03,54502219867.0,226.0,150052520652.0,144676408.0,3.3694417666666667,202.0,137.37943,8.58,30.0,5.1,129.85
67062,96.68,37.54,51347531897.0,222.0,150197197060.0,142636340.0,3.386115033333333,203.0,144.676408,8.58,34.0,5.1,125.32
67063,108.47,38.76,65614355141.0,222.0,150339833400.0,163654812.0,3.40278485,204.0,142.63634,8.58,34.0,5.1,113.53
67064,100.17,37.28,54358774308.0,237.0,150503488212.0,136730484.0,3.4194568666666667,205.0,163.654812,8.93,39.0,5.1,136.82999999999998
67065,81.33,34.93,36156721807.0,248.0,150640218696.0,120071508.0,3.4361328833333333,206.0,136.730484,8.93,39.0,5.1,166.67000000000002
67066,75.9,35.27,26562200416.0,242.0,150760290204.0,109891092.0,3.452807433333333,207.0,120.071508,8.93,19.0,5.1,166.1
