minutes,dd-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1175,2.543936264291312,17.175764397711465,44.20214567194271
1176,2.229183078061887,22.50573665457391,38.077123489386366
1177,2.746371168700856,24.024989347456923,31.942905604130665
