minutes,dd-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1175,4.333368823729177,9.79049610726631,2.0226929920126424
1176,6.158903095406937,10.960326756964223,12.931802495385627
1177,7.986853540990912,9.49735020173951,10.049904876187144
1178,,,
