minutes,image_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1276,19.945469545020256,6.615570405127189,10.473118515129505
1277,17.033477662174946,5.913129846083794,9.699405440506359
1278,16.77204560154769,5.301783527367306,10.413321458907715
