minutes,image_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1276,1.1501532666666665,0.4277101833333334,0.9511321166666667
1277,0.9515871000000001,0.47838490000000006,0.6280612666666666
1278,0.9767928666666666,0.38680335000000005,0.6147883166666668
