minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1
1295,16.603211359059333,13.0579077773522,12.34512990376317
1296,15.96988777156922,14.063622979986784,11.053170622934319
1297,16.542090195019952,14.418214253715432,11.559744792031886
