# started on Wed Aug 23 18:17:38 2023

     1.007915467,184248287,,inst_retired.any,24191084163,100.00,184248287.0,Instructions
     1.007915467,10.56,Joules,power/energy-ram/,1007958280,100.00,,
     1.007915467,21.64,Joules,power/energy-pkg/,1007954969,100.00,,
     1.007915467,319713,,mem_load_retired.l3_hit,24188442879,100.00,,
     1.007915467,90662,,mem_load_retired.l3_miss,24185162129,100.00,,
     1.007915467,3666659,,cpu/cache-references/,24180721339,100.00,,
     1.007915467,325961,,cpu/cache-misses/,24172308687,100.00,,
     2.014923967,1822467887,,inst_retired.any,24164941860,100.00,1822467887.0,Instructions
     2.014923967,18.48,Joules,power/energy-ram/,1006679329,100.00,,
     2.014923967,30.75,Joules,power/energy-pkg/,1006679171,100.00,,
     2.014923967,1958393,,mem_load_retired.l3_hit,24151884883,100.00,,
     2.014923967,317939,,mem_load_retired.l3_miss,24122670834,100.00,,
     2.014923967,15662694,,cpu/cache-references/,24094033224,100.00,,
     2.014923967,1457922,,cpu/cache-misses/,24064486712,100.00,,
     3.017064111,2090925547,,inst_retired.any,24053078282,100.00,2090925547.0,Instructions
     3.017064111,18.53,Joules,power/energy-ram/,1002385304,100.00,,
     3.017064111,29.87,Joules,power/energy-pkg/,1002386846,100.00,,
     3.017064111,1083455,,mem_load_retired.l3_hit,24068291664,100.00,,
     3.017064111,419333,,mem_load_retired.l3_miss,24097366121,100.00,,
     3.017064111,12752906,,cpu/cache-references/,24129051136,100.00,,
     3.017064111,1689808,,cpu/cache-misses/,24160497073,100.00,,
     4.024412006,730706057,,inst_retired.any,24174899293,100.00,730706057.0,Instructions
     4.024412006,12.38,Joules,power/energy-ram/,1007283253,100.00,,
     4.024412006,22.44,Joules,power/energy-pkg/,1007283238,100.00,,
     4.024412006,502634,,mem_load_retired.l3_hit,24171718091,100.00,,
     4.024412006,245108,,mem_load_retired.l3_miss,24171482815,100.00,,
     4.024412006,6224383,,cpu/cache-references/,24169499682,100.00,,
     4.024412006,801704,,cpu/cache-misses/,24169956163,100.00,,
     5.031518153,184862500,,inst_retired.any,24170340930,100.00,184862500.0,Instructions
     5.031518153,10.32,Joules,power/energy-ram/,1007101441,100.00,,
     5.031518153,20.87,Joules,power/energy-pkg/,1007100288,100.00,,
     5.031518153,338736,,mem_load_retired.l3_hit,24171315808,100.00,,
     5.031518153,81281,,mem_load_retired.l3_miss,24172885484,100.00,,
     5.031518153,3634948,,cpu/cache-references/,24175325390,100.00,,
     5.031518153,289321,,cpu/cache-misses/,24173451593,100.00,,
     6.038712831,177144918,,inst_retired.any,24173069726,100.00,177144918.0,Instructions
     6.038712831,7.60,Joules,power/energy-ram/,1007220337,100.00,,
     6.038712831,20.16,Joules,power/energy-pkg/,1007221505,100.00,,
     6.038712831,279116,,mem_load_retired.l3_hit,24173278145,100.00,,
     6.038712831,36754,,mem_load_retired.l3_miss,24173435958,100.00,,
     6.038712831,3455068,,cpu/cache-references/,24171444681,100.00,,
     6.038712831,215997,,cpu/cache-misses/,24172972249,100.00,,
     7.046063338,191718041,,inst_retired.any,24175553349,100.00,191718041.0,Instructions
     7.046063338,8.06,Joules,power/energy-ram/,1007305350,100.00,,
     7.046063338,20.28,Joules,power/energy-pkg/,1007304694,100.00,,
     7.046063338,343223,,mem_load_retired.l3_hit,24175943723,100.00,,
     7.046063338,54999,,mem_load_retired.l3_miss,24175497435,100.00,,
     7.046063338,3357947,,cpu/cache-references/,24175516933,100.00,,
     7.046063338,214035,,cpu/cache-misses/,24174204399,100.00,,
     8.053193234,775694539,,inst_retired.any,24172129408,100.00,775694539.0,Instructions
     8.053193234,17.30,Joules,power/energy-ram/,1007189397,100.00,,
     8.053193234,25.15,Joules,power/energy-pkg/,1007189182,100.00,,
     8.053193234,1260785,,mem_load_retired.l3_hit,24171649229,100.00,,
     8.053193234,276662,,mem_load_retired.l3_miss,24172126857,100.00,,
     8.053193234,20075581,,cpu/cache-references/,24172222501,100.00,,
     8.053193234,1692918,,cpu/cache-misses/,24171403282,100.00,,
     9.060336348,295847625,,inst_retired.any,24169056885,100.00,295847625.0,Instructions
     9.060336348,18.19,Joules,power/energy-ram/,1006961883,100.00,,
     9.060336348,24.75,Joules,power/energy-pkg/,1006962287,100.00,,
     9.060336348,829489,,mem_load_retired.l3_hit,24167459902,100.00,,
     9.060336348,89751,,mem_load_retired.l3_miss,24164747019,100.00,,
     9.060336348,11621950,,cpu/cache-references/,24164133279,100.00,,
     9.060336348,474596,,cpu/cache-misses/,24164664870,100.00,,
    10.067192795,360888781,,inst_retired.any,24164398489,100.00,360888781.0,Instructions
    10.067192795,19.84,Joules,power/energy-ram/,1006848153,100.00,,
    10.067192795,25.52,Joules,power/energy-pkg/,1006848847,100.00,,
    10.067192795,1054504,,mem_load_retired.l3_hit,24161853737,100.00,,
    10.067192795,157053,,mem_load_retired.l3_miss,24162243159,100.00,,
    10.067192795,14220911,,cpu/cache-references/,24161230755,100.00,,
    10.067192795,663539,,cpu/cache-misses/,24158347394,100.00,,
    11.073839156,1002441376,,inst_retired.any,24158588170,100.00,1002441376.0,Instructions
    11.073839156,21.41,Joules,power/energy-ram/,1006625467,100.00,,
    11.073839156,26.76,Joules,power/energy-pkg/,1006624984,100.00,,
    11.073839156,1346166,,mem_load_retired.l3_hit,24161808850,100.00,,
    11.073839156,126644,,mem_load_retired.l3_miss,24157316011,100.00,,
    11.073839156,19156941,,cpu/cache-references/,24133650137,100.00,,
    11.073839156,805000,,cpu/cache-misses/,24107669797,100.00,,
    12.077736657,476309755,,inst_retired.any,24094127818,100.00,476309755.0,Instructions
    12.077736657,15.73,Joules,power/energy-ram/,1003914329,100.00,,
    12.077736657,24.94,Joules,power/energy-pkg/,1003914758,100.00,,
    12.077736657,819481,,mem_load_retired.l3_hit,24086399764,100.00,,
    12.077736657,184698,,mem_load_retired.l3_miss,24065509447,100.00,,
    12.077736657,11564050,,cpu/cache-references/,24061547674,100.00,,
    12.077736657,783757,,cpu/cache-misses/,24061580264,100.00,,
    13.080253909,8148992011,,inst_retired.any,24029642854,100.00,8148992011.0,Instructions
    13.080253909,33.05,Joules,power/energy-ram/,1001394818,100.00,,
    13.080253909,61.99,Joules,power/energy-pkg/,1001393328,100.00,,
    13.080253909,5774056,,mem_load_retired.l3_hit,24008287784,100.00,,
    13.080253909,1728316,,mem_load_retired.l3_miss,24004199926,100.00,,
    13.080253909,62406804,,cpu/cache-references/,24002635611,100.00,,
    13.080253909,9499328,,cpu/cache-misses/,24000837540,100.00,,
    14.080907924,16781989758,,inst_retired.any,24019229252,100.00,16781989758.0,Instructions
    14.080907924,34.29,Joules,power/energy-ram/,1001436958,100.00,,
    14.080907924,74.45,Joules,power/energy-pkg/,1001438449,100.00,,
    14.080907924,5502439,,mem_load_retired.l3_hit,24028611943,100.00,,
    14.080907924,2328939,,mem_load_retired.l3_miss,24029782854,100.00,,
    14.080907924,96377600,,cpu/cache-references/,24031061742,100.00,,
    14.080907924,17283851,,cpu/cache-misses/,24032434504,100.00,,
    15.082653106,21040198050,,inst_retired.any,24029670117,100.00,21040198050.0,Instructions
    15.082653106,35.28,Joules,power/energy-ram/,1001666056,100.00,,
    15.082653106,77.95,Joules,power/energy-pkg/,1001664795,100.00,,
    15.082653106,6625757,,mem_load_retired.l3_hit,24026838209,100.00,,
    15.082653106,4211257,,mem_load_retired.l3_miss,24026139398,100.00,,
    15.082653106,139399312,,cpu/cache-references/,24025436644,100.00,,
    15.082653106,28829300,,cpu/cache-misses/,24024825688,100.00,,
    16.084149757,26091458357,,inst_retired.any,24011936765,100.00,26091458357.0,Instructions
    16.084149757,34.81,Joules,power/energy-ram/,1000804326,100.00,,
    16.084149757,79.82,Joules,power/energy-pkg/,1000805442,100.00,,
    16.084149757,5516819,,mem_load_retired.l3_hit,24006447760,100.00,,
    16.084149757,3685141,,mem_load_retired.l3_miss,24007101102,100.00,,
    16.084149757,107700700,,cpu/cache-references/,24007520763,100.00,,
    16.084149757,24538699,,cpu/cache-misses/,24007727477,100.00,,
    17.085077935,36116052078,,inst_retired.any,24014818746,100.00,36116052078.0,Instructions
    17.085077935,35.92,Joules,power/energy-ram/,1001516680,100.00,,
    17.085077935,93.02,Joules,power/energy-pkg/,1001516476,100.00,,
    17.085077935,6650613,,mem_load_retired.l3_hit,24021749878,100.00,,
    17.085077935,3533334,,mem_load_retired.l3_miss,24021453976,100.00,,
    17.085077935,155764058,,cpu/cache-references/,24021428988,100.00,,
    17.085077935,30170319,,cpu/cache-misses/,24021612029,100.00,,
    18.086599444,36739386522,,inst_retired.any,24025102231,100.00,36739386522.0,Instructions
    18.086599444,34.89,Joules,power/energy-ram/,1001377036,100.00,,
    18.086599444,88.03,Joules,power/energy-pkg/,1001377752,100.00,,
    18.086599444,7073967,,mem_load_retired.l3_hit,24021565292,100.00,,
    18.086599444,3499428,,mem_load_retired.l3_miss,24021749475,100.00,,
    18.086599444,126843312,,cpu/cache-references/,24021905118,100.00,,
    18.086599444,25098637,,cpu/cache-misses/,24021998033,100.00,,
    19.087994316,42160215812,,inst_retired.any,24012094237,100.00,42160215812.0,Instructions
    19.087994316,35.64,Joules,power/energy-ram/,1000913628,100.00,,
    19.087994316,94.40,Joules,power/energy-pkg/,1000912461,100.00,,
    19.087994316,7231149,,mem_load_retired.l3_hit,24008188500,100.00,,
    19.087994316,3685178,,mem_load_retired.l3_miss,24007892274,100.00,,
    19.087994316,143264657,,cpu/cache-references/,24007551581,100.00,,
    19.087994316,29617163,,cpu/cache-misses/,24007245821,100.00,,
    20.089039200,43758515476,,inst_retired.any,23997403033,100.00,43758515476.0,Instructions
    20.089039200,34.89,Joules,power/energy-ram/,1001003531,100.00,,
    20.089039200,95.68,Joules,power/energy-pkg/,1001003098,100.00,,
    20.089039200,7340410,,mem_load_retired.l3_hit,23996622167,100.00,,
    20.089039200,3927908,,mem_load_retired.l3_miss,23995944996,100.00,,
    20.089039200,116006110,,cpu/cache-references/,23995244486,100.00,,
    20.089039200,28664756,,cpu/cache-misses/,23994537402,100.00,,
    21.089798275,49189909615,,inst_retired.any,23984900985,100.00,49189909615.0,Instructions
    21.089798275,35.43,Joules,power/energy-ram/,1001170280,100.00,,
    21.089798275,99.36,Joules,power/energy-pkg/,1001172031,100.00,,
    21.089798275,7217641,,mem_load_retired.l3_hit,23990382096,100.00,,
    21.089798275,5230916,,mem_load_retired.l3_miss,23991352843,100.00,,
    21.089798275,135107602,,cpu/cache-references/,23992406071,100.00,,
    21.089798275,47501573,,cpu/cache-misses/,23993439743,100.00,,
    22.091148207,37409102424,,inst_retired.any,24010871521,100.00,37409102424.0,Instructions
    22.091148207,36.06,Joules,power/energy-ram/,1001570472,100.00,,
    22.091148207,91.74,Joules,power/energy-pkg/,1001569408,100.00,,
    22.091148207,6622092,,mem_load_retired.l3_hit,24011152965,100.00,,
    22.091148207,4635682,,mem_load_retired.l3_miss,24010789494,100.00,,
    22.091148207,157659672,,cpu/cache-references/,24010295249,100.00,,
    22.091148207,48144491,,cpu/cache-misses/,24009800358,100.00,,
    23.092592086,35981071468,,inst_retired.any,23992157185,100.00,35981071468.0,Instructions
    23.092592086,36.24,Joules,power/energy-ram/,1000838041,100.00,,
    23.092592086,91.19,Joules,power/energy-pkg/,1000838968,100.00,,
    23.092592086,7192130,,mem_load_retired.l3_hit,23987500138,100.00,,
    23.092592086,5669530,,mem_load_retired.l3_miss,23987810736,100.00,,
    23.092592086,156173554,,cpu/cache-references/,23988203976,100.00,,
    23.092592086,60339979,,cpu/cache-misses/,23988525600,100.00,,
    24.093511927,51674220208,,inst_retired.any,24009870655,100.00,51674220208.0,Instructions
    24.093511927,38.15,Joules,power/energy-ram/,1001633054,100.00,,
    24.093511927,106.07,Joules,power/energy-pkg/,1001633002,100.00,,
    24.093511927,6484797,,mem_load_retired.l3_hit,24017721645,100.00,,
    24.093511927,4193730,,mem_load_retired.l3_miss,24018544692,100.00,,
    24.093511927,209016019,,cpu/cache-references/,24018599167,100.00,,
    24.093511927,66637060,,cpu/cache-misses/,24018725836,100.00,,
    25.095252176,48042313561,,inst_retired.any,24016358394,100.00,48042313561.0,Instructions
    25.095252176,35.43,Joules,power/energy-ram/,1001414032,100.00,,
    25.095252176,96.41,Joules,power/energy-pkg/,1001413558,100.00,,
    25.095252176,4555314,,mem_load_retired.l3_hit,24010594859,100.00,,
    25.095252176,3403553,,mem_load_retired.l3_miss,24009187748,100.00,,
    25.095252176,112658039,,cpu/cache-references/,24008498157,100.00,,
    25.095252176,43157791,,cpu/cache-misses/,24007802692,100.00,,
    26.096487037,56394403382,,inst_retired.any,24005514904,100.00,56394403382.0,Instructions
    26.096487037,36.40,Joules,power/energy-ram/,1001117685,100.00,,
    26.096487037,102.98,Joules,power/energy-pkg/,1001118426,100.00,,
    26.096487037,3721288,,mem_load_retired.l3_hit,24006523521,100.00,,
    26.096487037,3557693,,mem_load_retired.l3_miss,24007077902,100.00,,
    26.096487037,131510066,,cpu/cache-references/,24007656199,100.00,,
    26.096487037,66111788,,cpu/cache-misses/,24008239656,100.00,,
    27.097743179,55308398606,,inst_retired.any,24016591407,100.00,55308398606.0,Instructions
    27.097743179,37.81,Joules,power/energy-ram/,1001495474,100.00,,
    27.097743179,102.84,Joules,power/energy-pkg/,1001494299,100.00,,
    27.097743179,4264208,,mem_load_retired.l3_hit,24020305614,100.00,,
    27.097743179,4586632,,mem_load_retired.l3_miss,24019688871,100.00,,
