# started on Wed Mar 15 23:34:06 2023

     1.000712354,20.93,Joules,power/energy-pkg/,1000723981,100.00,,
     2.001851322,18.97,Joules,power/energy-pkg/,1001132188,100.00,,
     3.002938140,21.02,Joules,power/energy-pkg/,1001066674,100.00,,
     4.004010942,21.92,Joules,power/energy-pkg/,1001076959,100.00,,
     5.004693326,22.21,Joules,power/energy-pkg/,1000660262,100.00,,
     6.005034093,22.29,Joules,power/energy-pkg/,1000356125,100.00,,
     7.005321152,21.72,Joules,power/energy-pkg/,1000270028,100.00,,
     8.006409930,18.17,Joules,power/energy-pkg/,1001066735,100.00,,
     9.007513098,19.30,Joules,power/energy-pkg/,1001102897,100.00,,
    10.008591590,19.96,Joules,power/energy-pkg/,1001060732,100.00,,
    11.009314152,18.67,Joules,power/energy-pkg/,1000726361,100.00,,
    12.010396760,19.04,Joules,power/energy-pkg/,1001058046,100.00,,
    13.011463503,19.71,Joules,power/energy-pkg/,1001056629,100.00,,
    14.012527908,19.26,Joules,power/energy-pkg/,1001069365,100.00,,
    15.012711891,19.42,Joules,power/energy-pkg/,1000171340,100.00,,
    16.013800522,15.66,Joules,power/energy-pkg/,1001086254,100.00,,
    17.014921725,18.00,Joules,power/energy-pkg/,1001095137,100.00,,
    18.015990282,21.84,Joules,power/energy-pkg/,1001072601,100.00,,
    19.016708471,19.85,Joules,power/energy-pkg/,1000710483,100.00,,
    20.017795234,22.44,Joules,power/energy-pkg/,1001078381,100.00,,
    21.018873667,20.62,Joules,power/energy-pkg/,1001057972,100.00,,
    22.019959878,21.05,Joules,power/energy-pkg/,1001087295,100.00,,
    23.020725867,21.43,Joules,power/energy-pkg/,1000745749,100.00,,
    24.021800283,19.60,Joules,power/energy-pkg/,1001080293,100.00,,
    25.022895641,18.26,Joules,power/energy-pkg/,1001078981,100.00,,
    26.024009611,18.37,Joules,power/energy-pkg/,1001109904,100.00,,
    27.024705979,20.56,Joules,power/energy-pkg/,1000688569,100.00,,
    28.025796005,20.66,Joules,power/energy-pkg/,1001080824,100.00,,
    29.026883372,22.15,Joules,power/energy-pkg/,1001077642,100.00,,
    30.027979959,21.58,Joules,power/energy-pkg/,1001083192,100.00,,
    31.028709084,19.07,Joules,power/energy-pkg/,1000711679,100.00,,
    32.029784425,21.12,Joules,power/energy-pkg/,1001080221,100.00,,
    33.030868389,18.57,Joules,power/energy-pkg/,1001060277,100.00,,
    34.031942945,19.93,Joules,power/energy-pkg/,1001079654,100.00,,
    35.032708860,18.69,Joules,power/energy-pkg/,1000756679,100.00,,
    36.033800545,18.31,Joules,power/energy-pkg/,1001081783,100.00,,
    37.034914446,17.88,Joules,power/energy-pkg/,1001107153,100.00,,
    38.036008412,19.79,Joules,power/energy-pkg/,1001083071,100.00,,
    39.036703413,18.95,Joules,power/energy-pkg/,1000685874,100.00,,
    40.037783855,18.24,Joules,power/energy-pkg/,1001064501,100.00,,
    41.038908973,20.49,Joules,power/energy-pkg/,1001114612,100.00,,
    42.040080120,16.69,Joules,power/energy-pkg/,1001165163,100.00,,
    43.040712030,17.07,Joules,power/energy-pkg/,1000628109,100.00,,
    44.041816761,19.82,Joules,power/energy-pkg/,1001098403,100.00,,
    45.042939339,14.76,Joules,power/energy-pkg/,1001116045,100.00,,
    46.044049334,19.32,Joules,power/energy-pkg/,1001083195,100.00,,
    47.044706988,18.74,Joules,power/energy-pkg/,1000661753,100.00,,
    48.045805795,19.48,Joules,power/energy-pkg/,1001092796,100.00,,
    49.046898864,20.73,Joules,power/energy-pkg/,1001068238,100.00,,
    50.047979472,21.47,Joules,power/energy-pkg/,1001086085,100.00,,
    51.048692774,18.19,Joules,power/energy-pkg/,1000688380,100.00,,
    52.049748050,19.16,Joules,power/energy-pkg/,1001065261,100.00,,
    53.050807121,19.43,Joules,power/energy-pkg/,1001074539,100.00,,
    54.051950939,20.44,Joules,power/energy-pkg/,1001110866,100.00,,
    55.052706083,19.01,Joules,power/energy-pkg/,1000739811,100.00,,
    56.053781534,18.42,Joules,power/energy-pkg/,1001054345,100.00,,
    57.054877013,19.34,Joules,power/energy-pkg/,1001098359,100.00,,
    58.055978013,18.44,Joules,power/energy-pkg/,1001084499,100.00,,
    59.056707498,17.93,Joules,power/energy-pkg/,1000738310,100.00,,
    60.057802652,18.81,Joules,power/energy-pkg/,1001073539,100.00,,
    61.058981609,19.39,Joules,power/energy-pkg/,1001175103,100.00,,
    62.060067896,18.29,Joules,power/energy-pkg/,1001073777,100.00,,
    63.060737825,18.15,Joules,power/energy-pkg/,1000673383,100.00,,
    64.061875073,21.27,Joules,power/energy-pkg/,1001106265,100.00,,
    65.062926820,20.50,Joules,power/energy-pkg/,1001077263,100.00,,
    66.063268617,15.87,Joules,power/energy-pkg/,1000322404,100.00,,
    67.064381901,20.98,Joules,power/energy-pkg/,1001089926,100.00,,
    68.064707157,21.58,Joules,power/energy-pkg/,1000318491,100.00,,
    69.065613891,26.49,Joules,power/energy-pkg/,1000899126,100.00,,
    70.066710700,40.86,Joules,power/energy-pkg/,1001084611,100.00,,
    71.067801969,31.44,Joules,power/energy-pkg/,1001079344,100.00,,
    72.068695004,38.84,Joules,power/energy-pkg/,1000875622,100.00,,
    73.069777220,33.06,Joules,power/energy-pkg/,1001800657,100.00,,
    74.071289266,32.59,Joules,power/energy-pkg/,1000784312,100.00,,
    75.072367440,33.93,Joules,power/energy-pkg/,1001059891,100.00,,
    76.072716803,55.04,Joules,power/energy-pkg/,1000355109,100.00,,
    77.076720343,56.06,Joules,power/energy-pkg/,1004005040,100.00,,
    78.077929639,49.87,Joules,power/energy-pkg/,1001213771,100.00,,
    79.079114476,40.98,Joules,power/energy-pkg/,1001147407,100.00,,
    80.080284885,48.40,Joules,power/energy-pkg/,1001184764,100.00,,
    81.080711393,49.31,Joules,power/energy-pkg/,1000400008,100.00,,
    82.081879884,51.91,Joules,power/energy-pkg/,1001143214,100.00,,
