timestamp,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,igpm,voltage,current,power_factor,discard,load_avg_1minute,cpu_pct,cpu_pct_process
2023-08-06 23:07:44,4.757,1.188,3.717,0.803,10.465,10.933787214611874,,,,,5.1,,0
2023-08-06 23:07:45,4.757,1.981,4.226,0.905,11.290882352941175,10.933787214611874,,,,,5.1,,0
2023-08-06 23:07:46,4.757,0.792,3.717,0.703,10.68728310502283,10.933787214611874,,,,,5.1,,0
2023-08-06 23:07:48,4.757,0.792,3.711,0.702,10.400949467035137,10.933787214611874,122.4,0.1666,0.4453,0.0,5.1,4.0,0
2023-08-06 23:07:49,4.757,0.792,3.711,0.702,10.24266110129458,13.24146772313105,122.33,0.23844,0.5976,0.0,5.0175,,0
2023-08-06 23:07:50,4.757,0.792,3.711,0.702,10.147236116919458,11.77204375727892,122.4,0.1933,0.5213,0.0,4.935,,0
2023-08-06 23:07:51,4.757,0.792,3.723,0.703,10.090928072239645,10.899104543510859,122.34,0.18864,0.5167,0.0,4.852499999999999,,0
2023-08-06 23:07:52,4.757,0.792,3.717,0.703,10.05211198009992,10.205470384589503,122.38,0.16741,0.4565,0.0,4.77,1.0,0
2023-08-06 23:07:53,4.757,0.792,3.717,0.702,10.025817300920133,10.103959957207547,122.37,0.17156,0.4516,0.0,4.77,1.0,0
2023-08-06 23:07:54,4.757,0.792,3.711,0.702,10.00611558596019,12.505334385712148,122.35,0.22233,0.583,0.0,4.734999999999999,,0
2023-08-06 23:07:55,4.757,0.792,3.711,0.702,9.99261393848588,12.860811314560314,122.31,0.22856,0.5873,0.0,4.699999999999999,,0
2023-08-06 23:07:56,4.755,0.792,3.717,0.703,9.984821905169097,12.835542620903398,122.34,0.22828,0.5608,0.0,4.665,,0
2023-08-06 23:07:57,4.757,0.792,3.623,0.704,9.951855929542814,13.070873257322397,122.33,0.2299,0.5811,0.0,4.63,1.0,0
2023-08-06 23:07:59,4.757,0.792,3.617,0.702,9.926527366521539,13.081554532541908,122.3,0.23263,0.5904,0.0,4.6575,,0
2023-08-06 23:08:00,4.757,0.792,3.611,0.702,9.90707681386996,11.508153376364803,122.35,0.16005,0.407,0.0,4.6850000000000005,,0
2023-08-06 23:08:01,4.757,0.792,3.711,0.702,9.923608710044748,11.75933242674981,122.31,0.17861,0.4901,0.0,4.7125,,0
2023-08-06 23:08:02,4.757,0.792,3.611,0.702,9.905083000578172,13.584776917555214,122.35,0.1346,0.7742,0.0,4.74,1.0,0
2023-08-06 23:08:03,4.757,0.792,3.617,0.703,9.894240444238541,13.188889437806457,122.36,0.13432,0.7766,0.0,4.74,1.0,0
2023-08-06 23:08:04,4.757,0.792,3.818,0.803,9.97706271921012,11.152309453895606,122.35,0.17082,0.4541,0.0,4.665,,0
2023-08-06 23:08:05,4.757,0.792,3.717,0.702,9.974341732309972,9.977269199863473,122.36,0.19186,0.4697,0.0,4.59,,0
2023-08-06 23:08:06,4.757,0.792,3.711,0.702,9.970637143434185,10.670513134889609,122.37,0.16287,0.4073,0.0,4.515000000000001,,0
2023-08-06 23:08:07,4.757,0.792,3.611,0.702,9.938033252866168,10.80988000368711,122.34,0.17099,0.4117,0.0,4.44,1.0,0
2023-08-06 23:08:08,4.757,0.792,3.611,0.702,9.915217032492611,10.306376788885176,122.34,0.16181,0.4132,0.0,4.44,1.0,0
2023-08-06 23:08:09,4.755,0.792,3.824,0.805,9.993466913953473,10.292725467011328,122.33,0.16252,0.4072,0.0,4.4125000000000005,,0
2023-08-06 23:08:10,4.757,0.792,4.019,0.803,10.106742030737882,10.875811884629426,122.37,0.16509,0.4091,0.0,4.385,,0
2023-08-06 23:08:11,4.757,0.792,4.019,0.702,10.1557240196911,10.375249433499523,122.36,0.16376,0.4164,0.0,4.3575,,0
2023-08-06 23:08:13,4.757,0.792,4.019,0.702,10.190009066735204,11.644735554606875,122.35,0.2002,0.4896,0.0,4.33,2.0,0
2023-08-06 23:08:14,4.757,0.792,4.019,0.702,10.214007450607992,11.60375883666111,122.34,0.20964,0.4982,0.0,4.2625,,0
2023-08-06 23:08:15,4.757,0.792,4.025,0.703,10.232905823935404,11.989842836682332,122.33,0.22154,0.5457,0.0,4.195,,0
2023-08-06 23:08:16,4.757,0.792,3.924,0.704,10.216133698722146,12.249424705087426,122.36,0.20795,0.4962,0.0,4.1274999999999995,,0
2023-08-06 23:08:17,4.757,0.792,3.717,0.702,10.141692414605297,12.23199489169149,122.33,0.223,0.5356,0.0,4.06,1.0,0
2023-08-06 23:08:18,4.757,0.792,3.611,0.702,10.057783763513346,12.516967933495126,122.35,0.22646,0.562,0.0,4.06,1.0,0
2023-08-06 23:08:19,4.757,0.792,3.611,0.702,9.999048180374919,12.460089020832179,122.34,0.22215,0.5438,0.0,4.0375,,0
2023-08-06 23:08:20,4.757,0.792,3.611,0.702,9.957933503762328,11.393478743901806,122.4,0.16217,0.4098,0.0,4.015,,0
2023-08-06 23:08:21,4.757,0.792,3.623,0.704,9.93335335951945,11.758832646410822,122.39,0.15869,0.4071,0.0,3.9925,,0
2023-08-06 23:08:22,4.757,0.792,3.617,0.703,9.914047300469143,11.681758418403238,122.4,0.15846,0.4059,0.0,3.97,1.0,0
2023-08-06 23:08:23,4.757,0.792,3.611,0.702,9.898433081345106,11.903257996258619,122.39,0.16778,0.4524,0.0,3.97,1.0,0
2023-08-06 23:08:24,4.757,0.792,3.711,0.702,9.917503181720274,12.771965444901694,122.37,0.17886,0.4918,0.0,3.9125,,0
2023-08-06 23:08:25,4.757,0.792,3.611,0.702,9.900852212059409,12.516412403320897,122.33,0.22417,0.5835,0.0,3.8550000000000004,,0
2023-08-06 23:08:26,4.757,0.792,3.611,0.702,9.889196541020647,12.963520278037349,122.34,0.22993,0.5681,0.0,3.7975000000000003,,0
2023-08-06 23:08:27,4.757,0.792,3.623,0.704,9.885237576950036,12.720148048756768,122.33,0.2284,0.5716,0.0,3.74,1.0,0
2023-08-06 23:08:28,4.361,0.792,3.617,0.703,9.761566265282855,12.7336562365065,122.33,0.22458,0.574,0.0,3.74,1.0,0
2023-08-06 23:08:30,4.757,0.792,3.611,0.702,9.79169639227786,12.62040614142969,122.31,0.22591,0.5676,0.0,3.666666666666667,,0
2023-08-06 23:08:31,4.757,0.792,3.611,0.702,9.812787477818633,11.64469872455727,122.36,0.1584,0.409,0.0,3.5933333333333333,,0
