minutes,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1
1139,7.0354819876321635,11.064195173868837,8.872455811235934
1140,7.899529812870314,10.13090532041182,8.85937112650121
1141,7.156710297697051,9.713709798648388,10.487854250533175
