minutes,image_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1139,4.772645379127358,3.034203408249161,4.25757782314908
1140,5.157774138348752,2.72742771335525,6.772994663123073
1141,5.26060238293124,3.3481492967106385,7.686590389503681
