# started on Mon Apr 10 10:11:58 2023

     1.008141976,145184922,,inst_retired.any,24194219540,100.00,145184922.0,Instructions
     1.008141976,9.35,Joules,power/energy-ram/,1008065062,100.00,,
     1.008141976,20.71,Joules,power/energy-pkg/,1008063577,100.00,,
     1.008141976,239413,,mem_load_retired.l3_hit,24193615873,100.00,,
     1.008141976,62579,,mem_load_retired.l3_miss,24189853314,100.00,,
     1.008141976,3112793,,cpu/cache-references/,24183543174,100.00,,
     1.008141976,220280,,cpu/cache-misses/,24176938429,100.00,,
     2.015518251,233446590,,inst_retired.any,24177400092,100.00,233446590.0,Instructions
     2.015518251,9.03,Joules,power/energy-ram/,1007385010,100.00,,
     2.015518251,20.38,Joules,power/energy-pkg/,1007385000,100.00,,
     2.015518251,330046,,mem_load_retired.l3_hit,24176972852,100.00,,
     2.015518251,103953,,mem_load_retired.l3_miss,24179473869,100.00,,
     2.015518251,3138931,,cpu/cache-references/,24181783382,100.00,,
     2.015518251,317100,,cpu/cache-misses/,24182955723,100.00,,
     3.023049030,1736366006,,inst_retired.any,24179081849,100.00,1736366006.0,Instructions
     3.023049030,20.90,Joules,power/energy-ram/,1007500144,100.00,,
     3.023049030,29.42,Joules,power/energy-pkg/,1007501242,100.00,,
     3.023049030,1970995,,mem_load_retired.l3_hit,24174709543,100.00,,
     3.023049030,419637,,mem_load_retired.l3_miss,24170472725,100.00,,
     3.023049030,16311476,,cpu/cache-references/,24162303126,100.00,,
     3.023049030,1666502,,cpu/cache-misses/,24136840967,100.00,,
     4.028245580,1218580014,,inst_retired.any,24123395156,100.00,1218580014.0,Instructions
     4.028245580,14.79,Joules,power/energy-ram/,1005222760,100.00,,
     4.028245580,23.59,Joules,power/energy-pkg/,1005222223,100.00,,
     4.028245580,831866,,mem_load_retired.l3_hit,24129733347,100.00,,
     4.028245580,519286,,mem_load_retired.l3_miss,24129800438,100.00,,
     4.028245580,10115228,,cpu/cache-references/,24134781574,100.00,,
     4.028245580,1666486,,cpu/cache-misses/,24157987876,100.00,,
     5.035436385,682026341,,inst_retired.any,24172929589,100.00,682026341.0,Instructions
     5.035436385,12.51,Joules,power/energy-ram/,1007110006,100.00,,
     5.035436385,22.19,Joules,power/energy-pkg/,1007110419,100.00,,
     5.035436385,552060,,mem_load_retired.l3_hit,24170043421,100.00,,
     5.035436385,294999,,mem_load_retired.l3_miss,24171476352,100.00,,
     5.035436385,6709403,,cpu/cache-references/,24175814655,100.00,,
     5.035436385,921505,,cpu/cache-misses/,24173571439,100.00,,
     6.042670677,144673519,,inst_retired.any,24173437145,100.00,144673519.0,Instructions
     6.042670677,8.14,Joules,power/energy-ram/,1007228650,100.00,,
     6.042670677,19.83,Joules,power/energy-pkg/,1007227788,100.00,,
     6.042670677,237514,,mem_load_retired.l3_hit,24173502390,100.00,,
     6.042670677,56719,,mem_load_retired.l3_miss,24171760458,100.00,,
     6.042670677,2989017,,cpu/cache-references/,24170876856,100.00,,
     6.042670677,217123,,cpu/cache-misses/,24170535187,100.00,,
     7.049715509,242985031,,inst_retired.any,24169359512,100.00,242985031.0,Instructions
     7.049715509,9.95,Joules,power/energy-ram/,1007135760,100.00,,
     7.049715509,20.54,Joules,power/energy-pkg/,1007135777,100.00,,
     7.049715509,394620,,mem_load_retired.l3_hit,24169904019,100.00,,
     7.049715509,100308,,mem_load_retired.l3_miss,24170598820,100.00,,
     7.049715509,4052846,,cpu/cache-references/,24170450419,100.00,,
     7.049715509,329147,,cpu/cache-misses/,24174346591,100.00,,
     8.056979500,228371505,,inst_retired.any,24174233648,100.00,228371505.0,Instructions
     8.056979500,9.58,Joules,power/energy-ram/,1007224730,100.00,,
     8.056979500,20.49,Joules,power/energy-pkg/,1007224641,100.00,,
     8.056979500,367569,,mem_load_retired.l3_hit,24176141792,100.00,,
     8.056979500,74844,,mem_load_retired.l3_miss,24177815612,100.00,,
     8.056979500,3265368,,cpu/cache-references/,24177935135,100.00,,
     8.056979500,250525,,cpu/cache-misses/,24179054856,100.00,,
     9.064542531,146131776,,inst_retired.any,24181363961,100.00,146131776.0,Instructions
     9.064542531,8.37,Joules,power/energy-ram/,1007538300,100.00,,
     9.064542531,20.06,Joules,power/energy-pkg/,1007538436,100.00,,
     9.064542531,281360,,mem_load_retired.l3_hit,24179820841,100.00,,
     9.064542531,27875,,mem_load_retired.l3_miss,24178835623,100.00,,
     9.064542531,3234676,,cpu/cache-references/,24176315038,100.00,,
     9.064542531,133101,,cpu/cache-misses/,24174986905,100.00,,
    10.071857918,228120161,,inst_retired.any,24175114704,100.00,228120161.0,Instructions
    10.071857918,8.61,Joules,power/energy-ram/,1007312990,100.00,,
    10.071857918,20.31,Joules,power/energy-pkg/,1007312838,100.00,,
    10.071857918,386049,,mem_load_retired.l3_hit,24174913364,100.00,,
    10.071857918,58205,,mem_load_retired.l3_miss,24174434184,100.00,,
    10.071857918,3241921,,cpu/cache-references/,24174296270,100.00,,
    10.071857918,214378,,cpu/cache-misses/,24172714559,100.00,,
    11.079017494,231726595,,inst_retired.any,24171419763,100.00,231726595.0,Instructions
    11.079017494,9.28,Joules,power/energy-ram/,1007118372,100.00,,
    11.079017494,20.40,Joules,power/energy-pkg/,1007118448,100.00,,
    11.079017494,417211,,mem_load_retired.l3_hit,24170771217,100.00,,
    11.079017494,52854,,mem_load_retired.l3_miss,24170586277,100.00,,
    11.079017494,3604405,,cpu/cache-references/,24170637120,100.00,,
    11.079017494,204242,,cpu/cache-misses/,24170450276,100.00,,
    12.086117257,150341212,,inst_retired.any,24169565056,100.00,150341212.0,Instructions
    12.086117257,7.89,Joules,power/energy-ram/,1007041138,100.00,,
    12.086117257,19.80,Joules,power/energy-pkg/,1007041112,100.00,,
    12.086117257,265207,,mem_load_retired.l3_hit,24170743374,100.00,,
    12.086117257,28078,,mem_load_retired.l3_miss,24171645752,100.00,,
    12.086117257,2786000,,cpu/cache-references/,24174325363,100.00,,
    12.086117257,127075,,cpu/cache-misses/,24177680132,100.00,,
    13.093591162,231221483,,inst_retired.any,24180672289,100.00,231221483.0,Instructions
    13.093591162,9.36,Joules,power/energy-ram/,1007577940,100.00,,
    13.093591162,20.41,Joules,power/energy-pkg/,1007578388,100.00,,
    13.093591162,413106,,mem_load_retired.l3_hit,24180277502,100.00,,
    13.093591162,50553,,mem_load_retired.l3_miss,24178849821,100.00,,
    13.093591162,3619002,,cpu/cache-references/,24176873686,100.00,,
    13.093591162,198645,,cpu/cache-misses/,24173680020,100.00,,
    14.100741967,227842378,,inst_retired.any,24170486345,100.00,227842378.0,Instructions
    14.100741967,8.82,Joules,power/energy-ram/,1007062731,100.00,,
    14.100741967,20.36,Joules,power/energy-pkg/,1007062550,100.00,,
    14.100741967,394315,,mem_load_retired.l3_hit,24171526878,100.00,,
    14.100741967,47465,,mem_load_retired.l3_miss,24172385839,100.00,,
    14.100741967,3194260,,cpu/cache-references/,24171394825,100.00,,
    14.100741967,178972,,cpu/cache-misses/,24173997753,100.00,,
    15.108082955,145979994,,inst_retired.any,24177052893,100.00,145979994.0,Instructions
    15.108082955,8.14,Joules,power/energy-ram/,1007423360,100.00,,
    15.108082955,19.99,Joules,power/energy-pkg/,1007423180,100.00,,
    15.108082955,284623,,mem_load_retired.l3_hit,24176592700,100.00,,
    15.108082955,20444,,mem_load_retired.l3_miss,24176529073,100.00,,
    15.108082955,3195131,,cpu/cache-references/,24175938462,100.00,,
    15.108082955,113743,,cpu/cache-misses/,24173810025,100.00,,
    16.115301150,228858078,,inst_retired.any,24171979618,100.00,228858078.0,Instructions
    16.115301150,8.33,Joules,power/energy-ram/,1007116949,100.00,,
    16.115301150,20.21,Joules,power/energy-pkg/,1007117214,100.00,,
    16.115301150,389634,,mem_load_retired.l3_hit,24170525610,100.00,,
    16.115301150,48136,,mem_load_retired.l3_miss,24170845623,100.00,,
    16.115301150,3266633,,cpu/cache-references/,24172358816,100.00,,
    16.115301150,188969,,cpu/cache-misses/,24174654941,100.00,,
    17.122633351,230860076,,inst_retired.any,24176010717,100.00,230860076.0,Instructions
    17.122633351,9.21,Joules,power/energy-ram/,1007372280,100.00,,
    17.122633351,20.40,Joules,power/energy-pkg/,1007371944,100.00,,
    17.122633351,405362,,mem_load_retired.l3_hit,24176689490,100.00,,
    17.122633351,47889,,mem_load_retired.l3_miss,24176742786,100.00,,
    17.122633351,3547899,,cpu/cache-references/,24175473672,100.00,,
    17.122633351,190768,,cpu/cache-misses/,24174262244,100.00,,
    18.129940866,156659291,,inst_retired.any,24174488910,100.00,156659291.0,Instructions
    18.129940866,9.96,Joules,power/energy-ram/,1007263631,100.00,,
    18.129940866,20.68,Joules,power/energy-pkg/,1007263626,100.00,,
    18.129940866,316114,,mem_load_retired.l3_hit,24174070175,100.00,,
    18.129940866,24128,,mem_load_retired.l3_miss,24173587671,100.00,,
    18.129940866,3413456,,cpu/cache-references/,24174602078,100.00,,
    18.129940866,121436,,cpu/cache-misses/,24173126074,100.00,,
    19.137045945,231416171,,inst_retired.any,24170266455,100.00,231416171.0,Instructions
    19.137045945,9.30,Joules,power/energy-ram/,1007094520,100.00,,
    19.137045945,20.41,Joules,power/energy-pkg/,1007094611,100.00,,
    19.137045945,419093,,mem_load_retired.l3_hit,24172452633,100.00,,
    19.137045945,47540,,mem_load_retired.l3_miss,24172180768,100.00,,
    19.137045945,3661175,,cpu/cache-references/,24170354939,100.00,,
