seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
78175,4.36,,,11.385,,,,,,,,,3.105048,3.7,1.0,9.0,7.0249999999999995
78176,4.22,,,11.385,,,,,134640277956.0,3653841.0,0.033218333333333336,1.0,3.105048,3.7,1.0,5.5,7.165
78177,4.99,,,11.385,,,,,134640277956.0,3653841.0,0.033218333333333336,1.0,3.105048,3.7,0.0,4.3,6.395
78178,4.53,,,11.385,,,,,134643931797.0,3390507.0,0.04990936666666667,2.0,3.653841,3.7,0.0,3.5,6.8549999999999995
78179,7.73,,,11.385,,,,,134647322304.0,5621868.0,0.06657615,3.0,3.390507,3.4,1.0,3.2,3.6549999999999994
78180,5.97,,,11.385,,,,,134652944172.0,4390942.0,0.08326593333333333,4.0,5.621868,3.4,1.0,3.0,5.415
78181,4.85,,,11.385,122.54,0.18622,0.4989,0.0,134657335114.0,3566197.0,0.09994078333333332,5.0,4.390942,3.4,1.0,2.7,6.535
78182,4.35,,,13.597558231346229,122.51,0.20261,0.4959,0.0,134660901311.0,3193738.0,0.11661248333333334,6.0,3.566197,3.4,1.0,2.7,9.247558231346229
78183,7.43,,,13.221819013137544,122.5,0.21807,0.5912,0.0,134664095049.0,5397879.0,0.13328341666666665,7.0,3.193738,3.13,2.0,2.5,5.791819013137545
78184,4.14,,,17.771644384737026,122.51,0.18171,0.8041,0.0,134669492928.0,3102936.0,0.14994723333333332,8.0,5.397879,3.13,2.0,2.4,13.631644384737026
78185,4.3,,,15.510646157063535,122.51,0.15629,0.8292,0.0,134672595864.0,3156931.0,0.16663305,9.0,3.102936,3.13,0.0,2.2,11.210646157063536
78186,4.14,,,14.982063374129192,122.51,0.15262,0.8185,0.0,134675752795.0,3038085.0,0.18330461666666667,10.0,3.156931,3.13,0.0,2.3,10.842063374129193
78187,4.32,,,13.570746134233731,122.53,0.14631,0.6655,0.0,134678790880.0,3181864.0,0.19997591666666667,11.0,3.038085,3.13,0.0,2.3,9.250746134233731
78188,4.39,,,15.243262780343453,122.46,0.23411,0.7459,0.0,134681972744.0,3225023.0,0.21665255,12.0,3.181864,3.13,0.0,2.2,10.853262780343453
78189,3.76,,,13.720904480214095,122.5,0.22285,0.5126,0.0,134685197767.0,2773907.0,0.23332605,13.0,3.225023,2.88,0.0,2.2,9.960904480214095
78190,4.05,,,14.450208049616176,122.45,0.25188,0.6495,0.0,134687971674.0,2969274.0,0.2500003333333333,15.0,2.773907,2.88,0.0,2.1,10.400208049616175
