success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,cnn_image_classification-0,true,8108303,3.5764191150665283,8490472,b83ef8d4toc6a8to1540to5a95toe9166102ce2d
true,image_processing-0,true,3163843,2.9992904663085938,3479112,6c332e7atoed0fto3383toce8dto7e5af6bd8d7d
true,cnn_image_classification-0,true,7131746,3.2825334072113037,7475062,1def8621to1828to210btoe62etof6627a0e4112
true,image_processing-0,true,3116328,2.954521417617798,3491721,b741773bto6973to9d15to783eto7c90e7a477da
true,cnn_image_classification-0,true,6767357,2.7988193035125732,9598904,0b3c3f83to024cto214ato6659tof3161fc6322b
true,cnn_image_classification-0,true,6652395,2.573722124099731,10329445,8e2ed84ctofdcato0f85to1465tof0dc91d302d2
true,cnn_image_classification-0,false,1634051,1.630422830581665,6914711,04f82678to08b1to248fto9657to715dbf0a8411
true,image_processing-0,false,2720286,2.717416763305664,8770368,2ed45803to44c4toe54fto906ato5f6fb2acb6ae
true,cnn_image_classification-0,false,1676572,1.6723768711090088,7605116,18ae15d0toeadeto4a91tob899to41bc69891ac2
true,pyaes-0,true,4047941,3.9036872386932377,11833252,97e801f0toa4d5to2d07to7a1fto4b9f06ce000c
true,pyaes-0,true,4089889,3.946017265319824,12310043,49a63d6dtod041to4185to41bdto2991534a7e68
true,image_processing-0,false,2684897,2.6816225051879883,10848491,51d0eeb8tof0a3to6754tod49btof9ef5c9a25a8
true,dd-0,true,981034,0.8408830165863037,9830363,b55602e0tof7eftoc24eto7547tod1bee5527f9c
true,dd-0,false,1135670,1.1323952674865725,10146704,6029deafto08efto3fa0to9948to2963332b4fc0
true,pyaes-0,true,4078279,3.9291763305664063,14203555,28e6386eto75b6tod578to2157toe597509d44a5
true,pyaes-0,true,4145635,4.00190281867981,14443124,058879d6to9d59to23b8toab26to989e0b804ea7
true,cnn_image_classification-0,false,1564142,1.5604248046875,11773294,493d5826to6801to7eaato7a9ato2127dfc4c3a8
true,dd-0,false,1130646,1.127676010131836,11515127,8b9b06a7tocdc1to5b3eto584bto80b955952ce1
true,pyaes-0,false,3940946,3.937419891357422,14247595,8429329ato08e8to46a1tofe7dto7d1a51177687
true,cnn_image_classification-0,false,1620260,1.6169679164886477,11807376,e6e17f21toa544toa9bdto22cdto7a3dd08a66eb
true,cnn_image_classification-0,false,2155499,2.1522693634033203,13648710,24842c22to7c34tob899tobdbcto49ab61ceb516
true,dd-0,false,1132706,1.129788160324097,12366967,82c75174to6210to3e9cto0960to1e5c6ac865eb
true,cnn_image_classification-0,false,2023765,2.020156145095825,13330623,a5fc7f1dto14beto228ato7960to0e555a74eecc
true,image_processing-0,false,2639381,2.635899543762207,14684129,45f8911ato97e5to7806toa2d9to2c5942602f27
true,image_processing-0,false,2639200,2.6361234188079834,15346042,e760362atoda86to3770to7871to38646c54a797
true,pyaes-0,false,3932380,3.929147720336914,16413423,8c608dbetob78ato7693to6490to1bb31cfdb7aa
true,image_processing-0,true,2829352,2.661538600921631,15147346,aa9846b1to80a3toc719tof519to773270ef5e5a
true,image_processing-0,false,2647932,2.644956588745117,15682074,9a32910fto3ed2to0a5eto1ebfto440dcc1dd831
true,cnn_image_classification-0,false,1706438,1.7031407356262207,15430741,b5941753to137dtoe1feto94detofe2666503cba
true,dd-0,false,1157881,1.154334306716919,15581329,f45befd8to1c0dto1d3ftocfe8to89c09fdee2a4
true,dd-0,true,996861,0.8403868675231934,15415555,2c2a7dcbto6a69to51c9toaba9to7b083df7e775
true,cnn_image_classification-0,false,1751688,1.7481200695037842,16045875,a8858a72to091ato007ato2524tobdb9e9fe0dd0
true,pyaes-0,false,3905455,3.9015963077545166,18352551,efe59310toe3fdtoee1ato3159to8429268eb269
true,pyaes-0,false,3961513,3.958012104034424,16386584,4a753ffeto2feftoa395to8212toe6dd275c3b65
true,dd-0,false,1096086,1.0925283432006836,13760949,426a55e4to57c7to72f2to6986tof95c2fff3025
true,pyaes-0,false,3929183,3.9259846210479736,16537652,7e493e84to6c01toe568toa4e4to192e921478d4
true,dd-0,false,1102443,1.0991253852844238,11355603,6cb52f6bto662ftoca7fto1f98tof021db43581f
true,pyaes-0,false,3938761,3.935641288757324,15091955,994c7ba3tobbe4to249etob008toa46a0575d7cb
true,cnn_image_classification-0,false,2348315,2.3448987007141113,13906945,852d7bc5to9a84toaa75toba1cto48d2e00a045e
true,dd-0,false,1119318,1.1159725189208984,12748596,f7f9d248to975ftoe3b8to5e97todced5fe213e9
true,pyaes-0,false,3943479,3.9403114318847656,16206316,55de3777to1094to5250tobaf9to5b672c507820
true,dd-0,false,1098236,1.094517707824707,13341055,feb9efa2toe874to37a8to1dddtoaf837fca3e39
true,image_processing-0,false,2825206,2.8221566677093506,14755490,e4647433to67f7to415ctoad30to263c18ef3a4d
true,image_processing-0,false,2708134,2.704403877258301,14056627,73f53cbetoac23to02aeto22dcto32835eba5100
true,cnn_image_classification-0,false,2103134,2.0995116233825684,13378236,63baaf09tobc4dto645ato539dtoeb0208401151
true,cnn_image_classification-0,false,2102856,2.099479913711548,15090119,0200c92eto7b9fto02f2tob065to069e31ef9458
true,image_processing-0,false,2816417,2.8134548664093018,15277131,1c65a3deto07c7toe172to074bto138595066d01
true,cnn_image_classification-0,false,2350870,2.3474714756011963,14850661,824f1febtoa24eto1cdcto102bto5f25e60e5841
true,image_processing-0,false,2776338,2.7734029293060303,15216137,df0ccd59to8239todce7toc3fcto8c1f0302a307
true,image_processing-0,false,2930133,2.926844835281372,16623714,7bda619eto976eto1c0dto22c9toc75a07e5433c
true,cnn_image_classification-0,false,2171303,2.1677029132843018,15775993,930385e6toa748tofea1to9c41to9e68eac233b4
true,pyaes-0,false,3948085,3.9448204040527344,17644073,3d191481toe2ecto1dbato4f7atoe7ed6aa9eef6
true,image_processing-0,false,2655515,2.6519582271575928,16191989,b1915603to8d14tob30ato83b0to1f4052208142
true,pyaes-0,false,3914816,3.91166353225708,18944666,955141e6to9638to7330to03d4to70fc450f12df
true,image_processing-0,false,2690047,2.6869869232177734,17897852,e74674fbto6e2dto353ctobb04toc4382dd2dab1
true,cnn_image_classification-0,false,1916710,1.912837505340576,17121613,6b3e079ftoabdbtoe8f7to8324toaabcb79a0314
true,image_processing-0,false,2952300,2.948871612548828,18786666,cde8dc08toae56tocec7to5bf4to0fef3e61e7a9
true,image_processing-0,false,2635122,2.631681203842163,19225573,77d74323tocf05to432ato0ac4to753850757bdb
true,cnn_image_classification-0,false,2085798,2.082007884979248,17311179,14607989to1bb4to87eeto5e22to030af962f83c
