timestamp,load_avg_1minute,cpu_pct
2023-08-05 20:46:06.811710849,0.67,0
2023-08-05 20:46:08.812255224,0.62,0
2023-08-05 20:46:10.812982571,0.62,0
2023-08-05 20:46:12.813658168,0.57,0
2023-08-05 20:46:14.814219433,0.57,0
2023-08-05 20:46:16.814692425,0.57,0
2023-08-05 20:46:18.815224136,0.52,0
2023-08-05 20:46:20.815827432,0.52,0
2023-08-05 20:46:22.816288122,0.48,0
2023-08-05 20:46:24.816784354,0.48,0
2023-08-05 20:46:26.817613934,0.48,0
2023-08-05 20:46:28.818169799,0.44,0
2023-08-05 20:46:30.818881092,0.44,0
2023-08-05 20:46:32.819439108,0.41,0
2023-08-05 20:46:34.820033223,0.41,0
2023-08-05 20:46:36.820870901,0.41,0
2023-08-05 20:46:38.821576565,0.37,0
2023-08-05 20:46:40.822250057,0.37,0
2023-08-05 20:46:42.823038313,0.34,0
2023-08-05 20:46:44.823746353,0.34,0
2023-08-05 20:46:46.824454077,0.34,0
2023-08-05 20:46:48.825267178,0.32,0
2023-08-05 20:46:50.826065482,0.32,0
2023-08-05 20:46:52.826787498,0.37,0
2023-08-05 20:46:54.827369227,0.37,0
2023-08-05 20:46:56.8278817,0.37,0
2023-08-05 20:46:58.82853429,0.34,1
2023-08-05 20:47:00.829090252,0.34,0
2023-08-05 20:47:02.829777751,0.31,0
2023-08-05 20:47:04.830455283,0.31,0
2023-08-05 20:47:06.831161623,0.31,0
2023-08-05 20:47:08.83168566,0.29,0
2023-08-05 20:47:10.832196251,0.29,0
2023-08-05 20:47:12.832914905,0.26,0
2023-08-05 20:47:14.831868807,0.26,7
2023-08-05 20:47:16.83265865,0.26,26
2023-08-05 20:47:18.833389988,0.32,16
2023-08-05 20:47:20.834202721,0.32,10
2023-08-05 20:47:22.834994245,0.46,14
2023-08-05 20:47:24.835688981,0.46,26
2023-08-05 20:47:26.836487594,0.46,35
2023-08-05 20:47:28.83730344,0.58,22
2023-08-05 20:47:30.838141896,0.58,14
2023-08-05 20:47:32.838965569,0.62,12
2023-08-05 20:47:34.839731761,0.62,25
2023-08-05 20:47:36.840450696,0.62,16
2023-08-05 20:47:38.841162946,0.81,32
