timestamp,rapl_uj,rapl_uj_diff
2023-08-05 20:46:05.931626703,152837995920,3243444
2023-08-05 20:46:06.932998643,152841239364,2464830
2023-08-05 20:46:07.933399335,152843704194,3137228
2023-08-05 20:46:08.933993927,152846841422,3222635
2023-08-05 20:46:09.933873745,152850064057,4366783
2023-08-05 20:46:10.935227109,152854430840,3377514
2023-08-05 20:46:11.935666926,152857808354,2920959
2023-08-05 20:46:12.935873701,152860729313,2596065
2023-08-05 20:46:13.936472246,152863325378,2941402
2023-08-05 20:46:14.936969814,152866266780,2747552
2023-08-05 20:46:15.937666395,152869014332,2591470
2023-08-05 20:46:16.93811997,152871605802,2942702
2023-08-05 20:46:17.938530932,152874548504,2725160
2023-08-05 20:46:18.939128291,152877273664,2418836
2023-08-05 20:46:19.939687599,152879692500,2404048
2023-08-05 20:46:20.94034641,152882096548,2297174
2023-08-05 20:46:21.940286582,152884393722,2668117
2023-08-05 20:46:22.94157125,152887061839,3984137
2023-08-05 20:46:23.941887442,152891045976,2442998
2023-08-05 20:46:24.942237387,152893488974,2460472
2023-08-05 20:46:25.942611148,152895949446,2591917
2023-08-05 20:46:26.942918232,152898541363,2486004
2023-08-05 20:46:27.943268456,152901027367,2937021
2023-08-05 20:46:28.943744568,152903964388,2689424
2023-08-05 20:46:29.944098411,152906653812,2516447
2023-08-05 20:46:30.944366651,152909170259,2453017
2023-08-05 20:46:31.944987577,152911623276,2839092
2023-08-05 20:46:32.945273027,152914462368,3507888
2023-08-05 20:46:33.945728233,152917970256,2565296
2023-08-05 20:46:34.946137153,152920535552,2421982
2023-08-05 20:46:35.946650144,152922957534,2739003
2023-08-05 20:46:36.947104301,152925696537,2388321
2023-08-05 20:46:37.947680375,152928084858,2965786
2023-08-05 20:46:38.948217052,152931050644,2386084
2023-08-05 20:46:39.948682028,152933436728,2365976
2023-08-05 20:46:40.949169991,152935802704,2289944
2023-08-05 20:46:41.949668505,152938092648,2484132
2023-08-05 20:46:42.949956535,152940576780,2421865
2023-08-05 20:46:43.950501496,152942998645,2515059
2023-08-05 20:46:44.951202393,152945513704,2447708
2023-08-05 20:46:45.951771694,152947961412,2442390
2023-08-05 20:46:46.952301412,152950403802,2376550
2023-08-05 20:46:47.952335736,152952780352,3023134
2023-08-05 20:46:48.953606857,152955803486,2498175
2023-08-05 20:46:49.954007291,152958301661,2606859
2023-08-05 20:46:50.954504091,152960908520,2535280
2023-08-05 20:46:51.955070267,152963443800,2821131
2023-08-05 20:46:52.955561029,152966264931,2720215
2023-08-05 20:46:53.955892642,152968985146,2808608
2023-08-05 20:46:54.95651058,152971793754,2662906
2023-08-05 20:46:55.956397004,152974456660,3575388
2023-08-05 20:46:56.957887353,152978032048,3519220
2023-08-05 20:46:57.958364249,152981551268,4692232
2023-08-05 20:46:58.958793139,152986243500,4545410
2023-08-05 20:46:59.958673112,152990788910,4490924
2023-08-05 20:47:00.960127372,152995279834,3351851
2023-08-05 20:47:01.960707937,152998631685,2463775
2023-08-05 20:47:02.961212502,153001095460,2446040
2023-08-05 20:47:03.961623573,153003541500,2671150
2023-08-05 20:47:04.962037997,153006212650,2481452
2023-08-05 20:47:05.962471446,153008694102,2701879
2023-08-05 20:47:06.963015353,153011395981,2447425
2023-08-05 20:47:07.963662642,153013843406,2969187
2023-08-05 20:47:08.964230728,153016812593,2592335
2023-08-05 20:47:09.964694051,153019404928,3039428
2023-08-05 20:47:10.9650248,153022444356,2424186
2023-08-05 20:47:11.965486156,153024868542,2533662
2023-08-05 20:47:12.965902321,153027402204,4933562
2023-08-05 20:47:13.965243753,153032335766,15046342
2023-08-05 20:47:14.96601078,153047382108,41876604
2023-08-05 20:47:15.966679907,153089258712,32986380
2023-08-05 20:47:16.96731541,153122245092,23526192
2023-08-05 20:47:17.967940944,153145771284,38139500
2023-08-05 20:47:18.968392023,153183910784,27747818
