timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz
2023-04-07 22:00:08.108842105,0.91,4,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1337149.0,866741,2402616,440381.7225767512,1348010,866741,1358637,912757,2402616,1183562,1029397,1374079,2042249,1273225,925992,1328523
2023-04-07 22:00:10.096803746,0.84,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2113533.0833333335,844094,3947475,942684.3740319856,974894,844094,1858207,3037557,1120380,1559750,3947475,2531463,2090926,3494269,2104161,1799221
2023-04-07 22:00:12.116801609,0.84,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2296534.25,946919,3338292,923412.5711089388,1461385,3280376,3036427,1447543,3334681,1332034,1268956,946919,1961782,3030882,3119134,3338292
2023-04-07 22:00:14.108800604,0.84,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1801008.3333333333,912612,4063439,909024.2265668111,2673866,997393,2120333,2210676,1794517,4063439,912612,1084792,1139878,1188121,2416602,1009871
2023-04-07 22:00:16.084823459,0.85,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2454377.5,1206220,3995243,1101571.7961216827,1426676,2379253,1206220,1383261,3142113,3991107,1390287,3995243,1354386,1905361,3380552,3898071
2023-04-07 22:00:18.096819362,0.85,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2287841.1666666665,938618,3824910,1020778.4403421271,1047171,3237300,938618,1344906,1646032,3824910,1301923,3356210,1696716,2808394,2656717,3595197
2023-04-07 22:00:20.104826838,0.86,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2519545.1666666665,896048,4048644,1202678.1806557698,1004882,3829775,982495,2128959,2003694,4048644,896048,4010279,1615338,4036351,2686540,2991537
2023-04-07 22:00:22.112799724,0.86,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2119557.6666666665,965470,3944024,945150.5100873559,2075161,965470,1224228,1382283,3046271,3200762,1005121,1340355,1809009,2807940,2634068,3944024
2023-04-07 22:00:24.1168049,0.86,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2126298.8333333335,1212714,3937731,879875.1172186154,1708496,2638812,1212714,2248697,1502815,2202024,3937731,1403484,1353102,3746799,1366915,2193997
2023-04-07 22:00:26.104804818,0.87,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1556000.9166666667,874974,3426680,659076.871709522,1624747,976207,1767284,1103815,1003008,1366169,1632043,1888170,1191343,874974,1817571,3426680
2023-04-07 22:00:28.108821479,0.87,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1563686.0833333333,800000,3121381,671295.675634249,1279342,3121381,1248148,2019708,2212201,2326436,800000,1262198,892191,1415238,1122618,1064772
2023-04-07 22:00:30.10482368,0.8,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2768427.0833333335,953239,4031032,1294649.74598193,2136767,3855999,4031032,3961905,2900988,4005461,953239,3966888,1032820,3942231,1338080,1095715
2023-04-07 22:00:32.104811349,0.8,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2345870.0833333335,1297397,3839489,830843.9237830671,1861273,1840077,1439383,1297397,2210502,3478772,2911066,3839489,2057366,1568369,3485207,2161540
2023-04-07 22:00:34.104828437,0.8,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1661133.1666666667,918288,2822642,657205.2281816583,1513538,918288,1657607,2705481,1195426,1006232,1118927,2822642,1369637,1133050,2547214,1945556
2023-04-07 22:00:36.104828828,0.74,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2011422.5,866033,3811605,888553.9975552508,1713113,1242714,2113992,2340356,874265,866033,1145245,2420963,3229307,3811605,1762424,2617053
2023-04-07 22:00:38.13680623,0.74,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2012775.0833333333,1201476,3998008,796474.2770636579,1543347,1298779,1428341,2066905,1546396,1532342,3160707,3998008,2277003,1826624,1201476,2273373
2023-04-07 22:00:40.104822086,0.84,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2157588.9166666665,985879,3720217,837386.3491503845,2163509,3116012,1769479,985879,1367793,3176180,1112698,3720217,2063001,1825703,1738290,2852306
2023-04-07 22:00:42.104824836,0.84,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2460017.9166666665,981481,4014477,1136871.965207931,1868646,2070010,1535286,981481,2181995,3826824,1043162,3797584,3086035,3860718,1253997,4014477
2023-04-07 22:00:44.128826005,0.84,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2116829.8333333335,1202090,4061267,748522.7581383028,3028887,1202090,1788894,2232656,1656106,2632503,1631909,1819665,1811023,1681329,1855629,4061267
2023-04-07 22:00:46.11282084,0.77,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2213194.5833333335,824653,3981641,1104724.090465085,2919471,3107615,1430471,3196972,1290862,3981641,1186510,824653,1150901,1349326,3925034,2194879
2023-04-07 22:00:48.108808444,0.77,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1845564.1666666667,873474,3199231,651403.4085174401,2629775,1939778,1330724,873474,1456075,2465964,1955421,1917646,940204,3199231,1819651,1618827
2023-04-07 22:00:50.104819294,0.79,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2053772.1666666667,890039,3889854,1029886.1774391085,1732813,2933863,2062554,3822151,2863526,1236200,1062169,3889854,954568,1414396,890039,1783133
2023-04-07 22:00:52.13280407,0.79,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1909057.0833333333,962426,3650069,910384.8051117779,1658998,1732015,962426,1306125,1264683,2664399,1062442,983371,2194673,3650069,3615222,1814262
2023-04-07 22:00:54.12882289,0.79,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2298622.0833333335,915572,4017297,1216329.5109814648,1031606,3387871,1566568,4017297,1122124,3842828,915572,1951706,1179618,1403021,3981653,3183601
2023-04-07 22:00:56.128820832,0.73,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1741003.6666666667,927767,3184846,695792.1057366122,1464400,3184846,1635487,1220681,1250601,1902242,1899923,1257892,1341362,3159283,927767,1647560
2023-04-07 22:00:58.112928086,0.73,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2007717.25,897156,3833899,1114968.3133494665,3791052,3833899,1241054,1358538,2326028,2140244,1497139,3778864,897156,965326,1026806,1236501
2023-04-07 22:01:00.136806465,0.67,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1476372.5,904871,3115047,658328.4256195762,1431591,1302314,1167852,2612745,996792,1562705,3115047,1052671,904871,1304268,923773,1341841
2023-04-07 22:01:02.12084622,0.67,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1619546.0833333333,903026,3162414,721731.9165528683,903026,1185065,1479517,2779246,1952501,3162414,947977,939040,1113239,1544074,1214872,2213582
2023-04-07 22:01:04.120820527,0.67,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1911228.4166666667,992335,2744302,631733.776506694,2314435,2649803,1374345,2732989,1164514,992335,2744302,1642607,1556912,1592576,1509685,2660238
2023-04-07 22:01:06.116821593,0.61,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2312157.3333333335,872707,4028626,1131562.7986945263,1379310,3088174,1153174,4026859,872707,3162383,1742591,3642701,1412532,1646372,1590459,4028626
2023-04-07 22:01:08.136805046,0.61,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2016062.75,984042,4040487,908101.1966842429,984042,2731457,1592221,2683921,1896865,1881787,1123278,3112704,1002677,1306064,1837250,4040487
2023-04-07 22:01:10.136820237,0.65,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2080539.0833333333,925338,3680131,892722.3034089286,1251367,3049127,2025316,3680131,1747684,2905641,925338,2381958,934785,1356000,1589319,3119803
2023-04-07 22:01:12.124801732,0.65,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2199087.25,952550,4027817,1153917.9377661657,1333643,2654914,1570146,2625500,998464,1089569,3970927,3921322,952550,1396072,1848123,4027817
2023-04-07 22:01:14.124821416,0.65,9,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1930225.5833333333,838520,3780577,930212.3623311738,1548636,3632412,3780577,1766942,981329,1503664,1144034,1498118,838520,2076009,1626908,2765558
2023-04-07 22:01:16.136812129,0.59,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2234258.75,1081640,4055923,1008021.9041542141,2425140,2061735,1872433,3910936,1264330,1158853,1081640,1246076,1800027,3284641,2649371,4055923
2023-04-07 22:01:17.992823656,0.59,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2580835.25,879840,4094619,1423159.3567747502,3876799,879840,1462757,4019669,4094619,893522,890721,4008995,3932921,3959503,1156323,1794354
2023-04-07 22:01:20.112826923,0.71,10,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2701578.8333333335,846808,4153067,1246351.4942221579,1573205,2628967,2500285,4057935,4100002,4100000,1378671,3969052,846808,4153067,1413792,1697162
2023-04-07 22:01:21.980842111,0.71,17,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3789580.25,2775225,4100000,410545.6532602119,3808210,4039663,3883665,4031515,4099845,4100000,3878654,3980234,3886579,2775225,3967025,3024348
2023-04-07 22:01:24.120816921,0.71,14,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3180045.75,910374,4089160,1051868.4976501043,3107469,4037076,1559731,3759058,2193602,3893102,2697552,4015049,3904047,910374,3994329,4089160
2023-04-07 22:01:26.152819198,0.89,18,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2342136.5,1033098,3984476,1123376.8216609613,2305400,1285729,1402617,1053715,1408988,1866030,1033098,2572844,3451904,3772371,3984476,3968466
2023-04-07 22:01:28.128841616,0.89,9,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3150792.0,1452825,4100001,1059356.9855849664,4100000,4100001,3394969,1514652,1549866,3979654,2410560,4021236,1452825,3987426,3266470,4031845
2023-04-07 22:01:30.128823734,0.9,15,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2073846.0833333333,949138,3475786,813913.3237741452,2194347,3469973,1745836,1311697,1287826,2216578,1842641,3475786,949138,3031897,1408650,1951784
2023-04-07 22:01:32.136822489,0.9,13,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1676497.9166666667,820996,3888752,908347.4210124173,1624585,1168319,1309352,1353792,1910283,1308893,1669615,3888752,884525,820996,945485,3233378
2023-04-07 22:01:34.12880445,0.9,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1994770.75,1005769,3105026,659011.357831452,1709826,2572796,1234891,1883272,1233610,1005769,3105026,1649465,2391633,2372628,2974671,1803662
2023-04-07 22:01:36.124840866,0.91,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2682068.5,987732,4100000,1156014.2143072535,991645,3112809,2613571,3394696,1650860,4026120,4100000,4050680,1501631,987732,3710218,2044860
2023-04-07 22:01:38.13283781,0.91,18,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3533088.0833333335,1636308,4099726,915049.358309654,2433793,1636308,4067163,4047864,4077553,1859745,4084720,4099726,3933625,4067291,4056293,4032976
2023-04-07 22:01:40.012835689,1.0,21,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3609837.6666666665,1393396,4100000,905856.571637984,3994869,3988009,3785385,4100000,1811271,1393396,4100000,4076936,3910752,4038707,4054172,4064555
2023-04-07 22:01:42.068850403,1.0,18,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3791393.9166666665,2000335,4095066,568409.5039490247,3923383,3928358,4089081,4095066,4021679,4084430,4080938,3890608,3412871,2000335,3959033,4010945
2023-04-07 22:01:44.144806883,1.0,16,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2930654.6666666665,1191743,4100000,1094663.30516384,1527388,1520156,3395477,3941893,2843697,4046072,2315895,4025875,2159663,1191743,4100000,4099997
2023-04-07 22:01:46.136872639,1.24,23,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2848036.3333333335,1034011,4093633,1158075.2187033112,2231696,3655550,3921008,2196059,4093633,4085299,3989749,1714886,1436552,1785367,1034011,4032626
2023-04-07 22:01:48.140816953,1.24,11,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2230246.75,859430,3928428,1166943.1861986772,1020847,984031,3928428,1523967,1366905,1031460,2613060,2928782,859430,3815484,2993823,3696744
2023-04-07 22:01:50.132801407,1.3,12,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2722158.1666666665,997261,4030343,988555.1939364027,1389863,3520420,3684037,3468325,997261,1875158,1900909,2959100,3593667,3301286,1945529,4030343
2023-04-07 22:01:52.144814681,1.3,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2543005.75,841238,4008483,1098819.02643574,4008483,3995683,1685889,3356954,1628565,1253778,3119065,3371796,2203507,3599067,1452044,841238
2023-04-07 22:01:53.992844129,1.3,15,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3599844.0,855526,4100000,935375.950016623,855526,4036175,4094052,4100000,3995749,2454883,3997247,3903649,3994672,4065084,3667336,4033755
2023-04-07 22:01:56.136854713,1.35,13,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2153843.5833333335,871435,4004826,965950.7770706589,896386,4004826,2954955,1634334,1809261,1896604,1895564,3436357,1614719,3224777,871435,1606905
2023-04-07 22:01:58.152824585,1.35,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1900032.4166666667,904850,3873727,888234.7309974298,1421737,1837981,1953864,2332602,1401489,1055479,1005701,904850,1840613,3873727,3438314,1734032
2023-04-07 22:02:00.136840391,1.49,14,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3510062.25,1365288,4099874,1015921.1383428609,1365288,4050988,2729218,1418904,4087734,4057149,4099874,4060517,4028732,4033609,4093732,4095002
2023-04-07 22:02:02.156833074,1.49,25,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2242604.5833333335,832766,4008468,1092025.1805100816,3763952,1432774,2246849,832766,2146941,4008468,1125258,1321864,1351015,3320939,1734739,3625690
2023-04-07 22:02:04.144831291,1.49,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1743102.4166666667,967782,3276659,688347.3524587058,1467804,1524260,3276659,1241402,1460197,2934449,1051280,1343264,2210323,967782,1706482,1733327
2023-04-07 22:02:06.144838705,1.45,11,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2779142.75,1087438,4100112,1198475.6273014152,1087438,3950911,4094918,4100112,2121186,3848963,1361484,1739815,3801565,3914380,1803243,1525698
2023-04-07 22:02:08.136838141,1.45,11,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1946067.75,917434,3063996,644060.8040530962,1861630,2896856,1654648,3063996,2352877,2431360,1373416,1394566,1280235,917434,2354573,1771222
2023-04-07 22:02:10.152846014,1.33,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2226709.4166666665,800000,3932224,1162095.198023557,1314076,923782,879374,800000,1017558,3675760,2162820,3581360,3032721,2244316,3932224,3156522
2023-04-07 22:02:12.160808531,1.33,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3159706.1666666665,1523433,4100000,971302.619342176,2768727,1523433,2912446,4062378,1936644,4060901,4100000,4080552,4011677,4012562,1794100,2653054
